,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.8808,0.00661,0.00146,-0.03014,-0.00027,5.61246,0.0,5.29,12 x 12,5.8,5.9,5.0,0.0,0.01,0 x 898,0.0,-0.00439,0.00386,-0.00027,-0.00292,0.0,2.70852,,5.8,0.538
1,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.89952,0.01385,0.00156,-0.03055,0.00055,4.02184,,0.0,20 x 9,4.75,4.95,6.0,0.0,0.01,0 x 784,0.0,-0.0056,0.00613,0.00052,-0.00368,0.0,2.10228,,4.8,0.445
2,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.90614,0.03114,0.00168,-0.04127,0.00064,3.06633,4.0,3.47,32 x 20,3.8,3.95,7.0,0.0,0.01,0 x 56,0.01,-0.00779,0.01044,0.00057,-0.0029,0.0,1.58551,0.0,3.8,0.353
3,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.92457,0.06135,0.00099,-0.02204,7e-05,2.06684,36.0,2.62,15 x 31,2.81,2.89,8.0,0.0,0.01,0 x 293,0.0,-0.01028,0.01935,0.00042,-0.00358,0.0,1.1296,,2.8,0.261
4,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.94016,0.09017,0.00143,-0.01239,0.00036,1.61506,4.0,2.05,20 x 41,2.29,2.38,8.5,0.0,0.01,0 x 296,0.01,-0.0122,0.0282,0.0008,-0.00282,0.0,0.91792,19.0,2.3,0.214
5,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.9455,0.14244,0.00085,-0.00831,-0.00024,1.26913,18.0,1.67,18 x 30,1.79,1.87,9.0,0.01,0.02,51 x 296,0.01,-0.03447,0.07268,0.00143,-0.00842,-0.00052,0.85631,332.0,1.8,0.168
6,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.91945,0.23525,0.00123,-0.00946,0.00037,1.0207,650.0,1.34,28 x 30,1.31,1.36,9.5,0.03,0.04,18 x 108,0.03,-0.07913,0.15753,0.00222,-0.01529,-0.00048,0.76094,263.0,1.3,0.122
7,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.7954,0.33923,0.00285,-0.02079,0.00048,0.92444,11331.0,0.95,44 x 30,0.85,0.93,10.0,0.1,0.11,56 x 7,0.11,-0.19918,0.30746,0.00382,-0.03248,-0.00021,0.7345,1556.0,0.8,0.076
8,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.59853,0.35375,0.00461,-0.03778,0.00087,0.97906,3909.0,0.62,16 x 29,0.57,0.59,10.5,0.28,0.29,22 x 24,0.27,-0.39933,0.40314,0.00488,-0.05204,-0.00092,0.77007,6072.0,0.3,0.03
9,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.4297,0.31678,0.00472,-0.04535,0.00067,1.04373,6648.0,0.4,85 x 25,0.37,0.38,11.0,0.57,0.59,15 x 59,0.58,-0.5973,0.37682,0.00451,-0.06061,-0.00085,0.81902,1409.0,0.2,0.017
10,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.30377,0.25668,0.00417,-0.04492,8e-05,1.12326,2238.0,0.27,1004 x 24,0.24,0.26,11.5,0.94,0.96,15 x 18,0.92,-0.75422,0.29314,0.00358,-0.0563,-0.00159,0.84237,168.0,0.7,0.063
11,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.21597,0.19944,0.00321,-0.04045,0.00026,1.19884,5705.0,0.18,30 x 249,0.16,0.18,12.0,1.35,1.37,21 x 8,1.35,-0.88432,0.18508,0.00248,-0.0434,-0.00147,0.78368,2918.0,1.2,0.109
12,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.1522,0.15187,0.00254,-0.03433,0.00039,1.26091,707.0,0.11,382 x 218,0.11,0.12,12.5,1.8,1.83,16 x 30,1.78,-0.98705,0.00142,0.00028,-0.02813,-0.00197,0.38367,77.0,1.7,0.155
13,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.10918,0.11448,0.00241,-0.0285,0.0002,1.32262,1791.0,0.09,150 x 549,0.07,0.09,13.0,2.26,2.32,20 x 30,2.24,-1.0,0.0,1.34284,0.0,0.0,0.00073,26.0,2.2,0.201
14,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.08622,0.0893,0.00189,-0.02577,-5e-05,1.42549,683.0,0.07,205 x 255,0.06,0.07,13.5,2.73,2.75,30 x 7,2.82,-1.0,0.0,1.34145,0.0,0.0,0.00132,174.0,2.7,0.248
15,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.06134,0.06719,0.00185,-0.01973,0.00039,1.46495,2777.0,0.05,36 x 153,0.04,0.05,14.0,3.2,3.3,30 x 41,3.4,-0.98746,0.0,0.0,-0.13431,-0.00209,0.00065,107.0,3.2,0.294
16,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.04798,0.05248,0.00093,-0.01686,-0.00036,1.53251,268.0,0.04,22 x 78,0.03,0.04,14.5,3.7,3.75,30 x 20,3.68,-1.0,0.0,1.33682,0.0,0.0,0.00075,8.0,3.7,0.34
17,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.04034,0.04302,0.00109,-0.01491,0.00023,1.62139,94.0,0.04,127 x 233,0.02,0.04,15.0,4.15,4.25,43 x 19,4.13,-0.9869,0.0,0.0,-0.13339,-0.00171,0.00084,9.0,4.2,0.386
18,1659384000,2022-08-01 16:00,2022-08-01,16.0,10.82,2022-08-05,1659729600,4,0.03237,0.03504,0.00109,-0.01351,4e-05,1.6915,331.0,0.03,20 x 55,0.02,0.03,15.5,4.6,4.75,41 x 30,4.69,-1.0,0.0,1.33328,0.0,0.0,,3.0,4.7,0.433
