,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.86753,0.00305,0.00071,-0.04961,-0.00019,11.13616,,0.0,10 x 10,6.95,7.35,5.0,0.0,0.02,0 x 920,0.0,-0.00835,0.00468,0.00054,-0.01513,0.0,5.81014,,7.1,0.587
1,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.87614,0.0043,0.00123,-0.05019,-5e-05,9.52049,,0.0,53 x 68,6.16,7.15,5.5,0.0,0.04,0 x 701,0.0,-0.00961,0.00574,0.00063,-0.01528,-0.00047,5.2197,,6.6,0.545
2,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,1.0,0.0,0.0,0.0,0.0,0.00039,,0.0,30 x 45,5.95,6.24,6.0,0.0,0.03,0 x 169,0.0,-0.01014,0.00691,-0.00027,-0.01452,0.0,4.68033,,6.1,0.504
3,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.87793,0.01711,0.00106,-0.17562,0.0006,7.172,10.0,6.88,19 x 86,5.05,5.51,7.0,0.0,0.02,0 x 120,0.05,-0.01253,0.01061,0.0006,-0.01486,-0.00032,3.73124,1.0,5.1,0.421
4,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.83098,0.02365,0.00151,-0.46299,-0.00034,8.98596,,0.0,455 x 37,4.55,5.85,7.5,0.0,0.02,0 x 21,0.0,-0.0112,0.01093,0.00016,-0.01021,0.0,3.13146,,4.6,0.38
5,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.91044,0.02397,0.00093,-0.05015,2e-05,4.52462,8.0,4.3,39 x 45,4.05,4.24,8.0,0.0,0.01,0 x 21,0.01,-0.00656,0.00933,0.00056,-0.00494,0.0,2.49264,10.0,4.1,0.339
6,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.81156,0.03739,0.00245,-0.44048,0.00057,7.29528,,0.0,183 x 67,3.55,4.89,8.5,0.0,0.15,0 x 234,0.0,-0.05602,0.03958,0.00112,-0.06915,-0.00041,3.4279,,3.6,0.298
7,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.92629,0.06553,0.0006,-0.03049,-0.00035,2.62949,1.0,4.05,166 x 14,2.6,2.66,9.5,0.0,0.02,0 x 200,0.01,-0.01068,0.0229,-0.0001,-0.00505,0.0,1.52676,5.0,2.6,0.215
8,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.92783,0.09797,0.00137,-0.02488,-0.0003,2.12182,10.0,2.49,343 x 35,2.1,2.15,10.0,0.0,0.01,0 x 100,0.01,-0.01364,0.03384,0.00045,-0.00455,-0.00023,1.22913,2.0,2.1,0.174
9,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.90317,0.15503,0.00127,-0.03537,0.00042,1.7779,1.0,1.99,96 x 31,1.6,1.68,10.5,0.0,0.01,0 x 110,0.01,-0.01717,0.05465,0.00026,-0.0047,0.0,0.94022,143.0,1.6,0.132
10,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.87678,0.25889,0.00195,-0.03321,0.00068,1.34512,49.0,1.28,31 x 11,1.1,1.17,11.0,0.0,0.02,0 x 50,0.01,-0.04028,0.13995,0.00026,-0.00961,-9e-05,0.74348,67.0,1.1,0.091
11,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.79441,0.47403,0.00221,-0.04057,0.00073,0.96632,221.0,0.67,44 x 3,0.63,0.67,11.5,0.03,0.04,136 x 189,0.04,-0.13706,0.44542,0.00193,-0.03065,-0.00024,0.59179,275.0,0.6,0.05
12,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.52944,0.54797,0.0036,-0.08378,0.00048,0.94105,,0.32,10 x 20,0.31,0.33,12.0,0.19,0.2,31 x 288,0.19,-0.47966,0.80292,0.00326,-0.09206,-0.00028,0.59156,,0.1,0.008
13,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.29213,0.42324,0.00318,-0.0801,0.00029,0.99118,,0.14,197 x 9,0.13,0.15,12.5,0.51,0.55,10 x 47,0.53,-0.82122,0.50576,0.00189,-0.08255,-0.00016,0.60162,,0.4,0.033
14,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.18102,0.26262,0.00234,-0.06951,8e-05,1.20918,,0.09,6 x 47,0.09,0.1,13.0,0.95,0.98,51 x 35,0.98,-0.99248,0.0,0.0,-0.05177,-0.00086,0.00141,,0.9,0.074
15,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.10744,0.16794,0.00125,-0.04709,0.00039,1.32632,,0.04,109 x 139,0.05,0.06,13.5,1.37,1.44,34 x 22,1.4,-0.99297,0.0,0.0,-0.05236,-0.00056,0.00146,620.0,1.4,0.116
16,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.08072,0.11701,0.00096,-0.03999,-3e-05,1.53659,,0.04,42 x 363,0.04,0.04,14.0,1.9,1.94,17 x 24,1.93,-1.0,0.0,-28.99984,0.0,0.0,0.00199,322.0,1.9,0.157
17,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.05968,0.08413,0.00103,-0.03216,-8e-05,1.70017,857.0,0.03,9 x 24,0.03,0.04,14.5,2.37,2.43,87 x 20,2.39,-1.0,0.0,0.0,0.0,0.0,0.00037,227.0,2.4,0.198
18,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.0364,0.05499,0.00028,-0.01946,0.00021,1.747,764.0,0.02,442 x 506,0.01,0.02,15.0,2.86,2.93,475 x 95,2.85,-1.0,0.0,0.0,0.0,0.0,,101.0,2.9,0.24
19,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.03947,0.05007,0.00072,-0.02426,-5e-05,2.02755,239.0,0.02,3 x 392,0.02,0.03,15.5,3.3,3.44,20 x 21,3.39,-1.0,0.0,0.0,0.0,0.0,,5.0,3.4,0.281
20,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.03569,0.04258,0.00059,-0.02386,-0.00022,2.22394,493.0,0.02,60 x 338,0.01,0.03,16.0,3.85,3.96,689 x 122,3.9,-1.0,0.0,0.0,0.0,0.0,-0.00031,53.0,3.9,0.322
21,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.02232,0.0291,-4e-05,-0.01437,0.00011,2.22751,22.0,0.02,8 x 38,0.0,0.03,16.5,3.9,4.69,61 x 59,3.45,-1.0,0.0,0.0,0.0,0.0,,0.0,4.4,0.364
22,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.02106,0.02569,0.00073,-0.01479,0.00038,2.39879,101.0,0.02,2 x 334,0.0,0.03,17.0,4.85,4.95,453 x 254,4.9,-1.0,0.0,0.0,0.0,0.0,0.00011,16.0,4.9,0.405
23,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.1,2020-01-03,1578085200,1,0.01522,0.01891,0.00072,-0.01059,0.00037,2.43793,47.0,0.02,0 x 303,0.0,0.02,17.5,5.31,5.5,20 x 21,5.2,-1.0,0.0,0.0,0.0,0.0,-0.0005,23.0,5.4,0.446
