,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.86405,0.00771,0.00074,-0.11959,0.00044,25.8696,0.0,11.35,36 x 36,8.7,9.5,5.0,0.0,0.01,0 x 288,0.01,-0.00245,0.00171,7e-05,-0.0054,0.0,8.34899,0.0,9.0,0.642
1,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.87183,0.01267,0.00051,-0.14547,-0.0004,20.74563,,0.0,3 x 36,7.75,8.5,6.0,0.0,0.01,0 x 251,0.0,-0.0037,0.00241,-0.00044,-0.00495,0.0,6.84051,,8.0,0.571
2,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.88294,0.02043,0.00029,-0.12038,-0.00045,16.47321,0.0,10.5,36 x 36,6.65,7.55,7.0,0.0,0.01,0 x 251,0.04,-0.00448,0.00357,-0.0003,-0.00548,0.0,5.56234,0.0,7.0,0.499
3,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.90205,0.03308,0.00062,-0.06954,0.00025,12.8612,,0.0,10 x 26,5.7,6.4,8.0,0.0,0.01,0 x 251,0.01,-0.00559,0.00543,0.00016,-0.0054,0.0,4.44861,0.0,6.0,0.428
4,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.90301,0.05017,0.00113,-0.07063,0.00031,10.55875,,0.0,36 x 36,4.75,5.35,9.0,0.0,0.01,0 x 315,0.01,-0.0067,0.00861,0.00024,-0.00513,0.0,3.4545,0.0,5.0,0.356
5,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.90002,0.06148,0.0013,-0.07037,-0.00022,9.55825,,0.0,36 x 36,4.35,4.75,9.5,0.0,0.01,0 x 81,0.01,-0.00752,0.01127,0.00041,-0.00462,0.0,2.99293,0.0,4.5,0.32
6,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.93593,0.08649,0.00054,-0.01965,-0.00039,7.90466,0.0,4.7,25 x 67,3.95,4.05,10.0,0.0,0.01,0 x 315,0.01,-0.00942,0.01504,0.00046,-0.00486,0.0,2.55011,0.0,4.0,0.285
7,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,0.88546,0.09348,0.00141,-0.06975,-0.00041,7.73122,0.0,3.91,36 x 36,3.25,3.85,10.5,0.0,0.01,0 x 316,0.01,-0.01022,0.02101,0.00057,-0.00491,0.0,2.12257,0.0,3.5,0.249
8,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,1.0,0.0,0.0,0.0,0.0,,0.0,3.1,46 x 51,2.9,3.05,11.0,0.0,0.01,0 x 315,0.01,-0.01314,0.0311,0.00043,-0.00536,0.0,1.70735,0.0,3.0,0.213
9,1656705600,2022-07-01 16:00,2022-07-01,16.0,13.98,2022-07-01,1656705600,0,1.0,0.0,0.0,0.0,0.0,-0.00012,12.0,2.65,48 x 73,2.41,2.55,11.5,0.0,0.01,0 x 253,0.01,-0.01708,0.0504,-0.00016,-0.00457,0.0,1.30028,1.0,2.5,0.177
