,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.90619,0.02298,0.0029,-0.12741,0.00067,3.92952,400.0,6.5,263 x 792,6.2,7.2,10.0,0.0,0.14,0 x 374,0.0,-0.03339,0.01586,0.00131,-0.03382,-0.0001,2.55568,,6.3,0.387
1,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.93113,0.02431,0.00255,-0.0731,0.00093,2.93909,,0.0,443 x 478,5.3,6.7,10.5,0.0,0.14,0 x 374,0.0,-0.03664,0.01855,0.00154,-0.0334,0.0,2.33477,,5.8,0.356
2,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.90153,0.0301,0.00274,-0.10444,0.00121,3.1141,,0.0,422 x 421,5.06,6.19,11.0,0.0,0.15,0 x 406,0.0,-0.03972,0.02193,0.00125,-0.033,-0.00031,2.12695,,5.3,0.326
3,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.87014,0.04094,0.00383,-0.11604,0.00135,2.78765,150.0,4.6,69 x 799,4.19,5.2,12.0,0.0,0.05,0 x 751,0.0,-0.0235,0.02129,0.00123,-0.0132,0.0,1.42055,,4.3,0.264
4,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.88116,0.05772,0.00412,-0.07156,0.00112,1.85253,0.0,2.71,595 x 544,2.86,4.2,13.0,0.0,0.08,0 x 394,0.02,-0.04211,0.04023,0.00132,-0.01936,-0.00027,1.20112,0.0,3.3,0.203
5,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.8296,0.06899,0.00446,-0.09997,0.00179,1.98369,2.0,3.05,559 x 653,2.67,3.7,13.5,0.0,0.02,0 x 472,0.02,-0.01767,0.0293,0.00092,-0.00571,-0.00047,0.80905,0.0,2.8,0.172
6,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,1.0,0.0,0.0,0.0,0.0018,,253.0,2.46,685 x 10,2.17,2.35,14.0,0.01,0.02,124 x 111,0.02,-0.02882,0.04888,0.00164,-0.00788,0.0,0.72162,816.0,2.3,0.142
7,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.78007,0.10589,0.00593,-0.09047,0.00167,1.50689,29.0,2.25,359 x 355,1.69,2.7,14.5,0.03,0.03,44 x 90,0.04,-0.0617,0.09519,0.00244,-0.01561,-0.00049,0.68787,993.0,1.8,0.111
8,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.84667,0.16976,0.00466,-0.03421,0.00149,0.75018,,1.4,55 x 55,1.37,1.47,15.0,0.11,0.12,10 x 51,0.12,-0.15286,0.16964,0.00416,-0.03448,-0.00054,0.74939,,1.3,0.08
9,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.73159,0.227,0.00575,-0.05233,0.00103,0.78319,481.0,1.11,36 x 27,1.04,1.08,15.5,0.26,0.28,60 x 67,0.27,-0.27597,0.22078,0.00656,-0.05544,-0.00021,0.81523,,0.8,0.05
10,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.59733,0.24354,0.00715,-0.06839,0.00116,0.85668,,0.78,25 x 14,0.78,0.82,16.0,0.49,0.52,56 x 1,0.5,-0.40431,0.23761,0.00767,-0.07036,-0.00137,0.87779,,0.3,0.019
11,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.47734,0.23286,0.00694,-0.07649,0.00102,0.92184,,0.59,30 x 41,0.58,0.61,16.5,0.8,0.84,31 x 84,0.8,-0.51963,0.22091,0.00772,-0.07968,-0.00096,0.96886,,0.2,0.012
12,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.37585,0.20896,0.0074,-0.07612,0.00122,0.97816,,0.46,67 x 37,0.43,0.46,17.0,1.15,1.18,5 x 648,1.16,-0.61607,0.19896,0.00669,-0.08115,-0.0018,1.02836,,0.7,0.042
13,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.29922,0.17721,0.00599,-0.07448,0.00026,1.05618,,0.33,30 x 95,0.35,0.36,17.5,1.52,1.59,43 x 52,1.57,-0.69385,0.17236,0.00618,-0.07666,-0.00166,1.08068,,1.2,0.073
14,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.23239,0.15057,0.00616,-0.06725,0.00038,1.09439,,0.26,67 x 96,0.25,0.28,18.0,1.94,2.02,36 x 396,1.98,-0.75574,0.14445,0.00576,-0.07094,-0.00114,1.13231,631.0,1.7,0.104
15,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.18318,0.12499,0.00462,-0.05937,-1e-05,1.14436,,0.21,67 x 77,0.19,0.21,18.5,2.27,2.45,552 x 649,2.29,-0.82202,0.11742,0.00451,-0.05572,-0.0015,1.10045,128.0,2.2,0.134
16,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.14497,0.10307,0.0047,-0.05195,0.00062,1.19099,,0.15,30 x 59,0.14,0.16,19.0,2.52,2.97,662 x 817,2.59,-0.90391,0.06349,0.00276,-0.02801,-0.00092,0.92147,145.0,2.7,0.165
17,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.11689,0.08507,0.00382,-0.04607,0.0004,1.24538,697.0,0.12,50 x 60,0.12,0.13,19.5,2.76,3.45,586 x 750,2.68,-1.0,0.0,0.0,0.0,0.0,,50.0,3.2,0.196
18,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.09779,0.07107,0.00315,-0.04153,0.00027,1.30949,,0.1,18 x 583,0.1,0.1,20.0,3.55,3.9,377 x 541,3.65,-0.90925,0.03016,0.0032,-0.03285,-0.00123,1.13188,22.0,3.7,0.226
19,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.0734,0.05683,0.00268,-0.03301,0.00059,1.31511,478.0,0.1,37 x 454,0.07,0.08,20.5,3.4,4.59,530 x 931,0.0,-1.0,0.0,0.0,0.0,0.0,,,4.2,0.257
20,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.05865,0.04673,0.00266,-0.02858,0.00042,1.35404,,0.07,81 x 528,0.05,0.06,21.0,3.91,4.89,570 x 538,4.09,-1.0,0.0,0.0,0.0,0.0,,20.0,4.7,0.288
21,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.05296,0.04048,0.00173,-0.0263,-2e-05,1.4263,527.0,0.07,1 x 555,0.05,0.05,21.5,4.4,5.46,141 x 74,4.57,-1.0,0.0,0.0,0.0,0.0,,2.0,5.2,0.318
22,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.03592,0.03043,0.0017,-0.01807,-0.00038,1.3991,718.0,0.05,58 x 80,0.03,0.03,22.0,4.9,5.9,358 x 41,5.5,-1.0,0.0,0.0,0.0,0.0,,23.0,5.7,0.349
23,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.03463,0.02752,0.00111,-0.01879,0.00047,1.48292,283.0,0.08,25 x 522,0.03,0.04,22.5,5.29,6.4,184 x 70,0.0,-1.0,0.0,0.0,0.0,0.0,,,6.2,0.38
24,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.02505,0.02156,0.00107,-0.01412,8e-05,1.4822,241.0,0.03,38 x 414,0.02,0.04,23.0,5.81,6.85,601 x 45,0.0,-1.0,0.0,0.0,0.0,0.0,,,6.7,0.41
25,1491249600,2017-04-03 16:00,2017-04-03,16.0,16.31,2017-04-07,1491595200,4,0.02425,0.01988,0.00059,-0.01473,0.00052,1.56016,45.0,0.11,18 x 130,0.02,0.03,23.5,6.3,7.35,381 x 83,6.2,-1.0,0.0,0.0,0.0,0.0,,1.0,7.2,0.441
