,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
42,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01227,0.00613,0.00111,-0.01294,-0.00022,2.30245,0.0,0.08,0 x 419,0.0,0.04,36.5,16.7,16.9,238 x 198,0.0,-0.99261,0.0,0.0,-0.03138,-0.00488,0.00138,,16.8,0.852
43,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01197,0.00592,0.00046,-0.01258,-0.00039,2.34531,12.0,0.03,0 x 432,0.0,0.04,37.0,17.14,17.4,348 x 61,15.89,-1.0,0.0,-182.8999,0.0,0.0,,0.0,17.3,0.877
44,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.0179,0.00782,0.00102,-0.02161,-0.00018,2.56334,0.0,0.05,0 x 239,0.0,0.07,37.5,17.65,17.94,91 x 75,0.0,-0.99229,0.0,0.0,-0.03135,-0.00528,0.00115,,17.8,0.903
45,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01162,0.00565,0.00096,-0.01346,-0.00023,2.43238,0.0,0.05,0 x 416,0.0,0.04,38.0,18.2,18.45,322 x 308,18.2,-0.99275,0.0,0.0,-0.03129,-0.00462,0.00129,3.0,18.3,0.928
46,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.00621,0.00363,0.00021,-0.00675,0.00026,2.28005,5.0,0.02,0 x 111,0.0,0.02,38.5,18.69,18.95,246 x 326,0.0,-0.99219,0.0,0.0,-0.03097,-0.00461,0.00067,,18.8,0.953
47,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01343,0.00604,0.00084,-0.0156,-0.00025,2.57756,7.0,0.02,0 x 458,0.0,0.04,39.0,19.15,19.4,289 x 253,0.0,-1.0,0.0,-202.89992,0.0,0.0,,,19.3,0.979
48,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01322,0.00585,0.0008,-0.01625,0.00022,2.61832,0.0,0.05,0 x 472,0.0,0.05,39.5,19.55,19.9,308 x 258,0.0,-1.0,0.0,-207.89953,0.0,0.0,,,19.8,1.004
49,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.00861,0.00426,0.00064,-0.01013,0.00051,2.49836,89.0,0.02,20 x 315,0.02,0.02,40.0,20.14,20.35,364 x 146,20.54,-1.0,0.0,-212.90012,0.0,0.0,,10.0,20.3,1.029
50,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01333,0.00558,0.00125,-0.01624,-0.00024,2.69589,0.0,0.04,0 x 499,0.0,0.04,40.5,20.6,21.21,45 x 84,0.0,-1.0,0.0,-217.90021,0.0,0.0,0.00051,,20.8,1.055
51,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.0293,0.00937,0.00099,-0.04036,0.00016,3.14107,0.0,0.04,0 x 466,0.0,0.15,41.0,21.0,21.6,126 x 122,0.0,-0.99288,0.0,0.0,-0.03173,-0.00501,0.00077,,21.3,1.08
52,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.0334,0.01009,0.00199,-0.04708,0.00012,3.27726,0.0,0.05,0 x 707,0.0,0.17,41.5,21.55,21.94,156 x 75,0.0,-1.0,0.0,-227.89954,0.0,0.0,,,21.8,1.106
53,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.02245,0.00761,0.00165,-0.03048,-0.00038,3.07083,0.0,0.03,0 x 486,0.0,0.1,42.0,22.11,22.59,60 x 110,0.0,-1.0,0.0,-232.89951,0.0,0.0,0.00097,,22.3,1.131
54,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01792,0.00657,0.00091,-0.02426,-0.00026,3.0153,,0.0,0 x 228,0.0,0.08,42.5,22.5,23.05,172 x 160,0.0,-1.0,0.0,-237.90012,0.0,0.0,,,22.8,1.156
55,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.05624,0.01305,0.00252,-0.08814,0.00056,3.83463,0.0,0.03,0 x 573,0.0,0.35,43.0,23.15,23.55,53 x 167,0.0,-1.0,0.0,-242.89955,0.0,0.0,0.00044,,23.3,1.182
56,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.07172,0.0147,0.00324,-0.11854,0.00042,4.14545,,0.0,0 x 608,0.0,0.5,43.5,23.7,23.95,53 x 166,0.0,-0.99289,0.0,0.0,-0.03175,-0.00585,0.00073,,23.8,1.207
57,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.01364,0.00526,0.00043,-0.01909,-0.00033,3.01418,,0.0,0 x 376,0.0,0.07,44.0,24.0,24.5,175 x 114,0.0,-1.0,0.0,-252.89967,0.0,0.0,,,24.3,1.232
58,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.02056,0.00685,0.00087,-0.03075,-2e-05,3.25613,,0.0,0 x 542,0.0,0.1,44.5,24.6,24.9,55 x 53,0.0,-1.0,0.0,-257.89978,0.0,0.0,,,24.8,1.258
59,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.00786,0.0034,0.00078,-0.01074,0.00012,2.84327,119.0,0.02,200 x 537,0.01,0.02,45.0,25.16,25.56,53 x 166,0.0,-1.0,0.0,-262.89998,0.0,0.0,0.00063,,25.3,1.283
60,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.00549,0.00219,0.00062,-0.00724,-0.00014,3.01588,86.0,0.01,0 x 526,0.0,0.02,50.0,30.1,30.39,427 x 370,0.0,-1.0,0.0,-312.90036,0.0,0.0,,,30.3,1.537
61,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.00635,0.00244,0.00061,-0.01045,-0.0003,3.4122,150.0,0.01,0 x 607,0.0,0.03,55.0,35.04,35.49,175 x 145,0.0,-1.0,0.0,-362.90006,0.0,0.0,,,35.3,1.79
62,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.00204,0.00105,0.00068,-0.00347,0.00035,3.29347,77.0,0.01,0 x 308,0.0,0.01,60.0,40.21,40.39,116 x 410,39.07,-0.99267,0.0,0.0,-0.03169,-0.00731,0.00115,0.0,40.3,2.044
63,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-06,1507320000,4,0.00216,0.001,0.00021,-0.00407,-0.00013,3.4971,25.0,0.01,0 x 112,0.0,0.01,65.0,45.2,45.49,59 x 92,0.0,-1.0,0.0,-462.89975,0.0,0.0,0.00042,,45.3,2.298
64,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,1.0,0.0,0.0,0.0,0.0,,,0.0,60 x 60,14.5,14.85,5.0,0.0,0.5,0 x 360,0.0,-0.02566,0.00331,0.00173,-0.04508,-5e-05,5.10092,,14.7,0.746
65,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,1.0,0.0,0.0,0.0,0.0,,,0.0,127 x 35,9.55,9.86,10.0,0.0,0.5,0 x 315,0.0,-0.0513,0.01105,0.00369,-0.04283,-0.00044,2.69913,,9.7,0.493
66,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.94391,0.02812,0.0029,-0.0109,0.00066,1.02953,3.0,4.58,60 x 35,4.6,4.85,15.0,0.0,0.09,0 x 86,0.08,-0.03553,0.02578,0.00289,-0.00989,-0.00072,0.85873,0.0,4.7,0.239
67,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.95062,0.04845,0.00289,-0.00683,0.00117,0.80707,800.0,3.78,275 x 83,3.59,3.84,16.0,0.01,0.09,82 x 188,0.06,-0.04712,0.03984,0.00358,-0.00999,-0.00049,0.69729,98.0,3.7,0.188
68,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.88198,0.08928,0.00636,-0.01568,0.0023,0.76799,47.0,2.73,358 x 63,2.68,2.94,17.0,0.13,0.17,22 x 48,0.15,-0.11984,0.07989,0.00727,-0.02287,-0.00049,0.70562,608.0,2.7,0.137
69,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.73371,0.11166,0.01109,-0.03637,0.00352,0.88153,310.0,2.05,111 x 68,2.05,2.22,18.0,0.42,0.5,27 x 60,0.49,-0.25408,0.11399,0.01118,-0.04162,-0.00187,0.79313,305.0,1.7,0.087
70,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.66584,0.11488,0.0123,-0.04411,0.0033,0.92942,10.0,1.82,41 x 205,1.82,1.94,18.5,0.63,0.68,76 x 60,0.67,-0.32233,0.12375,0.01263,-0.04905,-0.00186,0.81718,129.0,1.2,0.061
71,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.60214,0.11762,0.01386,-0.04938,0.00263,0.9494,472.0,1.6,61 x 38,1.58,1.65,19.0,0.9,0.95,20 x 60,0.92,-0.39239,0.12585,0.01334,-0.05572,-0.00269,0.86002,649.0,0.7,0.036
72,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.48889,0.10907,0.01426,-0.05766,0.0029,1.04423,,1.25,15 x 187,1.26,1.29,20.0,1.52,1.64,96 x 389,1.65,-0.51332,0.1173,0.01422,-0.0648,-0.00398,0.9549,370.0,0.3,0.015
73,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.43795,0.10624,0.01347,-0.05823,0.0025,1.05666,113.0,1.1,387 x 95,1.0,1.18,20.5,1.89,1.97,9 x 247,2.03,-0.56633,0.11187,0.01383,-0.06664,-0.00396,0.98678,166.0,0.8,0.04
74,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.39607,0.09905,0.01339,-0.06056,0.00172,1.10629,520.0,0.99,60 x 42,0.95,1.03,21.0,2.28,2.42,2 x 323,2.3,-0.60682,0.10232,0.01306,-0.06978,-0.0043,1.05212,68.0,1.3,0.065
75,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.35963,0.09232,0.013,-0.06104,0.00212,1.15022,81.0,0.85,65 x 22,0.87,0.91,21.5,2.66,2.85,35 x 201,2.3,-0.64555,0.09545,0.01321,-0.06977,-0.00541,1.0895,0.0,1.8,0.091
76,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.32465,0.08664,0.01252,-0.06021,0.00209,1.17754,229.0,0.8,60 x 44,0.75,0.82,22.0,3.05,3.21,103 x 191,3.2,-0.68624,0.09028,0.01227,-0.06694,-0.00553,1.09371,9.0,2.3,0.116
77,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.29367,0.08067,0.01172,-0.05949,0.00131,1.20988,238.0,0.6,288 x 30,0.67,0.75,22.5,3.39,3.66,264 x 255,3.58,-0.723,0.0843,0.01135,-0.06515,-0.00585,1.10492,26.0,2.8,0.142
78,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.27194,0.07444,0.01209,-0.06057,0.00148,1.26206,350.0,0.68,32 x 22,0.65,0.69,23.0,3.89,4.06,139 x 86,4.04,-0.74769,0.07722,0.01076,-0.0641,-0.00566,1.14871,35.0,3.3,0.167
79,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.25075,0.06909,0.01126,-0.05949,0.00124,1.30341,36.0,0.6,83 x 177,0.59,0.64,23.5,4.35,4.5,65 x 141,4.51,-0.77061,0.07096,0.01065,-0.06291,-0.00646,1.18376,20.0,3.8,0.192
80,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.22968,0.06427,0.01098,-0.0585,0.00104,1.3367,190.0,0.56,103 x 158,0.53,0.6,24.0,4.8,4.95,97 x 116,4.85,-0.79167,0.06535,0.00946,-0.0614,-0.00628,1.21119,50.0,4.3,0.218
81,1506974400,2017-10-02 16:00,2017-10-02,16.0,19.71,2017-10-13,1507924800,11,0.20932,0.05996,0.01036,-0.05627,0.00161,1.35881,16.0,0.53,118 x 56,0.49,0.53,24.5,5.25,5.46,77 x 69,4.9,-0.80593,0.06016,0.00935,-0.06111,-0.00693,1.25738,99.0,4.8,0.243
