,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
10,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.19321,0.25244,0.00238,-0.03971,0.00027,1.13705,,0.12,138 x 281,0.1,0.12,10.5,1.06,1.17,516 x 43,1.05,-0.86968,0.24694,0.00249,-0.02468,-0.00124,0.89513,568.0,1.1,0.111
11,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.13602,0.17603,0.00172,-0.03492,4e-05,1.29689,,0.09,105 x 21,0.07,0.09,11.0,1.55,1.63,110 x 32,1.63,-0.92901,0.14214,0.00111,-0.01714,-0.00111,0.99055,95.0,1.6,0.164
12,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.10425,0.12921,0.00212,-0.03175,-1e-05,1.46282,633.0,0.06,43 x 112,0.05,0.07,11.5,2.02,2.11,86 x 27,2.13,-0.97461,0.0623,0.00086,-0.00732,-0.00078,0.96713,33.0,2.1,0.217
13,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.08278,0.09915,0.00112,-0.02893,-0.00023,1.61845,,0.06,20 x 54,0.06,0.07,12.0,2.44,2.6,735 x 27,2.48,-1.0,0.0,-35.50044,0.0,0.0,,72.0,2.6,0.27
14,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.06637,0.07727,0.00142,-0.02468,-0.0001,1.74271,239.0,0.05,2 x 315,0.03,0.05,12.5,3.01,3.1,371 x 30,2.91,-1.0,0.0,-40.50047,0.0,0.0,0.00013,105.0,3.1,0.323
15,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.06128,0.06576,0.00121,-0.02627,0.0005,1.92751,,0.05,1 x 402,0.04,0.05,13.0,3.49,3.65,464 x 446,3.59,-0.96658,0.04628,0.00066,-0.0137,-0.00164,1.63941,120.0,3.6,0.376
16,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.04754,0.05205,0.00121,-0.02123,0.00033,2.00066,178.0,0.04,3 x 358,0.03,0.04,13.5,3.95,4.15,875 x 394,3.85,-1.0,0.0,-50.50007,0.0,0.0,-8e-05,100.0,4.1,0.429
17,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.03523,0.03991,0.00096,-0.01606,0.00027,2.03938,785.0,0.03,50 x 110,0.02,0.03,14.0,4.51,4.6,478 x 105,4.55,-1.0,0.0,-55.4997,0.0,0.0,-0.00033,57.0,4.6,0.481
18,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.03321,0.03543,0.00077,-0.01621,-0.00022,2.17996,321.0,0.07,4 x 306,0.02,0.03,14.5,5.0,5.1,393 x 109,5.08,-1.0,0.0,-60.49958,0.0,0.0,-0.00027,19.0,5.1,0.534
19,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.04013,0.03718,0.0005,-0.02207,0.00031,2.45078,921.0,0.03,10 x 317,0.03,0.04,15.0,5.4,5.65,733 x 444,5.43,-1.0,0.0,-65.50005,0.0,0.0,,42.0,5.6,0.587
20,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.02958,0.02918,0.00112,-0.01677,0.00046,2.44783,186.0,0.03,3 x 326,0.02,0.04,15.5,6.0,6.15,94 x 219,5.59,-0.9758,0.02505,0.00018,-0.0147,-0.00189,2.33498,0.0,6.1,0.64
21,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.02427,0.02414,6e-05,-0.01422,0.0004,2.49262,174.0,0.03,51 x 340,0.01,0.02,16.0,6.5,6.6,571 x 133,6.56,-1.0,0.0,-75.49959,0.0,0.0,0.00035,120.0,6.6,0.693
22,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.02343,0.02223,0.00064,-0.01368,0.00047,2.60673,78.0,0.05,51 x 373,0.01,0.03,16.5,6.96,7.1,558 x 112,6.7,-1.0,0.0,-80.49986,0.0,0.0,,5.0,7.1,0.746
23,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.02731,0.02328,0.0007,-0.01737,0.00028,2.81412,252.0,0.03,15 x 372,0.02,0.04,17.0,7.45,7.65,961 x 441,7.54,-1.0,0.0,-85.50019,0.0,0.0,-0.00021,115.0,7.6,0.799
24,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.02225,0.01938,0.0003,-0.01443,-1e-05,2.82949,21.0,0.04,5 x 443,0.01,0.03,17.5,7.95,8.15,370 x 111,0.0,-1.0,0.0,-90.4998,0.0,0.0,-0.00021,,8.1,0.852
25,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.02583,0.02046,0.00078,-0.01758,-6e-05,3.03217,117.0,0.02,30 x 460,0.03,0.03,18.0,8.46,8.61,446 x 83,8.35,-1.0,0.0,-95.49973,0.0,0.0,,6.0,8.6,0.905
26,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.02057,0.01715,0.00041,-0.01457,0.00023,3.03528,300.0,0.05,4 x 135,0.01,0.03,18.5,8.96,9.1,453 x 82,0.0,-1.0,0.0,-100.50015,0.0,0.0,,,9.1,0.958
27,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.01528,0.01268,-7e-05,-0.01128,-0.00022,3.19794,311.0,0.02,81 x 154,0.01,0.02,20.0,10.46,10.59,481 x 73,10.4,-1.0,0.0,-115.49997,0.0,0.0,,18.0,10.6,1.116
28,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.01256,0.00879,0.00069,-0.01124,-0.00019,3.96423,,0.02,10 x 168,0.01,0.03,25.0,15.51,15.6,78 x 172,15.4,-1.0,0.0,-165.49976,0.0,0.0,0.0,45.0,15.6,1.645
29,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.01257,0.00849,0.00019,-0.01192,0.0002,4.03033,0.0,0.05,0 x 316,0.0,0.03,25.5,15.96,16.3,45 x 129,0.0,-0.95717,0.01894,0.00081,-0.04672,-0.00228,4.96827,,16.1,1.698
30,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.01301,0.00834,0.00058,-0.01148,-3e-05,4.09754,120.0,0.04,0 x 319,0.0,0.03,26.0,16.44,16.6,48 x 35,0.0,-1.0,0.0,-175.49951,0.0,0.0,,,16.6,1.751
31,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.01255,0.00816,0.00063,-0.01139,0.0,4.16555,0.0,0.07,0 x 344,0.0,0.03,26.5,16.95,17.44,48 x 72,0.0,-0.92777,0.02469,0.00169,-0.08817,-0.00269,5.81539,,17.1,1.804
32,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.01182,0.00788,0.00067,-0.01146,-5e-05,4.22127,0.0,0.06,0 x 478,0.0,0.03,27.0,17.44,18.09,48 x 97,0.0,-0.90286,0.02797,0.00147,-0.1248,-0.00231,6.40242,,17.6,1.857
33,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.00916,0.00607,-3e-05,-0.00766,-0.00027,4.0936,103.0,0.03,0 x 375,0.0,0.02,27.5,17.95,18.84,48 x 111,0.0,-0.8671,0.03131,0.0024,-0.17995,-0.00277,7.1606,,18.1,1.91
34,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-05,1515186000,3,0.0086,0.00597,0.00016,-0.00781,0.00047,4.15569,450.0,0.01,0 x 435,0.0,0.02,28.0,18.45,18.85,48 x 110,0.0,-0.94866,0.01946,0.00088,-0.06236,-0.00232,5.59912,,18.6,1.963
35,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.87467,0.00642,0.00236,-0.03325,0.00055,3.64451,,0.0,91 x 383,4.9,5.14,4.5,0.0,0.03,0 x 338,0.0,-0.01208,0.00915,4e-05,-0.00391,-0.0004,2.06135,,4.9,0.524
36,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.89018,0.00591,0.00182,-0.02424,-8e-05,2.77291,39.0,4.7,110 x 208,4.4,4.55,5.0,0.0,0.04,0 x 224,0.0,-0.01362,0.01179,0.00041,-0.00447,-0.00047,1.79315,,4.4,0.471
37,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,1.0,0.0,0.0,0.0,0.0,-0.00013,,0.0,79 x 95,3.41,3.5,6.0,0.0,0.04,0 x 553,0.04,-0.01857,0.0207,0.00084,-0.00419,0.0,1.33129,60.0,3.4,0.365
38,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.92044,0.0196,0.00215,-0.01173,0.00011,1.45401,,0.0,72 x 128,2.87,3.05,6.5,0.0,0.03,0 x 353,0.0,-0.0214,0.02793,0.00113,-0.00423,0.0,1.11915,,2.9,0.312
39,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,1.0,0.0,0.0,0.0,0.0,,1.0,3.01,58 x 116,2.36,2.51,7.0,0.0,0.03,0 x 305,0.16,-0.02488,0.03919,0.00074,-0.00371,-0.00052,0.92272,0.0,2.4,0.259
40,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.94138,0.10074,0.00174,-0.00383,0.00076,0.64607,26.0,1.51,11 x 42,1.4,1.52,8.0,0.01,0.03,766 x 363,0.03,-0.0556,0.11201,0.00146,-0.00545,0.0,0.62178,,1.4,0.153
41,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.82654,0.23551,0.00397,-0.01184,0.00145,0.69558,15.0,1.1,71 x 42,1.0,1.09,8.5,0.1,0.11,37 x 50,0.09,-0.17105,0.23251,0.00436,-0.0131,-0.00052,0.6731,358.0,0.9,0.101
42,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.65018,0.26756,0.00573,-0.02289,0.0013,0.86167,,0.73,72 x 253,0.74,0.81,9.0,0.29,0.33,69 x 10,0.3,-0.33933,0.29178,0.00581,-0.02252,-0.00112,0.77371,775.0,0.4,0.048
43,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.51019,0.26954,0.00613,-0.02725,0.00164,0.91764,507.0,0.55,85 x 40,0.55,0.57,9.5,0.59,0.63,77 x 42,0.6,-0.49099,0.28116,0.0067,-0.02853,-0.00137,0.87349,385.0,0.1,0.005
44,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.39932,0.23424,0.00595,-0.02957,0.00141,1.01853,,0.45,10 x 1,0.42,0.44,10.0,0.95,1.03,86 x 92,0.95,-0.60364,0.23978,0.0063,-0.03061,-0.00205,0.98825,93.0,0.6,0.058
45,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.32088,0.19581,0.00625,-0.03009,0.0011,1.12909,820.0,0.37,33 x 3,0.33,0.36,10.5,1.35,1.46,66 x 55,1.28,-0.68505,0.20048,0.00528,-0.03108,-0.00277,1.08687,2.0,1.1,0.111
46,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.25557,0.16609,0.00501,-0.0291,0.00028,1.19604,166.0,0.3,442 x 3,0.25,0.29,11.0,1.77,1.85,101 x 10,1.59,-0.7565,0.16973,0.00466,-0.02862,-0.00228,1.12912,20.0,1.6,0.164
47,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.21678,0.1391,0.00503,-0.02829,0.00018,1.30185,514.0,0.3,41 x 137,0.2,0.28,11.5,2.22,2.32,74 x 10,0.0,-0.80081,0.14035,0.00454,-0.02726,-0.00289,1.21702,,2.1,0.217
48,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.19001,0.11829,0.00394,-0.02835,0.00022,1.41519,412.0,0.22,22 x 10,0.2,0.23,12.0,2.7,2.85,57 x 55,2.65,-0.81627,0.11817,0.0047,-0.02967,-0.00344,1.37084,41.0,2.6,0.27
49,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.17222,0.10258,0.00425,-0.02912,0.00015,1.53548,58.0,0.2,3 x 21,0.19,0.21,12.5,3.2,3.3,116 x 168,3.06,-0.84178,0.10135,0.00338,-0.02829,-0.00366,1.44995,4.0,3.1,0.323
50,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.15266,0.09005,0.00411,-0.02816,4e-05,1.61801,360.0,0.18,58 x 225,0.17,0.2,13.0,3.66,3.81,162 x 179,3.7,-0.86444,0.08732,0.00367,-0.02601,-0.00311,1.5103,55.0,3.6,0.376
51,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.1374,0.07988,0.00358,-0.02707,-0.00016,1.69869,14.0,0.25,65 x 64,0.16,0.19,13.5,4.15,4.25,67 x 55,3.94,-0.88612,0.07516,0.00292,-0.02419,-0.00321,1.55058,10.0,4.1,0.429
52,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.12337,0.07131,0.00305,-0.02648,6e-05,1.76879,0.0,0.36,51 x 174,0.14,0.17,14.0,4.65,4.75,52 x 51,4.66,-0.89132,0.0677,0.0028,-0.02444,-0.00431,1.65906,24.0,4.6,0.481
53,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.11388,0.06439,0.00361,-0.02629,0.00054,1.84523,,0.0,57 x 244,0.13,0.16,14.5,5.1,5.24,75 x 67,0.0,-0.91054,0.05802,0.00242,-0.02213,-0.00407,1.67,,5.1,0.534
54,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.10622,0.05887,0.0026,-0.0263,0.00027,1.92654,158.0,0.13,14 x 60,0.12,0.15,15.0,5.59,5.76,47 x 51,5.5,-0.91476,0.05318,0.00279,-0.02244,-0.00426,1.7652,4.0,5.6,0.587
55,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.08447,0.05058,0.00268,-0.02169,-1e-05,1.8927,0.0,0.26,82 x 66,0.08,0.15,15.5,6.01,6.35,37 x 43,0.0,-0.91793,0.04919,0.00193,-0.02253,-0.0044,1.85474,,6.1,0.64
56,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.08933,0.04899,0.0022,-0.02388,-7e-05,2.03904,2.0,0.23,53 x 34,0.11,0.13,16.0,6.51,6.75,45 x 53,6.62,-0.95191,0.03493,0.00194,-0.0139,-0.00461,1.68372,30.0,6.6,0.693
57,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.10101,0.04894,0.00316,-0.02869,0.00042,2.23479,35.0,0.13,50 x 93,0.1,0.19,16.5,6.96,7.26,69 x 46,0.0,-0.9729,0.02273,0.00138,-0.00862,-0.00471,1.55518,,7.1,0.746
58,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.07725,0.04172,0.00239,-0.02243,0.00055,2.14519,0.0,0.3,52 x 30,0.1,0.13,17.0,7.6,7.69,43 x 51,7.49,-0.9388,0.03623,0.00208,-0.01931,-0.00498,1.98158,20.0,7.6,0.799
59,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.08761,0.04212,0.00276,-0.02619,0.00061,2.32369,20.0,0.13,16 x 88,0.08,0.17,17.5,8.0,8.3,37 x 70,0.0,-0.94063,0.03417,0.00159,-0.01982,-0.00545,2.05476,,8.1,0.852
60,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.0783,0.03854,0.00224,-0.02427,0.00037,2.33777,26.0,0.11,52 x 88,0.08,0.15,18.0,8.45,8.75,67 x 45,8.36,-0.97499,0.01844,0.00079,-0.00883,-0.00516,1.74463,0.0,8.6,0.905
61,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.06438,0.03384,0.0022,-0.02108,0.00047,2.29652,,0.0,55 x 37,0.07,0.1,18.5,8.95,9.29,72 x 67,0.0,-0.95806,0.02559,0.00149,-0.01509,-0.00569,2.03314,,9.1,0.958
62,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.05783,0.03085,0.00147,-0.01946,-0.00025,2.31084,0.0,0.24,56 x 21,0.06,0.08,19.0,9.45,9.76,76 x 46,0.0,-0.97604,0.01648,0.00073,-0.00931,-0.00506,1.86157,,9.6,1.011
63,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.05605,0.02954,0.00192,-0.01874,0.00013,2.37473,,0.0,51 x 10,0.07,0.09,19.5,9.95,10.31,75 x 51,9.85,-0.95968,0.02319,0.00124,-0.01524,-0.00521,2.15702,0.0,10.1,1.063
64,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.04768,0.02602,0.00191,-0.01592,6e-05,2.34989,1.0,0.13,66 x 21,0.06,0.08,20.0,10.3,10.9,41 x 42,0.0,-0.97741,0.01503,0.00116,-0.00875,-0.00604,1.97459,,10.6,1.116
65,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.04967,0.02574,0.00159,-0.01744,-0.00014,2.4392,,0.0,51 x 72,0.06,0.07,20.5,10.95,11.3,34 x 50,0.0,-0.96141,0.02137,0.00165,-0.01494,-0.00559,2.27295,,11.1,1.169
66,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.04599,0.02406,0.00113,-0.01687,-0.00036,2.46615,,0.0,51 x 35,0.06,0.08,21.0,11.45,11.85,34 x 52,0.0,-0.94863,0.02491,0.00133,-0.0201,-0.00603,2.50051,,11.6,1.222
67,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.04781,0.02394,0.00196,-0.01817,-0.00034,2.55347,,0.0,51 x 19,0.04,0.1,21.5,11.95,12.31,73 x 76,11.82,-0.96193,0.01981,0.00119,-0.01503,-0.00579,2.38105,0.0,12.1,1.275
68,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.04127,0.02169,0.00121,-0.01593,-0.0001,2.54096,,0.0,51 x 163,0.06,0.06,22.0,12.45,12.89,52 x 62,0.0,-0.93765,0.02637,0.00241,-0.02621,-0.00637,2.75426,,12.6,1.328
69,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.03014,0.01732,0.00089,-0.0118,0.00054,2.43441,10.0,0.06,51 x 36,0.01,0.07,22.5,12.95,13.3,34 x 46,0.0,-0.96367,0.01845,0.00165,-0.01533,-0.00667,2.48449,,13.1,1.381
70,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.03816,0.01953,0.00132,-0.01515,0.00053,2.60821,0.0,0.22,200 x 23,0.04,0.06,23.0,13.35,13.79,55 x 50,0.0,-1.0,0.0,-145.49977,0.0,0.0,0.00078,,13.6,1.434
71,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.05687,0.02411,0.00221,-0.02381,-0.00025,2.90933,,0.0,42 x 94,0.05,0.15,23.5,13.95,14.41,34 x 64,0.0,-0.94057,0.02419,0.00232,-0.02642,-0.00723,2.91288,,14.1,1.487
72,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.0338,0.01758,0.0017,-0.01359,0.00026,2.66256,20.0,0.05,51 x 190,0.04,0.06,24.0,14.44,14.8,34 x 53,0.0,-0.96475,0.01683,0.00086,-0.01552,-0.00723,2.62689,,14.6,1.54
73,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.03117,0.01626,0.00094,-0.01307,-0.00034,2.66857,,0.0,51 x 37,0.03,0.07,24.5,14.94,15.35,34 x 52,0.0,-0.95241,0.0201,0.0013,-0.02109,-0.00728,2.86228,,15.1,1.593
74,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.02204,0.01286,0.00043,-0.00909,0.00046,2.55982,1.0,0.08,64 x 21,0.01,0.05,25.0,15.29,15.85,45 x 49,0.0,-1.0,0.0,-165.49981,0.0,0.0,0.00097,,15.6,1.645
75,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.04999,0.02074,0.00197,-0.022,0.00057,3.0442,,0.0,42 x 274,0.03,0.14,25.5,15.89,16.35,36 x 53,0.0,-0.96634,0.01565,0.00154,-0.01558,-0.0073,2.76402,,16.1,1.698
76,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.04873,0.02033,0.0016,-0.02178,-0.00036,3.0891,228.0,0.04,122 x 393,0.03,0.13,26.0,16.4,16.81,108 x 77,16.1,-0.98089,0.0099,0.00033,-0.00944,-0.00775,2.517,0.0,16.6,1.751
77,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.02701,0.01379,0.00107,-0.01229,7e-05,2.78959,6.0,0.07,42 x 42,0.03,0.05,26.5,16.75,17.3,41 x 55,0.0,-1.0,0.0,-180.50011,0.0,0.0,,,17.1,1.804
78,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.0185,0.01049,0.00074,-0.00823,-0.0002,2.65678,100.0,0.05,0 x 43,0.0,0.05,27.0,17.4,17.8,72 x 77,0.0,-0.9814,0.00946,0.00044,-0.00943,-0.00823,2.59336,,17.6,1.857
79,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.02078,0.01129,0.00088,-0.0097,-0.00013,2.75776,300.0,0.05,51 x 43,0.0,0.06,27.5,17.9,18.3,34 x 52,0.0,-0.98131,0.00929,0.00095,-0.01001,-0.00802,2.63153,,18.1,1.91
80,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-12,1515790800,10,0.02115,0.01112,0.00047,-0.0098,0.00027,2.79648,90.0,0.05,20 x 47,0.01,0.03,28.0,18.4,18.9,79 x 69,0.0,-0.95549,0.01713,0.00156,-0.02232,-0.00844,3.1631,,18.6,1.963
81,1514926800,2018-01-02 16:00,2018-01-02,16.0,9.45,2018-01-19,1516395600,17,0.00732,0.00013,0.00042,-0.00248,0.0004,,8.0,8.45,52 x 58,8.4,8.6,1.0,0.0,0.02,0 x 407,0.0,-0.01036,0.0,0.0,0.0,0.0,,,8.4,0.894
