,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.86601,0.01822,0.00154,-0.31051,-0.00035,11.53807,0.0,4.8,158 x 395,5.65,6.45,8.5,0.0,0.07,0 x 458,0.0,-0.01998,0.01286,0.00066,-0.02992,-6e-05,5.90778,,5.7,0.403
1,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.88586,0.02762,0.00115,-0.15996,-0.00025,8.03848,57.0,4.95,454 x 716,4.55,5.25,9.5,0.0,0.06,0 x 475,0.0,-0.02416,0.01895,0.00062,-0.02982,0.0,4.76468,,4.7,0.333
2,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.85872,0.03613,0.00088,-0.28527,0.00044,8.22138,146.0,4.25,825 x 981,4.05,5.0,10.0,0.0,0.12,0 x 459,0.03,-0.0437,0.03024,0.00071,-0.05999,-0.00039,4.82996,10.0,4.2,0.298
3,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.84481,0.05724,0.00176,-0.26004,0.00051,6.35759,509.0,3.74,825 x 960,3.04,3.96,11.0,0.0,0.01,0 x 348,0.01,-0.00979,0.01622,0.00024,-0.00491,0.0,2.42461,18.0,3.2,0.228
4,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,1.0,0.0,0.0,0.0,0.0,,170.0,2.53,667 x 669,2.62,2.81,11.5,0.0,0.0,0 x 381,0.01,-0.01055,0.02217,0.0005,-0.00504,0.0,2.03792,0.0,2.7,0.192
5,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,1.0,0.0,0.0,0.0,0.0,,610.0,2.23,696 x 609,2.1,2.3,12.0,0.0,0.01,0 x 1115,0.01,-0.01334,0.03204,0.00049,-0.005,0.0,1.66052,60.0,2.2,0.157
6,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,1.0,0.0,0.0,0.0,0.0,,,1.74,227 x 558,1.66,1.8,12.5,0.0,0.01,0 x 524,0.01,-0.01646,0.05031,-9e-05,-0.00473,0.0,1.29028,400.0,1.7,0.122
7,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,1.0,0.0,0.0,0.0,0.0,,,1.24,511 x 515,1.15,1.28,13.0,0.0,0.01,0 x 579,0.01,-0.02228,0.09102,-6e-05,-0.00458,0.0,0.92311,,1.2,0.087
8,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,1.0,0.0,0.0,0.0,0.0,,,0.75,266 x 553,0.67,0.8,13.5,0.0,0.01,0 x 456,0.01,-0.0357,0.22387,0.0005,-0.00546,-0.00048,0.54957,,0.7,0.052
9,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.75209,1.44683,0.0015,-0.01985,0.0004,0.67256,,0.25,1 x 153,0.21,0.32,14.0,0.0,0.02,25 x 21,0.01,-0.20529,2.14185,0.0017,-0.01498,0.0,0.20807,,0.2,0.017
10,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.05395,0.51666,0.00055,-0.00472,-1e-05,0.3658,,0.02,0 x 20,0.0,0.01,14.5,0.23,0.32,444 x 196,0.3,-0.99015,0.0,0.0,-0.13388,-0.00044,0.00228,,0.3,0.018
11,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.0286,0.14662,0.00055,-0.00468,0.00034,0.71703,,0.01,0 x 358,0.0,0.02,15.0,0.69,0.84,617 x 110,0.75,-0.99103,0.0,0.0,-0.13386,-0.00074,0.00241,,0.8,0.053
12,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.02126,0.07762,0.00057,-0.00454,-0.00032,1.02718,,0.02,0 x 483,0.0,0.01,15.5,1.2,1.35,516 x 201,1.25,-0.99036,0.0,0.0,-0.13435,0.0,0.00257,,1.3,0.088
13,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.01673,0.05041,0.00051,-0.00533,0.0,1.31345,,0.01,0 x 419,0.0,0.01,16.0,1.68,1.84,478 x 192,1.77,-0.99083,0.0,0.0,-0.13439,-0.00076,0.0027,,1.8,0.124
14,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.01407,0.03627,0.00033,-0.00509,0.0,1.58177,,0.01,0 x 437,0.0,0.02,16.5,2.18,2.35,680 x 369,2.31,-0.9907,0.0,0.0,-0.13438,-0.00021,0.00242,455.0,2.3,0.159
15,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.01234,0.02793,6e-05,-0.00457,0.0,1.83562,,0.01,0 x 341,0.0,0.01,17.0,2.69,2.93,672 x 659,2.46,-0.99054,0.0,0.0,-0.13373,-0.00047,0.00214,221.0,2.8,0.194
16,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.011,0.02249,0.00063,-0.0052,0.0,2.07823,735.0,0.06,0 x 417,0.0,0.01,17.5,3.2,3.36,625 x 468,3.25,-0.99038,0.0,0.0,-0.13411,-0.00085,0.00226,161.0,3.3,0.229
17,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.01035,0.01863,-0.0003,-0.00459,0.0,2.30947,,0.01,0 x 729,0.0,0.01,18.0,3.7,3.85,830 x 424,3.8,-0.99101,0.0,0.0,-0.13408,-1e-05,0.00262,313.0,3.8,0.264
18,1512162000,2017-12-01 16:00,2017-12-01,16.0,14.24,2017-12-01,1512162000,0,0.01666,0.02331,0.00053,-0.00987,0.0,2.77258,127.0,0.03,0 x 608,0.0,0.02,18.5,3.85,4.49,541 x 347,3.72,-1.0,0.0,0.0,0.0,0.0,,5.0,4.3,0.299
