,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.89941,0.01419,0.00115,-0.04021,-5e-05,6.19854,,0.0,36 x 107,4.4,4.6,6.0,0.0,0.08,0 x 479,0.0,-0.02786,0.01979,0.00086,-0.03814,0.0,4.55615,,4.5,0.426
1,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.90625,0.02087,0.00078,-0.04038,0.00041,5.22713,,0.0,36 x 107,3.89,4.1,6.5,0.0,0.1,0 x 483,0.0,-0.03542,0.02637,0.00056,-0.04341,0.0,4.07152,,4.0,0.379
2,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.91291,0.04686,0.00056,-0.04518,-7e-05,3.74695,,0.0,36 x 107,2.91,3.1,7.5,0.0,0.01,0 x 90,0.0,-0.00928,0.01704,8e-05,-0.00517,0.0,2.07384,,3.0,0.283
3,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.88854,0.10776,0.00092,-0.0653,0.00025,2.71311,0.0,2.25,34 x 282,1.93,2.12,8.5,0.0,0.01,0 x 209,0.0,-0.01393,0.0371,0.00065,-0.00469,-2e-05,1.34853,,2.0,0.187
4,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.85261,0.16236,0.00172,-0.07485,-0.00026,2.28841,1.0,1.5,36 x 572,1.43,1.67,9.0,0.0,0.01,0 x 511,0.01,-0.01823,0.0626,0.00081,-0.00486,-0.00043,1.0064,0.0,1.5,0.14
5,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.84633,0.77613,0.00168,-0.01507,-0.0002,0.76521,,0.5,46 x 102,0.45,0.5,10.0,0.02,0.03,201 x 10,0.02,-0.13726,0.61586,0.00135,-0.02204,-0.00026,0.49267,,0.5,0.044
6,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.43992,0.68211,0.00309,-0.06469,0.00042,0.85869,,0.19,100 x 309,0.18,0.2,10.5,0.24,0.25,34 x 9,0.24,-0.61248,0.92863,0.00245,-0.08596,-0.00043,0.56533,,0.0,0.004
7,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.21113,0.39799,0.00243,-0.0567,0.00037,1.0224,,0.08,200 x 202,0.08,0.09,11.0,0.61,0.65,66 x 99,0.63,-0.98391,0.07919,0.00058,-0.05253,-5e-05,0.34852,,0.5,0.052
8,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.11161,0.2215,0.00097,-0.03786,0.00027,1.19674,,0.05,74 x 321,0.04,0.05,11.5,1.02,1.12,131 x 35,1.03,-0.99182,0.0,0.0,-0.05155,-0.00055,0.00101,649.0,1.0,0.099
9,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.07808,0.13977,0.00123,-0.03106,-9e-05,1.44485,,0.04,100 x 342,0.04,0.03,12.0,1.54,1.62,126 x 78,1.55,-0.99167,0.0,0.0,-0.05119,-0.00102,0.00185,163.0,1.5,0.147
10,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.05241,0.0922,0.0004,-0.02372,-0.00023,1.62544,333.0,0.03,2 x 84,0.02,0.03,12.5,1.98,2.1,125 x 202,2.04,-1.0,0.0,0.0,0.0,0.0,0.00019,239.0,2.0,0.195
11,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.03262,0.05891,0.00092,-0.015,0.00033,1.73284,,0.02,57 x 73,0.01,0.02,13.0,2.44,2.58,616 x 72,2.47,-1.0,0.0,0.0,0.0,0.0,,93.0,2.5,0.243
12,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.02166,0.03879,0.0002,-0.00941,0.00028,1.83849,655.0,0.02,0 x 141,0.0,0.02,13.5,3.0,3.09,317 x 286,3.1,-1.0,0.0,-40.39953,0.0,0.0,0.0017,13.0,3.0,0.291
13,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.02614,0.03917,0.00059,-0.01415,0.00042,2.17408,291.0,0.02,80 x 190,0.02,0.02,14.0,3.45,3.6,666 x 443,3.45,-1.0,0.0,0.0,0.0,0.0,,11.0,3.5,0.338
14,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.01768,0.02737,0.00038,-0.01022,0.0,2.24348,482.0,0.01,0 x 272,0.0,0.01,14.5,3.85,4.1,863 x 261,4.0,-1.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.386
15,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.02343,0.02944,0.0003,-0.01525,0.0,2.58115,565.0,0.01,1 x 292,0.0,0.02,15.0,4.49,4.6,475 x 432,4.53,-1.0,0.0,-55.39969,0.0,0.0,0.00167,18.0,4.5,0.434
16,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.01603,0.02129,0.00038,-0.01033,-0.00021,2.61851,216.0,0.02,0 x 334,0.0,0.02,15.5,4.95,5.1,633 x 257,4.97,-1.0,0.0,0.0,0.0,0.0,,5.0,5.0,0.482
17,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.01521,0.01892,0.00075,-0.01045,-0.00033,2.78675,,0.01,0 x 313,0.0,0.03,16.0,5.46,5.6,606 x 260,5.5,-1.0,0.0,0.0,0.0,0.0,,15.0,5.5,0.53
18,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00831,0.01139,-0.00026,-0.0049,0.0,2.70895,309.0,0.01,0 x 198,0.0,0.0,16.5,5.84,6.1,552 x 75,5.9,-1.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.577
19,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.0074,0.01039,0.00041,-0.00467,0.0,2.8582,201.0,0.01,0 x 98,0.0,0.02,17.0,6.5,6.6,100 x 343,6.5,-1.0,0.0,-75.39999,0.0,0.0,0.00127,6.0,6.5,0.625
20,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.0072,0.00952,-9e-05,-0.00475,0.0,3.00118,41.0,0.01,0 x 230,0.0,0.01,17.5,6.9,7.1,468 x 41,6.85,-1.0,0.0,0.0,0.0,0.0,,10.0,7.0,0.673
21,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00673,0.00885,0.00031,-0.00461,0.0,3.14,22.0,0.01,0 x 145,0.0,0.01,18.0,7.3,7.6,482 x 36,6.91,-1.0,0.0,0.0,0.0,0.0,,0.0,7.5,0.721
22,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.01243,0.01238,0.00021,-0.01031,-0.0003,3.54914,232.0,0.01,0 x 273,0.0,0.02,18.5,7.9,8.24,132 x 166,0.0,-1.0,0.0,-90.39986,0.0,0.0,0.00179,,8.0,0.769
23,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.01168,0.01174,7e-05,-0.01059,-4e-05,3.69536,0.0,0.03,0 x 273,0.0,0.02,19.0,8.45,8.6,457 x 331,7.9,-1.0,0.0,0.0,0.0,0.0,,0.0,8.5,0.816
24,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.0111,0.01092,0.00014,-0.00957,-0.0003,3.82061,,0.0,0 x 264,0.0,0.02,19.5,8.96,9.1,138 x 248,0.0,-1.0,0.0,0.0,0.0,0.0,,,9.0,0.864
25,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.01115,0.01042,0.00017,-0.0098,-5e-05,3.95644,10.0,0.01,0 x 336,0.0,0.02,20.0,9.45,9.59,98 x 36,0.0,-1.0,0.0,0.0,0.0,0.0,,,9.5,0.912
26,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.01129,0.00996,-6e-05,-0.00992,0.00043,4.08578,0.0,0.02,0 x 277,0.0,0.02,20.5,9.81,10.2,98 x 98,0.0,-1.0,0.0,0.0,0.0,0.0,,,10.0,0.96
27,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00588,0.00611,0.00016,-0.00534,0.0,3.88059,0.0,0.02,0 x 323,0.0,0.0,21.0,10.5,10.6,81 x 449,10.55,-0.99145,0.0,0.0,-0.05183,-0.00108,0.00194,7.0,10.5,1.008
28,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00582,0.00584,6e-05,-0.00449,0.0,3.99148,0.0,0.02,0 x 131,0.0,0.01,21.5,10.8,11.2,397 x 389,0.0,-1.0,0.0,0.0,0.0,0.0,,,11.0,1.055
29,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00614,0.00557,0.00062,-0.00469,0.0,4.09919,0.0,0.01,0 x 109,0.0,0.01,22.0,11.35,11.6,142 x 41,11.32,-1.0,0.0,0.0,0.0,0.0,,0.0,11.5,1.103
30,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00554,0.00526,-4e-05,-0.00547,0.0,4.20482,,0.0,0 x 109,0.0,0.01,22.5,11.9,12.09,98 x 41,0.0,-1.0,0.0,0.0,0.0,0.0,,,12.0,1.151
31,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00506,0.00507,-0.00018,-0.00488,0.0,4.30683,0.0,0.01,0 x 101,0.0,0.01,23.0,12.3,12.69,112 x 98,0.0,-1.0,0.0,0.0,0.0,0.0,,,12.5,1.199
32,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00496,0.00483,-0.00015,-0.00514,0.0,4.40658,0.0,0.01,0 x 102,0.0,0.01,23.5,12.7,13.3,98 x 98,0.0,-1.0,0.0,0.0,0.0,0.0,,,13.0,1.247
33,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00564,0.00471,0.00053,-0.00535,0.0,4.50348,0.0,0.01,0 x 109,0.0,0.01,24.0,13.35,13.6,120 x 36,0.0,-1.0,0.0,0.0,0.0,0.0,,,13.5,1.294
34,1496347200,2017-06-01 16:00,2017-06-01,16.0,10.46,2017-06-02,1496433600,1,0.00499,0.00447,-0.00013,-0.00457,0.0,4.59765,0.0,0.01,0 x 112,0.0,0.01,24.5,13.7,14.2,396 x 301,0.0,-1.0,0.0,0.0,0.0,0.0,,,14.0,1.342
