,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.96298,0.02611,0.00113,-0.0368,0.00033,2.33668,236.0,4.7,507 x 664,3.61,5.4,11.0,0.0,0.01,0 x 55,0.0,-0.00723,0.00859,0.00072,-0.00447,0.0,1.63758,,4.4,0.288
1,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,1.0,0.0,0.0,0.0,0.00119,,0.0,3.95,213 x 455,2.53,4.95,11.5,0.0,0.02,0 x 97,0.0,-0.00769,0.01084,0.00073,-0.0046,0.0,1.44332,,3.9,0.256
2,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,1.0,0.0,0.0,0.0,0.00123,,18.0,2.88,421 x 54,1.56,2.97,12.5,0.0,0.01,0 x 112,0.0,-0.01007,0.01858,-0.00013,-0.00463,0.0,1.07451,,2.9,0.191
3,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.95654,0.05757,0.00112,-0.02166,0.00049,1.20574,437.0,2.55,63 x 512,2.39,2.57,13.0,0.0,0.01,0 x 175,0.0,-0.01204,0.02564,0.0008,-0.00407,0.0,0.89815,,2.4,0.159
4,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,1.0,0.0,0.0,0.0,0.00091,,244.0,1.65,450 x 289,1.62,2.01,13.5,0.0,0.01,0 x 27,0.02,-0.02458,0.05387,0.00055,-0.00887,0.0,0.80989,334.0,1.9,0.126
5,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,1.0,0.0,0.0,0.0,0.00094,,,1.5,422 x 401,1.2,1.53,14.0,0.02,0.03,38 x 35,0.03,-0.05736,0.11704,0.00161,-0.01722,-0.0001,0.73974,,1.4,0.094
6,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.84766,0.2389,0.00276,-0.04214,0.00086,0.73835,,1.04,160 x 66,0.96,1.11,14.5,0.09,0.11,149 x 142,0.09,-0.16558,0.238,0.00288,-0.04792,-0.00018,0.78349,,0.9,0.061
7,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.67689,0.33398,0.0051,-0.07736,0.00042,0.80478,,0.69,143 x 36,0.65,0.72,15.0,0.25,0.28,25 x 46,0.25,-0.33293,0.31383,0.00479,-0.08449,-9e-05,0.86665,,0.4,0.029
8,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.50045,0.31904,0.0049,-0.10225,0.00085,0.93606,,0.46,67 x 30,0.44,0.5,15.5,0.52,0.55,329 x 123,0.54,-0.49895,0.3163,0.00496,-0.10297,-0.00013,0.94531,,0.1,0.003
9,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.365,0.27112,0.0054,-0.10427,7e-05,1.03837,,0.36,56 x 33,0.31,0.35,16.0,0.83,0.91,642 x 18,0.88,-0.63742,0.27415,0.00531,-0.1015,-0.00041,1.01826,,0.6,0.036
10,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.27419,0.21346,0.00425,-0.10075,3e-05,1.16872,,0.24,3 x 37,0.24,0.26,16.5,1.27,1.35,56 x 99,1.5,-0.72206,0.20924,0.00478,-0.10213,-0.00105,1.18167,276.0,1.1,0.068
11,1509566400,2017-11-01 16:00,2017-11-01,16.0,15.45,2017-11-03,1509739200,2,0.20541,0.16893,0.0035,-0.08926,0.00058,1.26124,,0.2,10 x 35,0.19,0.2,17.0,1.69,1.98,281 x 505,1.97,-0.74298,0.15391,0.00455,-0.12537,-0.00054,1.52424,246.0,1.6,0.1
