,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,0.85554,0.00062,0.00153,-0.63614,0.00019,26.81182,,0.0,36 x 36,17.4,19.45,5.0,0.0,5.0,0 x 2,0.01,-0.0371,0.00162,0.00166,-0.87792,-2e-05,25.54558,0.0,17.8,0.78
1,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,0.0,10.23,42 x 1,12.6,16.3,8.0,0.0,2.12,0 x 1,0.02,-0.06463,0.00536,0.00225,-0.54948,-0.00047,11.84087,0.0,14.8,0.648
2,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,0.0,7.7,11 x 1,11.6,15.15,9.0,0.0,0.01,0 x 0,0.01,-0.00205,0.00082,-0.00015,-0.00481,0.0,3.85242,0.0,13.8,0.604
3,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,0.0,9.5,42 x 1,10.6,14.15,10.0,0.0,0.01,0 x 115,0.01,-0.00244,0.00103,0.00033,-0.00509,0.0,3.42438,0.0,12.8,0.561
4,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,0.0,5.45,36 x 1,9.6,13.25,11.0,0.0,0.01,0 x 112,0.01,-0.00308,0.00133,0.00059,-0.00422,0.0,3.03724,0.0,11.8,0.517
5,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,1.0,7.0,205 x 36,8.55,10.95,12.0,0.0,0.01,0 x 474,0.01,-0.00315,0.00167,-6e-05,-0.00452,-0.00025,2.68238,2.0,10.8,0.473
6,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,8.0,5.23,20 x 10,8.0,11.6,12.5,0.0,0.01,0 x 102,0.01,-0.00329,0.00196,0.00065,-0.00511,-0.00019,2.51514,0.0,10.3,0.451
7,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,21.0,6.57,228 x 36,7.65,9.9,13.0,0.0,0.01,0 x 106,0.01,-0.00305,0.00213,8e-05,-0.00462,-0.00045,2.35486,16.0,9.8,0.429
8,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,0.0,4.65,153 x 36,7.05,9.45,13.5,0.0,0.01,0 x 13,0.01,-0.00331,0.00248,-0.00013,-0.00427,0.0,2.20064,73.0,9.3,0.407
9,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,97.0,7.1,58 x 70,7.3,8.7,14.0,0.0,0.02,0 x 27,0.01,-0.00679,0.00434,8e-05,-0.00932,-0.00022,2.23205,68.0,8.8,0.385
10,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,0.91141,0.02045,0.0028,-0.09488,0.00063,4.54506,8.0,5.5,131 x 36,7.6,9.1,14.5,0.01,0.02,245 x 10,0.01,-0.01001,0.00602,0.00075,-0.01308,-0.00019,2.18035,,8.3,0.363
11,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,212.0,7.0,149 x 36,7.4,7.85,15.0,0.01,0.02,234 x 46,0.02,-0.01045,0.00694,0.00068,-0.01304,-0.00011,2.0229,949.0,7.8,0.341
12,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,0.8936,0.02681,0.00343,-0.14193,0.00049,4.23765,78.0,6.0,664 x 1,6.65,8.2,15.5,0.04,0.05,362 x 99,0.05,-0.02566,0.01344,0.00102,-0.03706,-0.0005,2.21803,788.0,7.3,0.319
13,1638392400,2021-12-01 16:00,2021-12-01,16.0,22.75,2021-12-03,1638565200,2,1.0,0.0,0.0,0.0,0.0,,903.0,6.3,283 x 30,6.25,7.15,16.0,0.05,0.06,17 x 21,0.06,-0.03119,0.01688,0.00102,-0.04425,0.0,2.12676,,6.8,0.297
