,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.8616,0.01046,0.00319,-0.16706,0.00072,5.34012,,0.0,37 x 1503,6.6,9.15,9.0,0.0,0.15,0 x 693,0.0,-0.03107,0.01195,0.00103,-0.03849,-0.00018,3.11891,,7.4,0.453
1,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.87826,0.01155,0.00293,-0.12225,0.00047,4.29621,,0.0,1 x 10,5.75,8.65,9.5,0.0,1.76,0 x 186,0.0,-0.12141,0.01884,0.00389,-0.23442,-0.00074,5.70644,,6.9,0.422
2,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.87605,0.01477,0.00334,-0.12023,0.00089,3.98301,,0.0,9 x 124,5.3,8.15,10.0,0.0,0.56,0 x 188,0.0,-0.07746,0.02167,0.00229,-0.09959,0.0,3.55663,,6.4,0.392
3,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.87643,0.01829,0.00277,-0.11306,0.00015,3.61984,,0.0,50 x 53,4.79,7.66,10.5,0.0,1.76,0 x 185,0.0,-0.14129,0.02414,0.00432,-0.22587,-0.00018,4.94208,,5.9,0.362
4,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.87562,0.02261,0.00357,-0.10641,0.00032,3.28639,,0.0,26 x 46,4.3,7.14,11.0,0.0,0.05,0 x 1257,0.01,-0.01598,0.01257,0.00085,-0.0112,-0.00034,1.71782,0.0,5.4,0.331
5,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.87695,0.02753,0.00296,-0.09505,0.00021,2.90555,,0.0,1294 x 1295,3.76,6.65,11.5,0.0,0.08,0 x 481,0.0,-0.0298,0.02071,0.00126,-0.02074,0.0,1.7441,,4.9,0.301
6,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.85585,0.03479,0.00353,-0.11088,0.0008,2.89056,0.0,4.55,32 x 2975,4.25,5.35,12.0,0.0,0.01,0 x 790,0.02,-0.01148,0.01319,0.00022,-0.00644,0.0,1.25016,0.0,4.4,0.271
7,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.8325,0.04179,0.00481,-0.12585,0.00087,2.84194,,0.0,50 x 50,3.15,5.65,12.5,0.0,0.03,0 x 623,0.0,-0.01335,0.01666,0.00024,-0.0065,-0.00014,1.10623,,3.9,0.24
8,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.82471,0.05107,0.00422,-0.11524,0.00052,2.50515,10.0,4.05,25 x 2579,2.6,5.16,13.0,0.0,0.01,0 x 128,0.01,-0.00895,0.01457,0.00071,-0.00305,0.0,0.87557,12.0,3.4,0.21
9,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.77981,0.05627,0.00516,-0.14872,0.001,2.68896,,0.0,94 x 2809,2.57,4.64,13.5,0.0,0.02,0 x 38,0.01,-0.01062,0.01942,8e-05,-0.00316,0.0,0.74793,100.0,2.9,0.179
10,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.82111,0.08288,0.00431,-0.07657,0.00149,1.68408,15.0,2.8,168 x 2021,2.31,3.14,14.0,0.0,0.02,232 x 58,0.02,-0.02782,0.04601,0.00156,-0.0083,0.0,0.7377,,2.4,0.149
11,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.89219,0.11875,0.00317,-0.02598,0.0012,0.96917,105.0,1.96,50 x 640,1.94,2.1,14.5,0.06,0.07,33 x 85,0.06,-0.08364,0.10188,0.00277,-0.0239,-0.00028,0.80562,502.0,1.9,0.119
12,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.81342,0.16108,0.00462,-0.04214,0.00067,0.97052,588.0,1.6,42 x 10,1.57,1.63,15.0,0.14,0.15,32 x 29,0.15,-0.16554,0.15752,0.005,-0.04386,-0.00049,0.84149,,1.4,0.088
13,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.70809,0.18677,0.00649,-0.06247,0.00158,1.02225,360.0,1.26,55 x 20,1.25,1.29,15.5,0.32,0.32,31 x 57,0.31,-0.28021,0.19336,0.00672,-0.06845,-0.00019,0.9279,881.0,0.9,0.058
14,1475524800,2016-10-03 16:00,2016-10-03,16.0,16.45,2016-10-07,1475870400,4,0.60153,0.19395,0.00759,-0.07857,0.00102,1.08202,,1.01,12 x 30,0.99,1.02,16.0,0.53,0.56,36 x 1,0.52,-0.39235,0.20999,0.00715,-0.08427,-0.00041,0.9737,,0.4,0.027
