,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,1.0,0.0,0.0,0.0,0.0,,20.0,3.93,60 x 21,3.6,3.7,1.0,0.0,0.01,0 x 3800,0.0,-0.00392,0.00399,0.00021,-0.0045,0.0,7.70668,,3.7,0.786
1,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,1.0,0.0,0.0,0.0,0.0,0.00014,1.0,2.57,21 x 20,2.63,2.7,2.0,0.0,0.03,0 x 20,0.0,-0.01729,0.0205,0.00056,-0.01177,-0.00051,5.13987,,2.7,0.571
2,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,1.0,0.0,0.0,0.0,0.0,,0.0,1.84,20 x 21,1.63,1.68,3.0,0.0,0.03,0 x 26,0.0,-0.03047,0.05945,0.00067,-0.01134,-0.00039,2.88015,,1.7,0.357
3,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,1.0,0.0,0.0,0.0,0.0,0.00013,21.0,1.1,1 x 24,1.14,1.19,3.5,0.0,0.01,0 x 3604,0.01,-0.0202,0.07262,0.00069,-0.00449,0.0,1.6321,0.0,1.2,0.25
4,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,1.0,0.0,0.0,0.0,0.0,-0.00019,50.0,0.66,20 x 1,0.65,0.68,4.0,0.0,0.01,0 x 503,0.01,-0.03289,0.19137,0.00073,-0.00361,0.0,0.9426,331.0,0.7,0.143
5,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,0.67121,1.07219,0.00102,-0.02026,0.00022,0.92961,1777.0,0.22,138 x 204,0.21,0.24,4.5,0.06,0.07,354 x 470,0.06,-0.31603,1.15617,0.00119,-0.02476,-7e-05,0.75942,1929.0,0.2,0.035
6,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,0.24236,0.65776,0.00081,-0.02563,0.0004,1.18405,8400.0,0.06,183 x 89,0.06,0.07,5.0,0.4,0.41,39 x 75,0.39,-0.80822,0.69571,0.00096,-0.02897,0.0,0.94688,1422.0,0.3,0.072
7,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,0.09617,0.29,0.00114,-0.01597,0.00053,1.45818,3214.0,0.03,415 x 1317,0.02,0.03,5.5,0.84,0.88,20 x 39,0.89,-1.0,0.0,0.32824,0.0,0.0,0.00119,239.0,0.8,0.179
8,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,0.05322,0.1508,0.00075,-0.01042,0.00011,1.77021,1589.0,0.02,146 x 600,0.01,0.02,6.0,1.32,1.38,44 x 36,1.43,-0.99289,0.0,0.0,-0.0323,-0.00088,0.00161,234.0,1.3,0.286
9,1675285200,2023-02-01 16:00,2023-02-01,16.0,4.67,2023-02-03,1675458000,2,0.04499,0.10644,0.00038,-0.01096,-0.00035,2.18787,316.0,0.02,46 x 12,0.01,0.02,6.5,1.82,1.86,7 x 20,1.77,-1.0,0.0,0.3251,0.0,0.0,0.00087,4.0,1.8,0.393
