,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,159 x 542,6.34,8.95,13.5,0.0,0.24,0 x 916,0.0,-0.04255,0.01476,0.00181,-0.08568,-0.00035,3.34273,,7.8,0.367
1,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,42 x 43,5.95,7.5,14.0,0.0,0.0,0 x 421,0.0,-0.00399,0.00359,0.00047,-0.00435,0.0,1.90465,,7.3,0.343
2,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,66 x 315,5.2,7.05,14.5,0.0,0.01,0 x 451,0.0,-0.00444,0.00423,-0.00018,-0.00501,0.0,1.75884,,6.8,0.32
3,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,1035 x 1428,4.99,6.99,15.0,0.0,0.02,0 x 195,0.0,-0.00537,0.00491,0.00072,-0.00485,-0.00041,1.61726,,6.3,0.296
4,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,51 x 63,4.05,6.79,15.5,0.0,0.01,0 x 447,0.0,-0.00557,0.00577,0.00072,-0.00413,-0.00037,1.47871,,5.8,0.273
5,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,645 x 435,3.71,6.0,16.0,0.0,0.01,0 x 448,0.0,-0.00569,0.00694,0.00055,-0.00476,-0.00044,1.34452,,5.3,0.25
6,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,1400 x 10,3.16,4.45,17.0,0.0,0.01,0 x 176,0.02,-0.00717,0.01026,0.00049,-0.00447,-6e-05,1.08565,1.0,4.3,0.203
7,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,,0.0,397 x 563,2.53,4.51,17.5,0.0,0.03,0 x 498,0.02,-0.01923,0.02285,0.00057,-0.01272,0.0,1.11986,0.0,3.8,0.179
8,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,77.0,3.0,1498 x 1375,2.18,3.55,18.0,0.01,0.02,15 x 303,0.02,-0.02197,0.02897,0.00102,-0.01201,-0.0003,0.98056,371.0,3.3,0.156
9,1488402000,2017-03-01 16:00,2017-03-01,16.0,21.32,2017-03-03,1488574800,2,1.0,0.0,0.0,0.0,0.0,,73.0,2.8,206 x 118,1.66,3.05,18.5,0.01,0.02,53 x 98,0.02,-0.02591,0.03827,0.00154,-0.0122,-0.00012,0.84432,749.0,2.8,0.132
