,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.98167,0.00867,0.00059,-0.0315,0.00037,6.25622,106.0,6.08,296 x 389,5.85,6.05,3.5,0.0,0.24,0 x 498,0.0,-0.03641,0.01247,0.00018,-0.08059,0.0,7.84554,,5.9,0.628
1,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.97651,0.01422,0.00073,-0.03066,0.00038,4.80034,,0.0,564 x 580,4.8,5.1,4.5,0.0,0.34,0 x 563,0.6,-0.05671,0.02131,0.00091,-0.10218,-0.00051,6.58148,2.0,4.9,0.522
2,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.96219,0.02167,0.00104,-0.04676,0.00069,4.62254,,0.0,372 x 415,4.31,4.65,5.0,0.0,0.3,0 x 759,0.01,-0.06125,0.02649,0.0014,-0.09354,-0.00028,5.6396,12.0,4.4,0.469
3,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,1.0,0.0,0.0,0.0,0.00082,,0.0,4.25,160 x 198,3.84,3.95,5.5,0.0,0.48,0 x 572,0.0,-0.09017,0.03514,0.00137,-0.13314,-0.00028,5.67564,,3.9,0.416
4,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.95046,0.03615,0.00132,-0.04503,2e-05,3.46485,1.0,3.27,24 x 357,3.35,3.59,6.0,0.0,0.48,0 x 574,0.0,-0.10325,0.04443,0.00137,-0.12946,0.0,4.95925,,3.4,0.362
5,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,1.0,0.0,0.0,0.0,0.00011,,23.0,2.95,521 x 153,2.83,2.93,6.5,0.0,0.48,0 x 572,0.0,-0.118,0.05675,0.00203,-0.12482,0.0,4.29053,,2.9,0.309
6,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,1.0,0.0,0.0,0.0,0.00067,,12.0,2.54,374 x 346,2.33,2.48,7.0,0.0,0.02,0 x 594,0.01,-0.019,0.03314,0.00074,-0.00798,-5e-05,1.70724,1.0,2.4,0.256
7,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,1.0,0.0,0.0,0.0,0.00078,,15.0,1.9,518 x 255,1.86,1.95,7.5,0.0,0.16,0 x 824,0.01,-0.08882,0.09468,0.00139,-0.0463,0.0,2.0854,1.0,1.9,0.203
8,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,1.0,0.0,0.0,0.0,0.00081,,64.0,1.36,542 x 211,1.36,1.41,8.0,0.0,0.01,0 x 538,0.01,-0.01764,0.05976,-6e-05,-0.00421,-0.00041,0.9137,608.0,1.4,0.15
9,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,1.0,0.0,0.0,0.0,0.00033,,352.0,0.91,539 x 23,0.87,0.92,8.5,0.0,0.01,25 x 284,0.02,-0.05663,0.18447,0.0008,-0.01109,0.0,0.75835,237.0,0.9,0.097
10,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.78413,0.52897,0.00265,-0.03103,0.00098,0.6806,,0.47,265 x 214,0.47,0.5,9.0,0.09,0.1,20 x 475,0.09,-0.24363,0.49347,0.00231,-0.03873,0.0,0.78205,,0.4,0.044
11,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.4642,0.56311,0.00346,-0.05691,-7e-05,0.86695,,0.25,106 x 214,0.23,0.25,9.5,0.33,0.36,282 x 182,0.35,-0.53296,0.54269,0.0028,-0.05964,-0.00034,0.89874,,0.1,0.01
12,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.26001,0.38981,0.00235,-0.05207,-0.0002,1.02293,,0.13,290 x 1,0.13,0.13,10.0,0.72,0.76,236 x 339,0.73,-0.71868,0.36623,0.0024,-0.05985,-0.00019,1.11663,485.0,0.6,0.063
13,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.16062,0.24699,0.00159,-0.04322,0.00021,1.21576,,0.09,244 x 460,0.07,0.1,10.5,1.17,1.22,114 x 396,1.2,-0.80416,0.23513,0.00242,-0.05617,-0.00039,1.36481,171.0,1.1,0.116
14,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.10684,0.16333,0.00155,-0.03411,0.00033,1.38604,,0.06,34 x 49,0.05,0.06,11.0,1.63,1.71,264 x 622,1.61,-0.85293,0.15388,0.00166,-0.05009,-0.0005,1.56304,11.0,1.6,0.169
15,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.0755,0.11301,0.00153,-0.02793,0.00014,1.5406,173.0,0.05,420 x 498,0.03,0.05,11.5,2.11,2.2,117 x 654,2.02,-0.87307,0.10256,0.0014,-0.05022,-0.00078,1.78718,68.0,2.1,0.222
16,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.06696,0.0893,0.00096,-0.02825,0.00027,1.78281,474.0,0.05,107 x 566,0.03,0.05,12.0,2.55,2.71,759 x 592,2.58,-0.89508,0.05354,0.00092,-0.03549,0.0,1.87969,0.0,2.6,0.275
17,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.05534,0.07016,0.00131,-0.0263,-0.00041,1.9543,214.0,0.04,5 x 271,0.04,0.04,12.5,3.11,3.2,444 x 634,3.18,-0.87481,0.05501,0.00168,-0.06028,-0.00076,2.3505,100.0,3.1,0.328
18,1533153600,2018-08-01 16:00,2018-08-01,16.0,9.41,2018-08-03,1533326400,2,0.04016,0.05223,0.00034,-0.01924,0.0005,2.0365,459.0,0.04,372 x 353,0.01,0.03,13.0,3.54,3.7,260 x 408,3.59,-0.88183,0.02954,0.00143,-0.03549,-0.00022,2.47257,1.0,3.6,0.382
