,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.97297,0.00868,0.00066,-0.09513,-0.0001,12.79567,0.0,11.45,22 x 15,7.65,8.0,5.0,0.0,0.02,0 x 10,0.01,-0.00559,0.00307,-0.00013,-0.01004,0.0,8.91963,0.0,7.7,0.607
1,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.97934,0.00944,0.00036,-0.04485,-0.00016,9.12624,0.0,7.35,24 x 16,6.65,6.9,6.0,0.0,0.01,0 x 0,0.01,-0.00394,0.00303,-0.00022,-0.00509,0.0,6.70134,0.0,6.7,0.529
2,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.95876,0.01786,0.00067,-0.09459,0.00045,8.65204,,0.0,40 x 17,5.65,6.0,7.0,0.0,0.02,0 x 10,0.01,-0.00838,0.00667,-0.00012,-0.01021,0.0,5.91128,0.0,5.7,0.45
3,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.96304,0.01951,0.00088,-0.07055,9e-05,7.30656,,0.0,21 x 14,5.15,5.45,7.5,0.0,0.01,0 x 322,0.0,-0.00486,0.0056,-8e-05,-0.00508,0.0,4.84346,,5.2,0.411
4,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.94957,0.02607,0.00045,-0.09509,0.00057,6.99783,0.0,4.75,30 x 11,4.7,4.95,8.0,0.0,0.01,0 x 351,0.01,-0.00573,0.0069,-9e-05,-0.00485,0.0,4.30229,0.0,4.7,0.372
5,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.96548,0.02515,0.00068,-0.0446,0.0003,5.30799,0.0,4.3,30 x 5,4.15,4.4,8.5,0.0,0.01,0 x 235,0.0,-0.00657,0.00874,0.00025,-0.00452,0.0,3.79111,,4.2,0.332
6,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.96138,0.0315,0.00027,-0.04497,1e-05,4.66807,151.0,3.75,106 x 37,3.7,3.85,9.0,0.0,0.01,0 x 293,0.01,-0.00786,0.01124,-0.0003,-0.00501,0.0,3.30411,0.0,3.7,0.293
7,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.95545,0.04038,0.00048,-0.04478,0.00063,4.05856,0.0,8.9,30 x 5,3.15,3.4,9.5,0.0,0.01,0 x 333,0.03,-0.00862,0.01485,0.00045,-0.00495,0.0,2.84006,0.0,3.2,0.254
8,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.94882,0.05297,0.00029,-0.04466,-0.00021,3.46332,6.0,2.77,35 x 17,2.73,2.82,10.0,0.0,0.01,0 x 405,0.01,-0.01052,0.02027,-0.00013,-0.00508,0.0,2.39388,0.0,2.7,0.214
9,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.92788,0.07787,0.00117,-0.05987,0.00028,3.09722,3.0,2.3,30 x 17,2.08,2.5,10.5,0.0,0.01,0 x 301,0.01,-0.01263,0.02907,-0.00026,-0.00513,0.0,1.96269,1.0,2.2,0.175
10,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.89344,0.11681,0.00108,-0.08492,0.00058,2.76069,51.0,1.81,55 x 104,1.72,1.91,11.0,0.0,0.01,0 x 307,0.01,-0.01607,0.0447,0.00049,-0.00484,0.0,1.54283,22.0,1.7,0.136
11,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.84176,0.17696,0.00171,-0.11983,0.00024,2.40154,155.0,1.61,40 x 100,1.23,1.47,11.5,0.0,0.01,0 x 4847,0.01,-0.02064,0.07765,0.00078,-0.00505,-0.00018,1.12987,173.0,1.2,0.097
12,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.8566,0.31167,0.00097,-0.05556,-3e-05,1.27581,425.0,0.79,22 x 29,0.74,0.83,12.0,0.0,0.01,0 x 494,0.01,-0.0309,0.17248,0.0007,-0.00521,0.0,0.71561,350.0,0.7,0.057
13,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.76707,0.94183,0.00204,-0.04513,0.0,0.56974,957.0,0.28,13 x 45,0.25,0.3,12.5,0.0,0.02,0 x 24,0.01,-0.10931,0.98242,0.00151,-0.01009,-0.00038,0.33451,2982.0,0.2,0.018
14,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.15176,0.91634,0.00165,-0.02045,-0.00014,0.45066,7193.0,0.01,1285 x 107,0.01,0.03,13.0,0.25,0.28,6 x 35,0.25,-1.0,0.0,0.0,0.0,0.0,,5693.0,0.3,0.021
15,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.03199,0.18035,0.00051,-0.00469,0.00015,0.70432,4793.0,0.01,0 x 168,0.0,0.01,13.5,0.68,0.77,69 x 53,0.91,-1.0,0.0,0.0,0.0,0.0,,2923.0,0.8,0.06
16,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.02321,0.09035,0.00068,-0.00471,0.00014,1.05156,3074.0,0.02,0 x 458,0.0,0.01,14.0,1.18,1.27,66 x 13,1.14,-1.0,0.0,0.0,0.0,0.0,,892.0,1.3,0.1
17,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.0178,0.05696,0.00047,-0.00503,0.0,1.3693,990.0,0.01,0 x 330,0.0,0.01,14.5,1.64,1.77,51 x 20,1.36,-1.0,0.0,0.0,0.0,0.0,,246.0,1.8,0.139
18,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.01472,0.04042,0.00046,-0.00484,0.0,1.66701,356.0,0.01,0 x 478,0.0,0.01,15.0,2.09,2.27,107 x 72,2.15,-1.0,0.0,0.0,0.0,0.0,,123.0,2.3,0.178
19,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.01328,0.03081,-0.00027,-0.00453,0.0,1.94775,91.0,0.01,0 x 94,0.0,0.01,15.5,2.56,2.77,55 x 52,2.6,-1.0,0.0,0.0,0.0,0.0,,26.0,2.8,0.218
20,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.01149,0.02459,-2e-05,-0.00465,0.0,2.21352,156.0,0.01,0 x 197,0.0,0.01,16.0,3.15,3.3,112 x 31,3.05,-1.0,0.0,0.0,0.0,0.0,,1424.0,3.3,0.257
21,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.01127,0.02026,0.0004,-0.00451,0.0,2.46705,21.0,0.01,0 x 251,0.0,0.01,16.5,3.65,3.8,93 x 31,3.6,-1.0,0.0,0.0,0.0,0.0,,9.0,3.8,0.296
22,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00946,0.01717,0.00061,-0.00458,0.0,2.70936,66.0,0.02,0 x 61,0.0,0.01,17.0,4.2,4.3,11 x 34,4.2,-1.0,0.0,0.0,0.0,0.0,,35.0,4.3,0.335
23,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00917,0.0149,0.00029,-0.00465,0.0,2.94178,15.0,0.02,0 x 6,0.0,0.01,17.5,4.65,4.8,94 x 25,4.5,-1.0,0.0,0.0,0.0,0.0,,1.0,4.8,0.375
24,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00879,0.01307,0.00031,-0.00511,0.0,3.16401,50.0,0.01,0 x 43,0.0,0.01,18.0,5.15,5.3,76 x 86,5.15,-1.0,0.0,0.0,0.0,0.0,,49.0,5.3,0.414
25,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00864,0.01164,0.00024,-0.00532,0.0,3.37903,4.0,0.01,0 x 286,0.0,0.01,18.5,5.65,5.8,63 x 23,5.45,-1.0,0.0,0.0,0.0,0.0,,2.0,5.8,0.453
26,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00796,0.01047,6e-05,-0.00516,0.0,3.58649,5.0,0.01,0 x 55,0.0,0.01,19.0,6.15,6.3,75 x 28,6.2,-1.0,0.0,0.0,0.0,0.0,,57.0,6.3,0.493
27,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00695,0.00959,-0.00021,-0.00536,0.0,3.78616,0.0,0.01,0 x 11,0.0,0.01,19.5,6.65,6.8,30 x 6,6.82,-1.0,0.0,0.0,0.0,0.0,,0.0,6.8,0.532
28,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.007,0.00876,0.00048,-0.00531,0.0,3.97978,76.0,0.01,0 x 101,0.0,0.01,20.0,7.15,7.3,85 x 23,6.61,-1.0,0.0,0.0,0.0,0.0,,22.0,7.3,0.571
29,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00672,0.00803,0.00016,-0.00502,0.0,4.16651,5.0,0.01,0 x 1,0.0,0.01,20.5,7.6,7.85,40 x 10,6.2,-1.0,0.0,0.0,0.0,0.0,,0.0,7.8,0.61
30,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00675,0.00744,0.00055,-0.00489,0.0,4.34822,0.0,0.01,0 x 53,0.0,0.01,21.0,8.15,8.3,81 x 23,8.77,-1.0,0.0,0.0,0.0,0.0,,0.0,8.3,0.65
31,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.01582,0.01347,0.00014,-0.01496,0.0,5.17582,0.0,0.01,0 x 1,0.0,0.03,21.5,8.65,8.75,80 x 6,8.96,-1.0,0.0,0.0,0.0,0.0,,0.0,8.8,0.689
32,1648843200,2022-04-01 16:00,2022-04-01,16.0,12.73,2022-04-01,1648843200,0,0.00572,0.00657,0.00054,-0.00499,0.0,4.69545,19.0,0.01,0 x 10,0.0,0.01,22.0,9.15,9.3,82 x 35,9.67,-1.0,0.0,0.0,0.0,0.0,,0.0,9.3,0.728
