,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.84029,0.02476,0.00467,-0.09338,0.00079,4.8087,45.0,7.67,57 x 50,6.6,7.51,10.0,0.0,0.01,0 x 0,0.01,-0.00478,0.00496,3e-05,-0.00285,-0.00033,1.27656,0.0,8.0,0.443
1,1,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.8345,0.02893,0.00479,-0.0892,0.00027,4.45687,0.0,4.9,57 x 50,6.1,7.0,10.5,0.0,0.02,0 x 202,0.0,-0.00512,0.00603,0.00025,-0.0027,-0.00051,1.14534,,7.5,0.415
2,2,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.82715,0.03363,0.00486,-0.08584,0.00102,4.12756,28.0,6.0,57 x 50,5.61,6.5,11.0,0.0,0.01,0 x 45,0.01,-0.00605,0.00748,-4e-05,-0.00292,-0.00035,1.01999,120.0,7.0,0.388
3,3,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.81756,0.03915,0.00452,-0.0822,0.00101,3.8187,0.0,3.9,57 x 50,5.1,5.99,11.5,0.0,0.02,0 x 14,0.02,-0.00674,0.00944,0.00058,-0.00347,0.0,0.89884,0.0,6.5,0.36
4,4,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.80609,0.04544,0.00552,-0.07885,0.0006,3.52267,92.0,4.8,57 x 50,4.6,5.49,12.0,0.0,0.03,0 x 50,0.02,-0.01843,0.02142,0.00125,-0.00762,0.0,0.91443,3.0,6.0,0.332
5,5,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.79271,0.05292,0.00537,-0.07504,0.00118,3.23851,165.0,4.0,57 x 50,4.1,5.0,12.5,0.0,0.06,0 x 394,0.02,-0.03052,0.03489,0.00184,-0.01255,0.0,0.85958,58.0,5.5,0.304
6,6,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.79665,0.06892,0.00577,-0.05803,0.00049,2.74377,279.0,3.7,50 x 5,3.55,4.3,13.0,0.0,0.05,0 x 37,0.01,-0.03625,0.04701,0.00188,-0.01278,-0.00051,0.72395,298.0,5.0,0.276
7,7,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.74787,0.06798,0.00604,-0.07406,0.0007,2.81355,69.0,3.18,57 x 50,3.2,4.05,13.5,0.03,0.21,5 x 2410,0.07,-0.11129,0.09308,0.00464,-0.04168,-0.00079,0.8674,22.0,4.5,0.248
8,8,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.72387,0.07928,0.00715,-0.06955,0.00075,2.55599,,2.9,90 x 90,2.61,3.66,14.0,0.06,0.18,30 x 1808,0.13,-0.13679,0.13191,0.00504,-0.04418,-0.0004,0.70677,991.0,4.0,0.22
9,9,1564689600,2019-08-01 16:00,2019-08-01,16.0,17.96,2019-08-07,1565208000,6,0.70238,0.09972,0.00683,-0.05847,0.00056,2.19566,104.0,2.5,138 x 2,2.2,2.96,14.5,0.15,0.27,10 x 1761,0.2,-0.22255,0.18368,0.00643,-0.0662,-0.00054,0.68322,371.0,3.5,0.193
