,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.85129,0.00046,0.0026,-0.2148,0.00022,12.5274,28.0,0.0,37 x 38,20.1,20.43,10.0,0.0,0.01,0 x 81,0.0,-0.00161,0.00043,0.00021,-0.00478,0.0,4.52686,,20.2,0.669
1,1,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.85429,0.00061,0.00292,-0.21483,0.00062,11.67246,28.0,0.0,37 x 38,19.6,19.93,10.5,0.0,0.01,0 x 172,0.0,-0.00165,0.00039,-0.00033,-0.00476,0.0,4.3344,,19.7,0.652
2,2,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.85647,0.00068,0.00296,-0.21532,0.00036,10.89736,,0.0,37 x 38,19.1,19.43,11.0,0.0,0.01,0 x 165,0.0,-0.00103,0.00042,0.00048,-0.00459,0.0,4.15038,,19.2,0.635
3,3,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.85888,0.00076,0.00293,-0.2155,-0.00022,10.19095,,0.0,37 x 38,18.6,18.93,11.5,0.0,0.01,0 x 58,0.0,-0.00175,0.00044,0.00048,-0.00431,0.0,3.97389,,18.7,0.619
4,4,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.86222,0.00095,0.003,-0.21467,-0.00011,9.54377,,0.0,37 x 38,18.1,18.43,12.0,0.0,0.01,0 x 153,0.0,-0.00178,0.00054,-0.00015,-0.00443,0.0,3.80628,,18.2,0.602
5,5,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.8642,0.0011,0.00263,-0.21483,0.00053,8.95027,,0.0,28 x 28,17.6,17.93,12.5,0.0,0.01,0 x 148,0.0,-0.00135,0.0006,0.00057,-0.0051,0.0,3.64463,,17.7,0.586
6,6,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.86712,0.00125,0.00321,-0.21548,0.00023,8.4035,,0.0,28 x 28,17.1,17.43,13.0,0.0,0.01,0 x 44,0.0,-0.00212,0.00059,0.00022,-0.00436,0.0,3.48999,,17.2,0.569
7,7,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.86991,0.00146,0.00342,-0.21493,0.00053,7.89749,,0.0,28 x 28,16.6,16.93,13.5,0.0,0.01,0 x 41,0.0,-0.00149,0.00072,0.00042,-0.00495,0.0,3.34153,,16.7,0.553
8,8,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.87294,0.00169,0.00307,-0.21534,0.00034,7.42956,,0.0,28 x 28,16.1,16.43,14.0,0.0,0.01,0 x 138,0.0,-0.00169,0.00076,0.00029,-0.00438,0.0,3.19693,,16.2,0.536
9,9,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.87637,0.00198,0.00292,-0.21507,6e-05,6.99288,,0.0,28 x 28,15.6,15.93,14.5,0.0,0.01,0 x 135,0.0,-0.00245,0.0008,0.00033,-0.00434,0.0,3.05909,,15.7,0.519
10,10,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.87921,0.00229,0.00366,-0.2147,9e-05,6.58738,20.0,15.39,35 x 37,15.1,15.43,15.0,0.01,0.01,0 x 132,0.02,-0.00336,0.00134,0.00046,-0.00964,-0.00049,3.14689,100.0,15.2,0.503
11,11,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.88432,0.00303,0.00298,-0.21488,0.00036,5.85248,28.0,8.55,35 x 37,14.1,14.43,16.0,0.0,0.01,0 x 128,0.0,-0.00229,0.00103,0.00036,-0.00494,0.0,2.66941,,14.2,0.47
12,12,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.8894,0.00401,0.00297,-0.2154,0.00054,5.20655,,0.0,35 x 37,13.1,13.43,17.0,0.0,0.01,0 x 125,0.06,-0.00249,0.0012,-0.00027,-0.00517,0.0,2.42856,40.0,13.2,0.437
13,13,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.89338,0.00535,0.00327,-0.21547,0.00078,4.6345,61.0,11.85,35 x 37,12.1,12.43,18.0,0.01,0.01,0 x 126,0.06,-0.00459,0.00226,-0.0001,-0.00954,0.0,2.37342,40.0,12.2,0.403
14,14,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.89658,0.007,0.0033,-0.21551,0.00025,4.12369,1.0,11.3,35 x 37,11.1,11.43,19.0,0.01,0.01,0 x 24,0.05,-0.00574,0.00271,0.00018,-0.0095,-0.0005,2.14318,20.0,11.2,0.37
15,15,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.8989,0.00913,0.00372,-0.21492,0.00047,3.66283,14.0,10.29,35 x 37,10.1,10.43,20.0,0.01,0.01,0 x 129,0.01,-0.00623,0.00334,0.00092,-0.00856,-0.00048,1.92274,2.0,10.2,0.337
16,16,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.90023,0.01197,0.00344,-0.20536,0.00066,3.24565,8.0,11.1,35 x 37,9.1,9.43,21.0,0.01,0.01,0 x 126,0.01,-0.00678,0.00418,0.00046,-0.00856,-0.00031,1.71252,24.0,9.2,0.304
17,17,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.89968,0.01574,0.00425,-0.18567,0.00079,2.86402,2.0,7.88,35 x 37,8.1,8.43,22.0,0.01,0.01,0 x 127,0.01,-0.0081,0.00538,0.00026,-0.00928,-0.00042,1.5151,24.0,8.2,0.271
18,18,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.89787,0.02081,0.00448,-0.16869,0.00071,2.51062,31.0,7.08,35 x 37,7.1,7.43,23.0,0.01,0.02,0 x 104,0.03,-0.01206,0.00851,0.00077,-0.01296,0.0,1.38688,2.0,7.2,0.238
19,19,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.89255,0.02776,0.00484,-0.15425,0.00124,2.18071,2.0,6.7,35 x 35,6.1,6.43,24.0,0.02,0.02,0 x 145,0.03,-0.0168,0.01295,0.00073,-0.01728,-0.00043,1.23972,2.0,6.2,0.205
20,20,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.88244,0.03753,0.00454,-0.14387,0.00085,1.87967,48.0,5.2,36 x 35,5.1,5.44,25.0,0.01,0.02,1 x 46,0.02,-0.01604,0.0155,0.00128,-0.0129,-0.00044,0.99924,65.0,5.2,0.171
21,21,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.86659,0.05187,0.00497,-0.13486,0.0012,1.58603,38.0,4.26,35 x 37,4.11,4.44,26.0,0.01,0.02,2 x 12,0.01,-0.01904,0.02225,0.00131,-0.01262,0.0,0.80594,20.0,4.2,0.138
22,22,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.85721,0.07488,0.00585,-0.107,0.00105,1.22084,34.0,3.23,28 x 28,3.07,3.4,27.0,0.01,0.05,42 x 491,0.03,-0.03966,0.04729,0.00188,-0.02341,0.0,0.70071,102.0,3.2,0.105
23,23,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.7922,0.1107,0.00715,-0.12636,0.00083,1.04878,28.0,2.34,36 x 35,2.16,2.48,28.0,0.05,0.08,61 x 34,0.06,-0.08955,0.10438,0.0041,-0.04286,-0.00019,0.59438,195.0,2.2,0.072
24,24,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.68416,0.16078,0.0091,-0.14175,0.0016,0.88245,219.0,1.12,27 x 86,1.33,1.6,29.0,0.2,0.26,1 x 134,0.15,-0.2488,0.20973,0.00819,-0.09871,-0.00057,0.58199,406.0,1.2,0.039
25,25,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.50881,0.18074,0.01072,-0.16658,0.00106,0.86247,869.0,0.88,2 x 48,0.87,0.88,30.0,0.55,0.75,100 x 5,0.59,-0.49776,0.25184,0.01054,-0.14459,-0.00163,0.61066,966.0,0.2,0.006
26,26,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.19685,0.1018,0.00735,-0.13462,0.0001,1.04803,341.0,0.3,40 x 5,0.26,0.31,32.5,2.45,2.74,28 x 28,2.55,-0.91841,0.08626,0.00387,-0.0696,-0.00197,0.65123,158.0,2.3,0.077
27,27,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.10525,0.05102,0.00506,-0.105,0.00041,1.3699,360.0,0.14,209 x 132,0.14,0.2,35.0,4.73,5.04,28 x 39,5.0,-1.0,0.0,0.0,0.0,0.0,,12.0,4.8,0.16
28,28,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.05479,0.02746,0.00257,-0.06536,-0.00031,1.55964,44.0,0.08,36 x 97,0.06,0.12,37.5,7.22,7.54,28 x 28,5.5,-1.0,0.0,0.0,0.0,0.0,,1.0,7.3,0.243
29,29,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.03696,0.01731,0.00184,-0.05068,-2e-05,1.79376,295.0,0.06,40 x 19,0.06,0.07,40.0,9.68,10.01,28 x 28,8.8,-1.0,0.0,0.0,0.0,0.0,,3.0,9.8,0.326
30,30,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.02636,0.01183,0.00181,-0.04068,0.00051,2.00526,83.0,0.04,90 x 549,0.03,0.07,42.5,12.16,12.49,28 x 28,11.89,-1.0,0.0,0.0,0.0,0.0,,8.0,12.3,0.409
31,31,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.01383,0.00672,0.00092,-0.02205,0.00043,2.0603,316.0,0.02,144 x 3,0.01,0.04,45.0,14.64,14.97,36 x 28,14.3,-1.0,0.0,0.0,0.0,0.0,,18.0,14.8,0.492
32,32,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.01061,0.00493,0.0005,-0.01853,-0.00037,2.23278,15.0,0.04,0 x 3,0.01,0.03,47.5,17.14,17.47,28 x 28,17.29,-1.0,0.0,0.0,0.0,0.0,,2.0,17.3,0.574
33,33,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.01184,0.00482,0.00095,-0.02178,-0.00012,2.50296,245.0,0.04,0 x 579,0.01,0.04,50.0,19.63,19.96,28 x 28,19.55,-1.0,0.0,0.0,0.0,0.0,,10.0,19.8,0.657
34,34,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.00671,0.00273,0.00042,-0.01429,0.00042,2.73563,100.0,0.02,0 x 6,0.01,0.02,55.0,24.56,24.89,28 x 28,22.57,-1.0,0.0,0.0,0.0,0.0,,66.0,24.8,0.823
35,35,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.0082,0.00264,0.00056,-0.01836,-0.00013,3.15912,103.0,0.03,0 x 1164,0.01,0.03,60.0,29.61,29.95,36 x 28,0.0,-1.0,0.0,0.0,0.0,0.0,,,29.8,0.989
36,36,1664827200,2022-10-03 16:00,2022-10-03,16.0,30.17,2022-10-05,1665000000,2,0.00597,0.00193,0.00019,-0.01448,0.00027,3.36754,1.0,0.05,0 x 6,0.01,0.02,65.0,34.61,34.95,36 x 28,0.0,-1.0,0.0,0.0,0.0,0.0,,,34.8,1.154
