,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00151,119.43489,0.0,0.0,0.0,,,1.2,201 x 1,0.2,1.29,9.0,0.0,0.05,0 x 1764,0.0,-1.0,0.0,0.0,0.0,0.0,,,1.0,0.101
1,1,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00101,107.16115,0.0,0.0,0.0,,,0.35,25 x 11,0.3,0.4,10.0,0.31,0.45,4184 x 7,0.4,-1.0,0.0,0.0,0.0,0.0,,,0.0,0.001
2,2,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00056,97.04529,0.0,0.0,0.0,,175.0,0.05,0 x 89,0.0,0.05,11.0,0.8,1.0,1 x 152,1.0,-1.0,0.0,0.0,0.0,0.0,,650.0,1.0,0.099
3,3,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00048,88.56827,0.0,0.0,0.0,,276.0,0.03,0 x 1021,0.0,0.05,12.0,2.14,3.2,1272 x 215,2.25,-0.99995,0.0,0.0,0.0,0.0,,105.0,2.0,0.199
4,4,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00111,81.36521,0.0,0.0,0.0,,0.0,0.05,0 x 2204,0.0,0.05,13.0,2.35,4.2,106 x 244,3.3,-0.99968,0.0,0.0,0.0,0.0,,30.0,3.0,0.299
5,5,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00104,75.17183,0.0,0.0,0.0,,0.0,0.05,0 x 367,0.0,0.04,14.0,3.3,5.2,206 x 256,3.8,-1.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.399
6,6,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.0003,69.79208,0.0,0.0,0.0,,0.0,0.04,0 x 1913,0.0,0.04,15.0,3.8,5.7,225 x 281,4.75,-1.0,0.0,0.0,0.0,0.0,,8.0,5.0,0.498
7,7,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00044,65.07769,0.0,0.0,0.0,,1.0,0.01,0 x 325,0.0,0.04,16.0,4.6,6.8,111 x 115,5.8,-0.99966,0.0,0.0,0.0,0.0,,2.0,6.0,0.598
8,8,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00046,60.91388,0.0,0.0,0.0,,0.0,0.03,0 x 258,0.0,0.05,17.0,5.7,7.9,99 x 100,6.2,-1.0,-355271.36787,0.0,0.0,0.0,,0.0,7.0,0.698
9,9,1501617600,2017-08-01 16:00,2017-08-01,16.0,10.01,2017-08-01,1501617600,0,0.00024,57.21102,0.0,0.0,0.0,,,0.0,0 x 220,0.0,0.05,18.0,6.7,8.89,100 x 99,0.0,-1.0,-355271.36792,0.0,0.0,0.0,,,8.0,0.798
