,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
11,11,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,0.0,0.00315,,19.0,3.3,20 x 20,2.78,3.23,16.0,0.0,0.05,0 x 1509,0.03,-0.0142,0.00783,0.00078,-0.01064,-6e-05,1.42894,20.0,1.3,0.077
12,12,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,0.0,0.00289,,64.0,2.35,1 x 20,2.04,2.33,17.0,0.05,0.09,216 x 9,0.08,-0.03436,0.01578,0.00205,-0.02547,-0.00025,1.47656,202.0,0.3,0.02
13,13,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,0.0,0.00313,,205.0,1.4,4 x 53,1.3,1.51,18.0,0.23,0.35,40 x 18,0.27,-0.09538,0.0292,0.0058,-0.0726,-4e-05,1.78771,538.0,0.7,0.038
14,14,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,-0.00039,0.00364,,503.0,0.9,10 x 9,0.85,0.9,19.0,0.76,0.99,65 x 1,0.8,-0.1829,0.03533,0.00909,-0.15007,-0.00058,2.29898,357.0,1.7,0.096
15,15,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,-0.00028,0.00391,,,0.6,24 x 5,0.6,0.61,20.0,1.43,1.77,20 x 20,1.63,-0.24823,0.03573,0.01012,-0.21498,-0.00137,2.71874,147.0,2.7,0.153
16,16,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,-0.00016,0.00393,,248.0,0.5,63 x 855,0.37,0.55,21.0,2.27,2.65,40 x 20,2.1,-0.29882,0.03396,0.01114,-0.27168,-0.00125,3.12013,16.0,3.7,0.211
17,17,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,0.0,0.00381,,138.0,0.42,3 x 491,0.35,0.39,22.0,3.19,3.57,20 x 20,3.23,-0.33577,0.03174,0.01207,-0.31977,-0.00174,3.49191,76.0,4.7,0.269
18,18,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,1.0,0.0,0.0,-5e-05,0.00465,,137.0,0.29,51 x 929,0.21,0.34,23.0,4.06,4.45,20 x 20,2.87,-0.36529,0.03007,0.01219,-0.35715,-0.00205,3.77515,0.0,5.7,0.326
19,19,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.5053,0.57868,0.01287,-0.02095,0.00188,0.21145,40.0,0.27,1 x 718,0.24,0.3,24.0,5.0,5.42,20 x 20,3.77,-0.38795,0.02817,0.01282,-0.39205,-0.00254,4.07453,1.0,6.7,0.384
20,20,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.22591,0.23885,0.00975,-0.02853,0.00073,0.38647,41.0,0.17,53 x 39,0.12,0.2,25.0,5.96,6.38,20 x 20,4.22,-0.40589,0.02649,0.01224,-0.42121,-0.00242,4.34287,2.0,7.7,0.442
21,21,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.15966,0.13082,0.00826,-0.03378,0.00062,0.56908,42.0,0.14,1220 x 935,0.1,0.2,26.0,6.92,7.35,20 x 20,0.0,-0.42106,0.02499,0.01253,-0.44843,-0.0026,4.59375,,8.7,0.499
22,22,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.12733,0.0877,0.00645,-0.03651,0.00059,0.73108,4.0,0.16,1 x 1261,0.09,0.2,27.0,7.96,8.38,20 x 20,8.19,-0.43088,0.02332,0.01268,-0.47594,-0.00257,4.87603,20.0,9.7,0.557
23,23,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.09254,0.06184,0.00585,-0.03169,0.00033,0.82096,4.0,0.14,27 x 745,0.08,0.14,28.0,8.93,9.36,20 x 20,8.75,-0.44058,0.02204,0.01223,-0.49772,-0.0031,5.1073,5.0,10.7,0.615
24,24,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.08205,0.04848,0.00539,-0.03323,6e-05,0.95576,4.0,0.15,28 x 750,0.06,0.14,29.0,9.9,10.34,20 x 20,8.0,-0.44882,0.02095,0.01211,-0.51684,-0.00301,5.31234,2.0,11.7,0.672
25,25,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.07821,0.04077,0.0052,-0.03713,0.00056,1.10375,50.0,0.13,1 x 762,0.09,0.15,30.0,10.91,11.36,20 x 20,9.21,-0.45391,0.01974,0.01234,-0.53673,-0.00325,5.54622,75.0,12.7,0.73
26,26,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.05542,0.02591,0.0034,-0.03341,0.00052,1.32603,0.0,0.13,29 x 795,0.03,0.15,32.5,13.36,13.8,20 x 20,10.99,-0.46426,0.01745,0.01209,-0.57487,-0.0034,6.0047,1.0,15.2,0.874
27,27,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.03427,0.01618,0.00238,-0.0237,-0.00023,1.45072,19.0,0.04,28 x 1530,0.01,0.1,35.0,15.82,16.27,20 x 20,0.0,-0.46983,0.01545,0.01178,-0.60813,-0.0038,6.44731,,17.7,1.018
28,28,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.03263,0.01338,0.00251,-0.02624,0.00017,1.68117,,0.05,10 x 2028,0.03,0.1,37.5,18.36,18.79,20 x 20,18.61,-0.46759,0.01363,0.01157,-0.64074,-0.00394,6.90361,20.0,20.2,1.163
29,29,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.02609,0.01026,0.00207,-0.02414,0.00011,1.82858,6.0,0.04,10 x 32,0.03,0.08,40.0,20.79,21.25,20 x 20,14.75,-0.46662,0.01222,0.01154,-0.66537,-0.00415,7.27747,1.0,22.7,1.307
30,30,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.01362,0.00574,0.00144,-0.01195,0.00043,1.79689,15.0,0.03,0 x 596,0.0,0.05,42.5,23.28,23.72,20 x 20,0.0,-0.46102,0.01086,0.01193,-0.69008,-0.00352,7.66796,,25.2,1.451
31,31,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.01247,0.00509,0.00087,-0.01239,0.00023,1.9478,0.0,0.05,0 x 986,0.0,0.05,45.0,25.81,26.27,20 x 20,0.0,-0.45037,0.00974,0.01139,-0.71869,-0.00375,8.10153,,27.7,1.595
32,32,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.01206,0.00443,0.00054,-0.01283,8e-05,2.08718,3.0,0.08,0 x 1095,0.0,0.04,47.5,28.28,28.73,19 x 19,0.0,-0.44204,0.00874,0.01128,-0.74038,-0.00351,8.46796,,30.2,1.739
33,33,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.01096,0.00401,0.0013,-0.01322,-0.00044,2.21826,0.0,0.04,0 x 1171,0.0,0.05,50.0,30.78,31.23,19 x 19,0.0,-0.43093,0.00782,0.01156,-0.76412,-0.00356,8.85742,,32.7,1.884
34,34,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.0097,0.00337,0.00101,-0.01283,0.00047,2.45722,20.0,0.05,0 x 1191,0.0,0.05,55.0,35.76,36.23,19 x 19,0.0,-0.40737,0.00628,0.01066,-0.80965,-0.00419,9.61968,,37.7,2.172
35,35,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00926,0.00293,0.00051,-0.01302,-7e-05,2.67229,1.0,0.05,0 x 1197,0.0,0.05,60.0,40.76,41.21,19 x 19,0.0,-0.38219,0.00518,0.01077,-0.85361,-0.00434,10.38605,,42.7,2.46
36,36,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00896,0.00261,0.00098,-0.01354,0.00049,2.86742,,0.0,0 x 1197,0.0,0.04,65.0,45.76,46.21,19 x 19,0.0,-0.35437,0.00413,0.0105,-0.89746,-0.00434,11.16721,,47.7,2.749
37,37,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00858,0.00241,0.00074,-0.01421,0.00034,3.04679,10.0,0.05,0 x 1200,0.0,0.06,70.0,50.79,51.25,19 x 19,0.0,-0.32499,0.00342,0.00962,-0.94335,-0.00411,11.99608,,52.7,3.037
38,38,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00829,0.00218,0.00105,-0.01372,-0.00012,3.20705,10.0,0.05,0 x 1200,0.0,0.04,75.0,55.79,56.24,19 x 19,0.0,-0.29836,0.00276,0.00984,-0.98469,-0.00421,12.79597,,57.7,3.325
39,39,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00807,0.00195,0.00032,-0.01353,0.00018,3.35867,1.0,0.1,0 x 1202,0.0,0.04,80.0,60.79,61.26,19 x 19,0.0,-0.27146,0.00236,0.00985,-1.0243,-0.00403,13.60503,,62.7,3.614
40,40,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.0075,0.00182,0.00044,-0.01424,-3e-05,3.49949,3.0,0.04,0 x 1202,0.0,0.05,85.0,65.76,66.22,19 x 19,0.0,-0.24736,0.00193,0.00937,-1.06079,-0.00398,14.39119,,67.7,3.902
41,41,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00744,0.00176,0.00062,-0.01436,0.00018,3.63076,,0.0,0 x 1202,0.0,0.05,90.0,70.75,71.21,18 x 18,0.0,-0.22424,0.00157,0.00955,-1.09674,-0.00363,15.20777,,72.7,4.19
42,42,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00679,0.00166,0.00021,-0.0139,-0.00036,3.75371,,0.0,0 x 1200,0.0,0.05,95.0,75.74,76.21,18 x 18,0.0,-0.2017,0.00127,0.00871,-1.13114,-0.00337,16.04482,,77.7,4.479
43,43,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-07,1617825600,6,0.00737,0.00153,0.00073,-0.01463,-0.0002,3.8696,,0.0,0 x 1202,0.0,0.05,100.0,80.76,81.22,18 x 18,0.0,-0.17988,0.00113,0.0089,-1.16374,-0.00414,16.88952,,82.7,4.767
44,44,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.0034,,0.0,10.95,20 x 20,9.4,9.84,10.0,0.0,0.01,0 x 244,0.0,-0.00353,0.00133,0.00015,-0.00279,-5e-05,1.79607,,7.3,0.423
45,45,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00394,,2.0,0.0,20 x 20,8.88,9.34,10.5,0.0,0.03,0 x 200,0.0,-0.00411,0.00138,0.00065,-0.00242,-0.00034,1.69761,,6.8,0.394
46,46,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00402,,2.0,0.0,20 x 20,8.38,8.84,11.0,0.0,0.02,0 x 167,0.0,-0.00366,0.00157,0.00017,-0.00338,-8e-05,1.60854,,6.3,0.366
47,47,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00439,,,0.0,20 x 20,7.88,8.34,11.5,0.0,0.02,0 x 142,0.0,-0.00455,0.0017,0.00064,-0.00327,0.0,1.52301,,5.8,0.337
48,48,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00484,,,0.0,20 x 20,7.36,7.81,12.0,0.0,0.03,0 x 646,0.03,-0.00594,0.00241,0.00089,-0.00453,-0.00028,1.51414,4.0,5.3,0.308
49,49,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00502,,1.0,9.9,20 x 20,6.88,7.34,12.5,0.0,0.05,0 x 683,0.0,-0.0083,0.00319,0.00072,-0.0054,-0.00029,1.48584,,4.8,0.279
50,50,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00535,,,0.0,20 x 20,6.39,6.85,13.0,0.0,0.05,0 x 1642,0.0,-0.00972,0.00393,0.00164,-0.00601,-0.00026,1.44803,,4.3,0.25
51,51,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00502,,,0.0,20 x 20,5.89,6.34,13.5,0.0,0.05,0 x 1640,0.0,-0.01046,0.00442,0.00126,-0.00573,-3e-05,1.36963,,3.8,0.221
52,52,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00556,,,0.0,20 x 20,5.39,5.84,14.0,0.0,0.05,0 x 1640,0.0,-0.01108,0.00486,0.00172,-0.00613,-0.00018,1.28832,,3.3,0.193
53,53,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00496,,,0.0,20 x 20,4.87,5.35,14.5,0.0,0.05,0 x 1628,0.0,-0.01189,0.00553,0.00165,-0.00581,-0.00059,1.21416,,2.8,0.164
54,54,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00596,,4.0,5.02,20 x 20,4.43,4.88,15.0,0.0,0.05,0 x 1475,0.04,-0.01257,0.00619,0.00158,-0.00574,-0.00024,1.13989,0.0,2.3,0.135
55,55,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00607,,102.0,3.65,20 x 26,3.44,3.9,16.0,0.02,0.11,63 x 1029,0.03,-0.02719,0.01166,0.00294,-0.01216,0.0,1.15364,6.0,1.3,0.077
56,56,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00629,,21.0,2.9,20 x 26,2.57,3.0,17.0,0.13,0.24,24 x 1339,0.24,-0.0648,0.02129,0.006,-0.02676,-0.00091,1.27647,136.0,0.3,0.02
57,57,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00688,,98.0,2.2,20 x 20,1.93,2.3,18.0,0.39,0.49,767 x 5,0.45,-0.12038,0.03001,0.00929,-0.04861,-0.00115,1.43663,95.0,0.7,0.038
58,58,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00677,,281.0,1.6,20 x 20,1.45,1.76,19.0,0.93,1.11,21 x 939,1.02,-0.19268,0.03416,0.01234,-0.08036,-0.00221,1.72176,72.0,1.7,0.096
59,59,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,-0.00028,0.00788,,270.0,1.34,15 x 693,1.21,1.45,20.0,1.56,1.75,45 x 325,1.58,-0.25064,0.03522,0.01469,-0.10614,-0.00322,1.93701,36.0,2.7,0.153
60,60,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00795,,40.0,1.05,2 x 351,1.05,1.1,21.0,2.27,2.5,20 x 1,2.12,-0.29779,0.03465,0.01634,-0.12746,-0.00319,2.14163,18.0,3.7,0.211
61,61,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,-0.00042,0.00821,,236.0,0.95,144 x 674,0.81,0.95,22.0,3.08,3.4,20 x 319,2.96,-0.33636,0.03288,0.01685,-0.14929,-0.00412,2.36776,1.0,4.7,0.269
62,62,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,1.0,0.0,0.0,0.0,0.00842,,53.0,0.75,44 x 1194,0.62,0.81,23.0,3.93,4.3,20 x 271,3.88,-0.36727,0.03111,0.01721,-0.16618,-0.00483,2.55993,3.0,5.7,0.326
63,63,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.51246,0.26075,0.01826,-0.0227,0.00404,0.3281,16.0,0.7,23 x 1285,0.52,0.71,24.0,4.84,5.2,20 x 294,3.13,-0.39212,0.0294,0.0173,-0.18155,-0.00523,2.74249,4.0,6.7,0.384
64,64,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.35868,0.1569,0.01727,-0.03334,0.00336,0.51165,,0.6,57 x 1076,0.5,0.61,25.0,5.75,6.14,20 x 20,5.78,-0.41232,0.02776,0.01756,-0.19417,-0.00487,2.91447,7.0,7.7,0.442
65,65,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.26796,0.11637,0.01482,-0.03384,0.00203,0.60795,4.0,0.55,46 x 556,0.37,0.5,26.0,6.68,7.08,20 x 20,6.27,-0.42982,0.02632,0.01761,-0.20644,-0.00528,3.07409,5.0,8.7,0.499
66,66,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.21535,0.08859,0.01343,-0.03548,0.00137,0.70945,6.0,0.44,48 x 1308,0.3,0.44,27.0,7.57,7.98,20 x 20,6.2,-0.44539,0.02516,0.01842,-0.21492,-0.00557,3.19764,80.0,9.7,0.557
67,67,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.17848,0.07044,0.0122,-0.03539,0.0015,0.79752,2.0,0.38,34 x 1348,0.27,0.4,28.0,8.52,8.93,20 x 20,6.1,-0.45667,0.02378,0.01782,-0.22381,-0.00559,3.33965,1.0,10.7,0.615
68,68,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.15232,0.05765,0.01087,-0.03527,0.00084,0.87785,0.0,0.38,982 x 102,0.26,0.36,29.0,9.46,9.88,20 x 20,0.0,-0.46719,0.02265,0.01763,-0.23258,-0.00602,3.46829,,11.7,0.672
69,69,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.14149,0.04897,0.01031,-0.03671,0.00111,0.9844,42.0,0.29,1 x 51,0.28,0.33,30.0,10.43,10.85,20 x 20,8.88,-0.47423,0.02146,0.01767,-0.24014,-0.00622,3.60084,2.0,12.7,0.73
70,70,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.09377,0.03278,0.00747,-0.03057,0.00083,1.09706,1.0,0.28,1025 x 53,0.15,0.27,32.5,12.88,13.33,20 x 20,9.7,-0.48624,0.01881,0.01727,-0.25911,-0.00726,3.93797,2.0,15.2,0.874
71,71,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.07712,0.02468,0.00665,-0.03019,0.00017,1.25769,,0.2,20 x 53,0.14,0.22,35.0,15.3,15.76,19 x 19,0.0,-0.49391,0.01669,0.01711,-0.27331,-0.00702,4.2175,,17.7,1.018
72,72,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.05938,0.01859,0.00513,-0.02574,0.00091,1.35794,1.0,0.45,927 x 55,0.1,0.18,37.5,17.78,18.23,19 x 19,0.0,-0.49528,0.0147,0.01689,-0.28718,-0.00719,4.50382,,20.2,1.163
73,73,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.05171,0.0153,0.00534,-0.02511,0.00035,1.48605,3.0,0.11,3 x 30,0.1,0.17,40.0,20.25,20.7,19 x 19,0.0,-0.49285,0.01304,0.01685,-0.29953,-0.0076,4.77554,,22.7,1.307
74,74,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.03728,0.01148,0.00423,-0.01946,1e-05,1.52519,,0.0,1107 x 55,0.04,0.14,42.5,22.76,23.22,19 x 19,0.0,-0.48615,0.01154,0.01689,-0.31305,-0.00749,5.06487,,25.2,1.451
75,75,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.02966,0.00903,0.00341,-0.01645,0.0003,1.58468,2.0,0.49,2 x 30,0.02,0.13,45.0,25.2,25.67,19 x 19,0.0,-0.48041,0.01033,0.01672,-0.32345,-0.00771,5.30849,,27.7,1.595
76,76,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.02314,0.00722,0.00288,-0.01393,0.00014,1.63904,132.0,0.55,12 x 1655,0.02,0.1,47.5,27.71,28.17,19 x 19,0.0,-0.47059,0.0092,0.01571,-0.33516,-0.00843,5.57897,,30.2,1.739
77,77,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.01944,0.00599,0.00211,-0.01284,-0.00027,1.69551,15.0,0.15,0 x 1521,0.0,0.11,50.0,30.19,30.65,19 x 19,0.0,-0.46057,0.00822,0.01614,-0.3457,-0.00857,5.83424,,32.7,1.884
78,78,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.01519,0.00446,0.00133,-0.01018,-0.00024,1.82035,1.0,0.35,0 x 57,0.0,0.08,55.0,35.2,35.67,18 x 18,0.0,-0.43401,0.00664,0.01562,-0.36878,-0.00777,6.37682,,37.7,2.172
79,79,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.01261,0.00362,0.00122,-0.00937,-6e-05,1.94553,11.0,0.1,0 x 57,0.0,0.07,60.0,40.14,40.61,18 x 18,0.0,-0.41042,0.00538,0.01534,-0.38954,-0.00829,6.87194,,42.7,2.46
80,80,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.01072,0.00293,0.00103,-0.00854,0.00033,2.04851,,0.0,0 x 57,0.0,0.06,65.0,45.16,45.63,18 x 18,0.0,-0.38077,0.00437,0.01464,-0.41167,-0.00851,7.42268,,47.7,2.749
81,81,1617307200,2021-04-01 16:00,2021-04-01,16.0,17.34,2021-04-14,1618430400,13,0.00833,0.0024,0.00149,-0.00714,0.00033,2.13309,2.0,0.51,0 x 1186,0.0,0.05,70.0,50.13,50.61,18 x 18,0.0,-0.35329,0.00358,0.01438,-0.43282,-0.00851,7.95,,52.7,3.037
