,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
41,41,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,1.0,0.0,0.0,-0.00251,0.00302,,10.0,4.71,42 x 250,4.79,5.07,16.0,0.0,0.02,0 x 33,0.0,-0.00959,0.00812,0.0005,-0.00445,0.0,1.03288,,4.7,0.226
42,42,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,1.0,0.0,0.0,-0.00264,0.00319,,33.0,3.95,42 x 250,3.78,4.1,17.0,0.0,0.03,0 x 1242,0.13,-0.01554,0.01418,0.00129,-0.00626,-0.0004,0.91061,1.0,3.7,0.178
43,43,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,1.0,0.0,0.0,-0.00233,0.00302,,8.0,2.78,42 x 254,2.79,3.14,18.0,0.01,0.03,159 x 7,0.01,-0.02239,0.02363,0.00138,-0.0082,0.0,0.76634,67.0,2.7,0.129
44,44,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,1.0,0.0,0.0,-0.00204,0.00331,,23.0,2.02,42 x 56,1.9,2.15,19.0,0.05,0.09,211 x 17,0.06,-0.06708,0.05769,0.004,-0.02099,-0.0004,0.75739,79.0,1.7,0.081
45,45,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,1.0,0.0,0.0,-0.00258,0.00324,,59.0,1.32,30 x 56,1.1,1.34,20.0,0.25,0.35,405 x 69,0.32,-0.19267,0.10338,0.00801,-0.0544,-0.00084,0.88694,507.0,0.7,0.032
46,46,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,1.0,0.0,0.0,-0.00235,0.00373,,308.0,0.77,30 x 56,0.63,0.79,21.0,0.71,0.8,375 x 3,0.82,-0.33926,0.11846,0.01089,-0.08582,-0.00099,1.03496,30.0,0.3,0.016
47,47,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.52445,0.3967,0.01203,-0.03271,0.00182,0.33623,193.0,0.55,5 x 67,0.37,0.47,22.0,1.39,1.57,375 x 30,1.74,-0.4622,0.10548,0.01201,-0.11434,-0.00184,1.26019,1.0,1.3,0.064
48,48,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.2775,0.22244,0.00997,-0.03919,0.00091,0.50483,94.0,0.28,10 x 10,0.22,0.28,23.0,2.2,2.45,56 x 30,2.08,-0.54395,0.089,0.01195,-0.13437,-0.00193,1.484,1.0,2.3,0.113
49,49,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.17881,0.1343,0.00756,-0.03795,0.00099,0.65033,17.0,0.16,2 x 734,0.15,0.21,24.0,3.1,3.42,86 x 335,3.08,-0.59618,0.0742,0.01135,-0.15084,-0.00278,1.72383,83.0,3.3,0.161
50,50,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.11784,0.08804,0.00618,-0.0329,0.00075,0.75219,115.0,0.15,296 x 1311,0.09,0.16,25.0,4.05,4.38,56 x 56,4.42,-0.63335,0.06329,0.01077,-0.16402,-0.00283,1.94272,21.0,4.3,0.209
51,51,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.08467,0.06118,0.00441,-0.02887,0.0004,0.85233,240.0,0.13,116 x 236,0.07,0.12,26.0,5.01,5.35,176 x 56,3.79,-0.65946,0.0548,0.01102,-0.17559,-0.00293,2.1448,171.0,5.3,0.258
52,52,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.06415,0.04449,0.00342,-0.02443,0.00057,0.94455,7.0,0.07,144 x 265,0.05,0.1,27.0,5.99,6.33,176 x 56,4.69,-0.67764,0.04798,0.0104,-0.18602,-0.00288,2.34097,60.0,6.3,0.306
53,53,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.05196,0.03441,0.00324,-0.02297,0.00069,1.04173,1.0,0.08,3 x 230,0.05,0.08,28.0,6.97,7.24,136 x 30,5.25,-0.69643,0.04286,0.00978,-0.19079,-0.00332,2.48925,6.0,7.3,0.355
54,54,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.04475,0.02791,0.0032,-0.02169,0.00019,1.14209,1.0,0.05,1 x 402,0.04,0.08,29.0,7.96,8.31,166 x 56,0.0,-0.70116,0.03788,0.01017,-0.20356,-0.00325,2.70855,,8.3,0.403
55,55,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.03982,0.02304,0.00257,-0.0215,0.00063,1.23363,25.0,0.05,6 x 341,0.04,0.07,30.0,8.95,9.22,56 x 30,8.76,-0.71339,0.03416,0.0098,-0.20689,-0.00336,2.83951,80.0,9.3,0.451
56,56,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.02876,0.0175,0.00189,-0.01646,0.0001,1.26878,10.0,0.06,153 x 293,0.02,0.06,31.0,9.94,10.29,56 x 56,9.48,-0.71303,0.03061,0.00945,-0.21983,-0.00275,3.04571,10.0,10.3,0.5
57,57,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.02483,0.01445,0.00143,-0.01545,0.00038,1.33598,2.0,0.03,267 x 501,0.01,0.06,32.0,10.9,11.31,254 x 254,9.6,-0.71641,0.02774,0.00929,-0.22697,-0.00292,3.20566,1.0,11.3,0.548
58,58,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.0212,0.01205,0.00159,-0.01353,-0.00034,1.3974,1.0,0.14,232 x 309,0.01,0.05,33.0,11.89,12.31,254 x 254,0.0,-0.71699,0.02523,0.00961,-0.23547,-0.00313,3.3668,,12.3,0.597
59,59,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.02243,0.01171,0.00149,-0.0157,9e-05,1.51279,10.0,0.03,25 x 456,0.02,0.05,34.0,12.89,13.3,253 x 253,0.0,-0.71689,0.02296,0.00959,-0.24335,-0.00288,3.52486,,13.3,0.645
60,60,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.01605,0.00897,0.00125,-0.01162,0.00024,1.52295,10.0,0.1,0 x 528,0.0,0.05,35.0,13.89,14.3,363 x 253,11.93,-0.71528,0.02102,0.00888,-0.2524,-0.00311,3.68504,1.0,14.3,0.693
61,61,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.01581,0.00828,0.00095,-0.01229,0.00048,1.60079,310.0,0.04,0 x 853,0.0,0.05,36.0,14.88,15.29,253 x 253,0.0,-0.71329,0.01924,0.00864,-0.26036,-0.00315,3.83363,,15.3,0.742
62,62,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.01287,0.00681,0.00057,-0.00954,0.00027,1.62886,5.0,0.14,0 x 208,0.0,0.04,37.0,15.88,16.29,253 x 253,0.0,-0.71056,0.01761,0.00898,-0.26968,-0.00371,3.99113,,16.3,0.79
63,63,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.01184,0.00627,0.00124,-0.00979,0.00023,1.69724,2.0,0.12,0 x 344,0.0,0.04,38.0,16.88,17.29,343 x 253,16.4,-0.70613,0.01623,0.00921,-0.27897,-0.00287,4.14793,2.0,17.3,0.838
64,64,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.0117,0.00582,0.00114,-0.00985,0.00012,1.76505,,0.0,0 x 398,0.0,0.04,39.0,17.87,18.29,252 x 252,0.0,-0.70163,0.01487,0.00947,-0.28849,-0.00309,4.29822,,18.3,0.887
65,65,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.01133,0.00555,0.00141,-0.01048,0.00038,1.8335,11.0,0.02,3 x 5,0.01,0.03,40.0,18.87,19.28,252 x 252,0.0,-0.69715,0.0137,0.00907,-0.29686,-0.00357,4.44778,,19.3,0.935
66,66,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.0106,0.0048,0.00119,-0.00991,-0.00034,1.98682,,0.0,0 x 968,0.0,0.04,42.5,21.37,21.78,352 x 252,0.0,-0.68155,0.01129,0.00887,-0.32319,-0.00321,4.83672,,21.8,1.056
67,67,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.01175,0.00486,0.00125,-0.01241,0.00014,2.18894,100.0,0.09,500 x 352,0.02,0.03,45.0,23.86,24.27,252 x 252,0.0,-0.66525,0.0094,0.0092,-0.34899,-0.00318,5.21498,,24.3,1.177
68,68,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00816,0.00321,0.00038,-0.00882,0.00022,2.20148,14.0,0.05,0 x 444,0.0,0.03,47.5,26.36,26.77,251 x 251,0.0,-0.6469,0.00786,0.00903,-0.37663,-0.00325,5.60546,,26.8,1.298
69,69,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00699,0.00289,0.00017,-0.00799,2e-05,2.31959,1.0,0.01,0 x 572,0.0,0.03,50.0,28.85,29.26,251 x 251,0.0,-0.62807,0.00662,0.00869,-0.40531,-0.00375,5.9873,,29.3,1.419
70,70,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00482,0.00194,0.00067,-0.0064,0.00044,2.44782,1.0,0.12,0 x 40,0.0,0.02,55.0,33.85,34.25,251 x 251,0.0,-0.58703,0.00477,0.00947,-0.46456,-0.00346,6.77725,,34.3,1.661
71,71,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00456,0.00163,0.00039,-0.00561,-5e-05,2.64246,50.0,0.02,0 x 358,0.0,0.02,60.0,38.85,39.25,251 x 251,0.0,-0.54551,0.00352,0.00885,-0.52729,-0.00293,7.58143,54.0,39.3,1.903
72,72,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00394,0.00149,0.00016,-0.00573,2e-05,2.83224,,0.0,0 x 402,0.0,0.02,65.0,43.84,44.24,250 x 250,0.0,-0.50509,0.00271,0.00899,-0.58963,-0.00314,8.38397,,44.3,2.145
73,73,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00424,0.00135,0.00045,-0.00641,9e-05,2.9941,,0.0,0 x 381,0.0,0.02,70.0,48.87,49.23,250 x 250,0.0,-0.4644,0.00206,0.00934,-0.65369,-0.00363,9.21464,,49.3,2.387
74,74,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00377,0.00124,1e-05,-0.00622,5e-05,3.14043,,0.0,0 x 405,0.0,0.02,75.0,53.86,54.23,250 x 250,0.0,-0.42575,0.00161,0.00903,-0.71483,-0.00388,10.03574,,54.3,2.628
75,75,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00337,0.00113,2e-05,-0.00603,0.00029,3.28462,5.0,0.09,0 x 422,0.0,0.02,80.0,58.86,59.22,250 x 250,0.0,-0.38951,0.00127,0.00977,-0.77474,-0.0032,10.86225,,59.3,2.87
76,76,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00382,0.00112,0.00044,-0.00603,-4e-05,3.41436,,0.0,0 x 434,0.0,0.02,85.0,63.86,64.22,250 x 250,0.0,-0.35429,0.00108,0.00891,-0.83381,-0.00336,11.69804,,64.3,3.112
77,77,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00408,0.00101,-6e-05,-0.00618,-2e-05,3.54244,2.0,0.02,0 x 445,0.0,0.02,90.0,68.85,69.21,250 x 250,0.0,-0.32216,0.00088,0.00875,-0.88971,-0.00359,12.52729,,69.3,3.354
78,78,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00325,0.00092,0.00065,-0.00653,-0.00046,3.65999,,0.0,0 x 452,0.0,0.02,95.0,73.85,74.21,250 x 250,0.0,-0.29056,0.00076,0.00883,-0.94411,-0.00328,13.37082,,74.3,3.596
79,79,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-07,1678222800,6,0.00339,0.00097,0.00066,-0.00687,-0.00039,3.76489,,0.0,0 x 458,0.0,0.02,100.0,78.85,79.2,250 x 250,79.25,-0.26207,0.00061,0.0093,-0.99481,-0.00283,14.21177,1.0,79.3,3.838
80,80,1677704400,2023-03-01 16:00,2023-03-01,16.0,20.67,2023-03-15,1678910400,14,1.0,0.0,0.0,-0.00096,0.00386,,100.0,0.0,227 x 227,10.47,10.86,10.0,0.0,0.02,0 x 0,0.01,-0.00399,0.00179,0.00035,-0.00253,-0.00031,1.59221,1.0,10.7,0.516
