,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.79134,0.01229,0.00274,-0.94788,0.00028,14.37847,,0.0,21 x 21,7.8,9.4,10.0,0.0,0.02,0 x 224,0.0,-0.00491,0.0046,0.00013,-0.00474,0.0,2.49854,,8.3,0.454
1,1,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.78214,0.01429,0.00326,-0.93231,0.00021,13.39804,,0.0,21 x 21,7.3,8.91,10.5,0.0,0.01,0 x 202,0.0,-0.00557,0.00555,0.00051,-0.00453,0.0,2.25519,,7.8,0.427
2,2,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.77262,0.0166,0.00312,-0.9161,-1e-05,12.49607,0.0,5.93,21 x 21,6.79,8.4,11.0,0.0,0.01,0 x 184,0.0,-0.00578,0.00673,0.00055,-0.00488,-0.00021,2.02239,,7.3,0.4
3,3,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.76219,0.01911,0.00303,-0.89663,0.00035,11.65799,0.0,5.43,21 x 21,6.3,7.91,11.5,0.0,0.01,0 x 168,0.0,-0.00657,0.00838,0.00032,-0.00515,0.0,1.79739,,6.8,0.373
4,4,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.75014,0.02179,0.00347,-0.87577,-0.0002,10.87417,,0.0,21 x 21,5.79,7.41,12.0,0.0,0.01,0 x 154,0.0,-0.00753,0.01059,7e-05,-0.00461,0.0,1.58073,,6.3,0.345
5,5,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.73664,0.02489,0.00335,-0.85288,0.00067,10.13392,,0.0,21 x 21,5.3,6.9,12.5,0.0,0.01,0 x 92,0.0,-0.00861,0.01377,1e-05,-0.00535,-0.00019,1.3702,,5.8,0.318
6,6,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.72042,0.0282,0.00342,-0.82696,5e-05,9.43155,1.0,5.39,21 x 21,4.81,6.39,13.0,0.0,0.01,0 x 131,0.01,-0.01014,0.01848,0.00069,-0.00471,0.0,1.1663,0.0,5.3,0.291
7,7,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.70282,0.03208,0.00411,-0.79811,0.00016,8.7564,11.0,3.7,21 x 21,4.3,5.9,13.5,0.0,0.01,0 x 121,0.01,-0.0114,0.02592,4e-05,-0.00478,-0.00043,0.96586,2.0,4.8,0.264
8,8,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.68484,0.04003,0.00403,-0.69043,0.00029,7.48632,32.0,3.6,149 x 126,3.7,5.0,14.0,0.0,0.01,0 x 112,0.03,-0.01411,0.03894,0.0001,-0.00512,0.0,0.76934,0.0,4.3,0.236
9,9,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.66077,0.04118,0.00386,-0.72934,0.00063,7.47085,,0.0,21 x 21,3.3,4.91,14.5,0.0,0.01,0 x 18,0.06,-0.019,0.06541,0.00064,-0.00514,-0.00021,0.57401,0.0,3.8,0.209
10,10,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.63395,0.05075,0.00387,-0.6302,0.00032,6.38882,138.0,3.3,21 x 126,2.79,4.01,15.0,0.0,0.01,0 x 17,0.02,-0.0459,0.18044,0.00074,-0.0098,-0.00015,0.42934,383.0,3.3,0.182
11,11,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.56347,0.07092,0.00498,-0.49713,0.00013,4.90697,422.0,2.5,101 x 2,1.75,2.79,16.0,0.0,0.04,0 x 10,0.03,-0.95195,0.0,0.0,-0.19329,-0.00115,0.00113,491.0,2.3,0.127
12,12,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.44379,0.1052,0.005,-0.32502,0.00034,3.36839,104.0,1.3,1 x 2,0.95,1.36,17.0,0.01,0.06,200 x 5,0.04,-1.0,0.0,0.0,0.0,0.0,,,1.3,0.073
13,13,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.30399,0.11051,0.00365,-0.23285,0.00026,2.76827,,0.5,4 x 1,0.55,0.59,18.0,0.2,0.34,1032 x 20,0.3,-1.0,0.0,0.0,0.0,0.0,,,0.3,0.018
14,14,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.17385,0.0911,0.00344,-0.14124,0.0004,2.40507,106.0,0.24,5 x 1,0.19,0.3,19.0,0.7,1.55,20 x 3068,1.12,-1.0,0.0,0.0,0.0,0.0,,427.0,0.7,0.037
15,15,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.06813,0.05414,0.00147,-0.05255,-0.0003,2.0334,423.0,0.08,33 x 100,0.04,0.1,20.0,0.3,2.16,5 x 26,1.8,-1.0,0.0,0.0,0.0,0.0,,38.0,1.7,0.091
16,16,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.07966,0.04761,0.00141,-0.08001,-0.0001,2.5701,,1.19,5 x 40,0.02,0.21,21.0,1.7,3.19,22 x 22,3.4,-1.0,0.0,0.0,0.0,0.0,,6.0,2.7,0.146
17,17,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.02154,0.01989,0.00037,-0.01841,-0.00017,2.13869,62.0,0.03,25 x 2,0.01,0.03,22.0,2.99,4.5,21 x 7,0.0,-1.0,0.0,0.0,0.0,0.0,,,3.7,0.2
18,18,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.01161,0.01163,0.00024,-0.00944,-0.00035,2.17383,458.0,0.02,0 x 1,0.0,0.02,23.0,3.6,5.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,4.7,0.255
19,19,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.01075,0.0097,0.00014,-0.00914,0.0,2.37398,0.0,0.05,0 x 30,0.0,0.02,24.0,4.59,6.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,5.7,0.309
20,20,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00589,0.00551,0.00037,-0.00494,0.0,2.37507,9.0,0.01,0 x 977,0.0,0.0,25.0,5.6,7.21,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,6.7,0.364
21,21,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00501,0.00489,-0.00026,-0.00482,0.0,2.55091,206.0,0.01,0 x 914,0.0,0.01,26.0,6.6,8.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,7.7,0.418
22,22,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.05198,0.02109,0.00142,-0.08698,0.00025,4.11962,0.0,0.02,0 x 69,0.0,0.2,27.0,7.6,9.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,8.7,0.473
23,23,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00474,0.00392,-0.00021,-0.00528,0.0,2.87824,100.0,0.01,0 x 2400,0.0,0.01,28.0,8.59,10.19,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,9.7,0.528
24,24,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00438,0.00353,-0.00022,-0.00461,0.0,3.03163,,0.0,0 x 3,0.0,0.01,29.0,9.59,11.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,10.7,0.582
25,25,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00388,0.00332,0.00026,-0.00535,0.0,3.17821,0.0,0.01,0 x 6,0.0,0.0,30.0,10.6,12.19,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,11.7,0.637
26,26,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00686,0.00432,5e-05,-0.00951,-0.00014,3.79213,,0.0,0 x 10,0.0,0.02,32.5,13.11,14.7,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,14.2,0.773
27,27,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00617,0.00367,-0.00018,-0.00965,-0.00033,4.11402,,0.0,0 x 10,0.0,0.02,35.0,15.6,17.19,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,16.7,0.909
28,28,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00642,0.00332,0.00064,-0.00996,-3e-05,4.42976,,0.0,0 x 20,0.0,0.02,37.5,18.1,19.7,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,19.2,1.046
29,29,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00551,0.00288,0.00045,-0.00989,0.0,4.69507,,0.0,0 x 20,0.0,0.02,40.0,20.6,22.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,21.7,1.182
30,30,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.03583,0.00971,0.00123,-0.09264,-0.00039,6.61736,,0.0,0 x 39,0.0,0.2,42.5,23.11,24.69,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,24.2,1.319
31,31,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.00545,0.00246,-0.00014,-0.01009,0.0,5.19729,,0.0,0 x 16,0.0,0.02,45.0,25.59,27.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,26.7,1.455
32,32,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.03367,0.00858,0.00059,-0.09382,-0.00038,7.18827,,0.0,0 x 39,0.0,0.19,47.5,28.1,29.69,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,29.2,1.591
33,33,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.03317,0.00808,0.00096,-0.09355,-0.0002,7.44466,,0.0,0 x 39,0.0,0.2,50.0,30.6,32.21,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,31.7,1.728
34,34,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.03225,0.00725,0.00074,-0.09443,-0.0003,7.91807,,0.0,0 x 39,0.0,0.2,55.0,35.6,37.19,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,36.7,2.001
35,35,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.03015,0.00666,0.00048,-0.09547,-0.00012,8.34187,,0.0,0 x 39,0.0,0.21,60.0,40.61,42.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,41.7,2.273
36,36,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.02975,0.00627,0.00092,-0.09493,0.00042,8.72461,,0.0,0 x 39,0.0,0.2,65.0,45.61,47.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,46.7,2.546
37,37,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.02865,0.00585,0.00077,-0.09528,0.00023,9.07723,,0.0,0 x 39,0.0,0.2,70.0,50.6,52.2,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,51.7,2.819
38,38,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.02838,0.00549,0.00104,-0.09631,1e-05,9.39959,,0.0,0 x 39,0.0,0.2,75.0,55.6,57.19,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,56.7,3.092
39,39,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-02,1570046400,1,0.02756,0.00526,0.0008,-0.09643,0.00051,9.70008,,0.0,0 x 39,0.0,0.19,80.0,60.6,62.19,21 x 21,0.0,-1.0,0.0,0.0,0.0,0.0,,,61.7,3.364
40,40,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.79695,0.01262,0.00617,-0.17747,0.00072,6.25388,6.0,8.1,50 x 90,8.0,8.84,10.0,0.0,0.02,0 x 224,0.0,-0.0044,0.00431,0.00015,-0.00246,0.0,1.21528,,8.3,0.454
41,41,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.78864,0.01447,0.00626,-0.17944,0.00049,5.94179,,0.0,115 x 121,7.5,8.51,10.5,0.0,0.03,0 x 194,0.0,-0.009,0.00777,0.00087,-0.00396,-0.00046,1.20077,,7.8,0.427
42,42,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.77926,0.01675,0.00596,-0.17621,0.00059,5.53412,,0.0,115 x 121,7.0,7.99,11.0,0.0,0.03,0 x 178,0.0,-0.01349,0.01154,0.00047,-0.00611,-0.00044,1.14604,,7.3,0.4
43,43,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.76913,0.01937,0.00715,-0.17246,0.00131,5.1556,,0.0,115 x 121,6.5,7.51,11.5,0.0,0.03,0 x 10,0.0,-0.01493,0.01423,0.00074,-0.00609,0.0,1.03065,,6.8,0.373
44,44,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.75706,0.02225,0.00746,-0.16834,0.00072,4.80158,5.0,6.32,115 x 115,6.01,6.99,12.0,0.0,0.47,0 x 250,0.0,-0.10053,0.04068,0.00435,-0.04695,-0.00011,1.64614,,6.3,0.345
45,45,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.7448,0.02594,0.00723,-0.16029,0.00147,4.40116,,0.0,107 x 122,5.5,6.4,12.5,0.0,0.2,0 x 39,0.0,-0.06918,0.0434,0.00391,-0.02472,0.0,1.1651,,5.8,0.318
46,46,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.72963,0.02953,0.00782,-0.15477,0.00152,4.08539,,0.0,107 x 126,5.0,5.9,13.0,0.0,0.2,0 x 2439,0.0,-0.07766,0.05422,0.00422,-0.02451,-0.00016,1.02188,,5.3,0.291
47,47,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.71203,0.0328,0.00829,-0.15396,0.00077,3.87407,,0.0,50 x 121,4.55,5.5,13.5,0.0,0.2,0 x 2488,0.0,-0.08871,0.06934,0.00423,-0.02471,-0.00086,0.88106,,4.8,0.264
48,48,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.69243,0.03846,0.00903,-0.14324,0.00124,3.49167,,0.0,50 x 90,4.05,4.86,14.0,0.0,0.2,0 x 3617,0.09,-0.10284,0.09199,0.00466,-0.02387,-0.00039,0.74077,12.0,4.3,0.236
49,49,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.66985,0.04252,0.0087,-0.13945,0.00131,3.29071,1.0,2.37,100 x 122,3.55,4.5,14.5,0.05,0.2,5 x 3640,0.15,-0.13834,0.12982,0.00535,-0.02768,-0.00057,0.64683,12.0,3.8,0.209
50,50,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.64393,0.05454,0.00911,-0.11562,0.0018,2.71266,37.0,3.26,50 x 10,3.1,3.4,15.0,0.09,0.15,116 x 1,0.13,-0.17147,0.19417,0.00624,-0.02732,-0.00122,0.49766,72.0,3.3,0.182
51,51,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.5785,0.06411,0.01025,-0.11017,0.00185,2.42702,20.0,2.32,50 x 4,2.26,2.75,16.0,0.25,0.45,230 x 3255,0.4,-0.44285,0.38302,0.00958,-0.04752,-0.0017,0.38506,58.0,2.3,0.127
52,52,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.50476,0.07025,0.0102,-0.10556,0.00181,2.24421,73.0,1.8,2190 x 1,1.56,2.25,17.0,0.65,0.9,20 x 3780,0.9,-1.0,0.0,-13.99963,0.0,0.0,0.00095,69.0,1.3,0.073
53,53,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.41943,0.07548,0.00961,-0.09478,0.00073,2.03312,71.0,1.3,4286 x 8,1.05,1.65,18.0,1.09,1.5,25 x 3685,1.25,-1.0,0.0,-23.99961,0.0,0.0,,61.0,0.3,0.018
54,54,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.36944,0.06768,0.00925,-0.09992,0.00075,2.17018,34.0,1.35,1 x 3161,0.96,1.44,19.0,1.44,2.25,2613 x 3562,2.4,-1.0,0.0,-34.00015,0.0,0.0,,0.0,0.7,0.037
55,55,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.30829,0.06402,0.00937,-0.09214,0.00058,2.12604,463.0,0.87,1 x 3908,0.7,1.14,20.0,2.15,2.99,2582 x 398,2.7,-1.0,0.0,-44.00033,0.0,0.0,,23.0,1.7,0.091
56,56,1569960000,2019-10-01 16:00,2019-10-01,16.0,18.33,2019-10-09,1570651200,8,0.25614,0.05876,0.00865,-0.08465,0.00062,2.11314,10.0,0.6,20 x 2588,0.6,0.85,21.0,2.9,3.8,2252 x 2546,3.4,-1.0,0.0,-54.00001,0.0,0.0,,3.0,2.7,0.146
