,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
43,43,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.38568,0.11204,0.01152,-0.05138,0.00177,1.09004,,0.85,16249 x 5,0.8,0.85,18.0,1.65,1.74,19717 x 12176,1.75,-0.73194,0.16386,0.01058,-0.02467,-0.00382,0.62843,,1.8,0.114
44,44,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.2982,0.0983,0.01126,-0.04719,0.00162,1.12746,,0.6,53707 x 48803,0.54,0.64,19.0,2.4,2.54,37644 x 37590,2.45,-0.88586,0.08894,0.00582,-0.01213,-0.00431,0.54624,,2.8,0.176
45,45,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.22603,0.08363,0.00929,-0.04224,0.0008,1.14835,,0.4,54238 x 1,0.4,0.44,20.0,3.21,3.4,35231 x 31474,3.31,-1.0,0.0,0.0,0.0,0.0,,316.0,3.8,0.238
46,46,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.17745,0.0692,0.00793,-0.03781,0.00058,1.19894,,0.35,52274 x 1,0.31,0.35,21.0,4.1,4.31,20831 x 17092,4.05,-1.0,0.0,0.0,0.0,0.0,,26.0,4.8,0.299
47,47,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.14736,0.05763,0.0069,-0.03558,0.00056,1.27836,,0.3,10970 x 53090,0.25,0.3,22.0,5.01,5.2,18432 x 4132,4.97,-1.0,0.0,0.0,0.0,0.0,,119.0,5.8,0.361
48,48,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.12146,0.04822,0.00623,-0.0315,0.00053,1.33463,,0.22,2245 x 54320,0.2,0.26,23.0,6.0,6.1,5053 x 80,5.91,-1.0,0.0,0.0,0.0,0.0,,374.0,6.8,0.423
49,49,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.09692,0.03996,0.00556,-0.02768,0.00067,1.3653,,0.2,25865 x 49431,0.15,0.2,24.0,6.91,7.1,13149 x 1667,6.98,-1.0,0.0,0.0,0.0,0.0,,3.0,7.8,0.485
50,50,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.07261,0.03211,0.00432,-0.02204,0.00049,1.36683,,0.15,53610 x 660,0.1,0.15,25.0,7.91,8.1,10451 x 10086,7.83,-1.0,0.0,0.0,0.0,0.0,,6.0,8.8,0.547
51,51,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.06824,0.02886,0.00435,-0.02292,6e-05,1.46382,,0.1,54 x 50892,0.1,0.14,26.0,8.9,9.11,2080 x 8196,8.9,-1.0,0.0,0.0,0.0,0.0,,0.0,9.8,0.609
52,52,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.04546,0.02157,0.00275,-0.01589,0.00039,1.41327,188.0,0.1,59135 x 230,0.05,0.09,27.0,9.8,10.1,10695 x 8200,8.15,-1.0,0.0,0.0,0.0,0.0,,50.0,10.8,0.671
53,53,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.04303,0.01967,0.00286,-0.01542,-5e-05,1.49491,,0.08,52481 x 35221,0.05,0.11,28.0,10.81,11.0,8815 x 1351,7.6,-1.0,0.0,0.0,0.0,0.0,,2.0,11.8,0.733
54,54,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.04187,0.0181,0.00269,-0.01637,0.00032,1.57253,0.0,0.05,11750 x 52934,0.05,0.1,29.0,11.8,11.99,8677 x 2112,11.3,-1.0,0.0,0.0,0.0,0.0,,0.0,12.8,0.795
55,55,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.04028,0.01676,0.00291,-0.01613,0.00017,1.64708,,0.1,7854 x 47617,0.04,0.1,30.0,12.8,12.99,8729 x 2255,12.7,-1.0,0.0,0.0,0.0,0.0,,5.0,13.8,0.856
56,56,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01576,0.00823,0.00077,-0.0065,-0.00014,1.55254,,0.05,0 x 757,0.0,0.06,32.5,15.3,15.49,8185 x 1759,15.0,-1.0,0.0,0.0,0.0,0.0,,0.0,16.3,1.011
57,57,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01506,0.00701,0.00089,-0.00684,0.00038,1.69261,4.0,0.05,0 x 7479,0.0,0.05,35.0,17.81,18.0,1995 x 7952,17.77,-1.0,0.0,0.0,0.0,0.0,,0.0,18.8,1.166
58,58,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01379,0.00627,0.00094,-0.00761,-0.00024,1.82362,0.0,0.03,0 x 24141,0.0,0.04,37.5,20.3,20.51,611 x 5398,18.4,-1.0,0.0,0.0,0.0,0.0,,6.0,21.3,1.321
59,59,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01303,0.00565,0.00066,-0.00702,9e-05,1.9412,1.0,0.02,0 x 25781,0.0,0.05,40.0,22.81,23.0,510 x 5388,19.8,-1.0,0.0,0.0,0.0,0.0,,1.0,23.8,1.475
60,60,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01276,0.00511,0.00153,-0.00784,0.00021,2.05255,71.0,0.05,0 x 25665,0.0,0.05,42.5,25.29,25.5,510 x 5384,23.6,-1.0,0.0,0.0,0.0,0.0,,5.0,26.3,1.63
61,61,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01205,0.00468,0.00066,-0.00744,-0.00022,2.15245,200.0,0.03,0 x 25800,0.0,0.06,45.0,27.79,28.0,680 x 6357,25.9,-1.0,0.0,0.0,0.0,0.0,,1.0,28.8,1.785
62,62,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01127,0.00432,0.00116,-0.0073,-8e-05,2.24767,0.0,0.04,0 x 25880,0.0,0.05,47.5,30.3,30.5,500 x 6154,29.4,-1.0,0.0,0.0,0.0,0.0,,3.0,31.3,1.939
63,63,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01133,0.00411,0.00054,-0.00774,0.00033,2.34239,481.0,0.05,0 x 26003,0.0,0.04,50.0,32.7,33.0,6720 x 6434,30.28,-1.0,0.0,0.0,0.0,0.0,,10.0,33.8,2.094
64,64,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.0107,0.00365,0.00051,-0.00812,7e-05,2.50637,,0.05,0 x 28114,0.0,0.05,55.0,37.69,38.0,5410 x 5390,0.0,-1.0,0.0,0.0,0.0,0.0,,,38.8,2.403
65,65,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01061,0.00332,0.00076,-0.00755,-0.00018,2.65448,2.0,0.03,0 x 28715,0.0,0.05,60.0,42.71,43.01,5410 x 5396,42.7,-1.0,0.0,0.0,0.0,0.0,,0.0,43.8,2.713
66,66,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.00965,0.003,0.00106,-0.00799,1e-05,2.78928,153.0,0.05,0 x 28781,0.0,0.06,65.0,47.7,47.89,5410 x 200,44.7,-1.0,0.0,0.0,0.0,0.0,,1.0,48.8,3.022
67,67,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.01005,0.00286,0.00068,-0.0085,-0.00044,2.91818,5.0,0.02,0 x 28966,0.0,0.05,70.0,52.7,52.9,5410 x 200,49.8,-1.0,0.0,0.0,0.0,0.0,,4.0,53.8,3.332
68,68,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.00968,0.00268,0.00086,-0.00795,-0.0002,3.02838,40.0,0.05,0 x 28959,0.0,0.06,75.0,57.7,57.9,5410 x 695,0.0,-1.0,0.0,0.0,0.0,0.0,,,58.8,3.641
69,69,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.00876,0.0025,0.00078,-0.00815,1e-05,3.13378,,0.0,0 x 26773,0.0,0.06,80.0,62.7,62.91,5410 x 696,0.0,-1.0,0.0,0.0,0.0,0.0,,,63.8,3.95
70,70,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-13,1550091600,12,0.00931,0.00237,0.00048,-0.00797,-0.00033,3.23731,,0.0,0 x 26971,0.0,0.04,85.0,67.7,67.9,5400 x 1194,66.07,-1.0,0.0,0.0,0.0,0.0,,1.0,68.8,4.26
71,71,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.85525,0.0227,0.0086,-0.05767,0.00389,2.57631,1.0,8.8,10 x 19,6.8,7.4,10.5,0.0,0.04,0 x 0,0.0,-0.01146,0.00858,0.00115,-0.00295,0.0,0.9047,,5.7,0.35
72,72,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.83,0.02861,0.00997,-0.05662,0.00448,2.2764,35.0,9.1,10 x 71,5.8,6.5,11.5,0.0,0.03,0 x 0,0.0,-0.01314,0.01033,0.00172,-0.00229,0.0,0.82442,,4.7,0.288
73,73,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.81942,0.03278,0.01055,-0.05271,0.00396,2.05944,1.0,8.1,10 x 20,5.3,5.9,12.0,0.0,0.03,0 x 0,0.0,-0.01592,0.01502,0.00105,-0.00289,-0.00041,0.66695,,4.2,0.257
74,74,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.76483,0.04719,0.01242,-0.05049,0.00466,1.67428,,0.0,10 x 20,3.9,4.5,13.5,0.0,0.04,0 x 58,0.01,-0.02801,0.02932,0.0024,-0.00387,-0.00064,0.5671,10.0,2.7,0.165
75,75,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.74055,0.05277,0.01277,-0.05001,0.0045,1.58059,1.0,5.01,10 x 25,3.5,4.05,14.0,0.0,0.16,0 x 3,0.08,-0.08318,0.07126,0.00585,-0.00833,-0.00092,0.5504,3.0,2.2,0.134
76,76,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.6838,0.06749,0.01426,-0.04727,0.00426,1.35896,0.0,2.77,10 x 25,2.6,3.18,15.0,0.08,0.35,2508 x 10,0.22,-0.18481,0.1326,0.01002,-0.01342,-0.00225,0.51775,5.0,1.2,0.072
77,77,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.60777,0.07754,0.01539,-0.04821,0.00434,1.27619,86.0,2.25,10 x 10,2.1,2.4,16.0,0.36,0.7,126 x 10,0.53,-0.3584,0.18397,0.01437,-0.01925,-0.00355,0.52219,10.0,0.2,0.01
78,78,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.51953,0.08826,0.01578,-0.04528,0.00398,1.16242,22.0,1.65,10 x 10,1.39,1.85,17.0,0.81,1.15,139 x 10,1.1,-0.561,0.20898,0.01507,-0.01836,-0.00522,0.4839,27.0,0.8,0.052
79,79,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.43796,0.08621,0.01505,-0.04603,0.00329,1.17631,34.0,1.4,10 x 5,1.16,1.39,18.0,1.41,1.75,1 x 10,1.48,-0.78847,0.17823,0.01125,-0.01156,-0.00697,0.40263,51.0,1.8,0.114
80,80,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.35825,0.08304,0.01464,-0.04242,0.00277,1.1583,9.0,1.0,10 x 10,0.75,1.15,19.0,2.06,2.5,25 x 10,2.15,-1.0,0.0,0.0,0.0,0.0,,0.0,2.8,0.176
81,81,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.29969,0.07475,0.01372,-0.04096,0.00239,1.19767,133.0,0.8,43 x 25,0.61,0.94,20.0,2.82,3.31,25 x 10,3.0,-1.0,0.0,0.0,0.0,0.0,,0.0,3.8,0.238
82,82,1549054800,2019-02-01 16:00,2019-02-01,16.0,16.16,2019-02-20,1550696400,19,0.24614,0.06696,0.01204,-0.03684,0.00216,1.21096,1.0,0.59,7 x 10,0.5,0.7,21.0,3.66,4.09,25 x 10,3.86,-1.0,0.0,0.0,0.0,0.0,,1.0,4.8,0.299
