,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.96078,0.00106,0.00197,-1.42424,-0.00018,30.46207,0.0,21.79,1 x 11,24.7,26.8,10.0,0.0,3.86,0 x 0,0.0,-0.06989,0.00385,0.0038,-0.79852,0.0,13.27556,,27.3,0.732
1,1,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.9536,0.00135,0.00293,-1.49738,-0.00019,28.68593,,0.0,1 x 11,24.21,26.3,10.5,0.0,3.85,0 x 0,0.0,-0.07441,0.00419,0.00368,-0.79892,-0.00071,12.7245,,26.8,0.718
2,2,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.94715,0.00153,0.00303,-1.55794,6e-05,27.15008,,0.0,11 x 11,23.71,25.8,11.0,0.0,0.0,0 x 0,0.0,-0.00148,0.00055,-7e-05,-0.00473,0.0,3.78155,,26.3,0.705
3,3,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.94004,0.00175,0.00342,-1.6062,-0.00015,25.79571,,0.0,1 x 11,23.2,25.31,11.5,0.0,0.31,0 x 0,0.0,-0.0228,0.00367,0.00119,-0.10582,0.0,5.73108,,25.8,0.691
4,4,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.93332,0.00203,0.00331,-1.64708,0.00034,24.58415,,0.0,1 x 11,22.7,24.8,12.0,0.0,0.0,0 x 0,0.0,-0.00157,0.00064,-0.00022,-0.00472,0.0,3.45303,,25.3,0.678
5,5,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.92668,0.00232,0.00367,-1.68029,4e-05,23.48881,,0.0,1 x 11,22.2,24.3,12.5,0.0,0.3,0 x 0,0.0,-0.02452,0.00425,0.00175,-0.10502,0.0,5.25157,,24.8,0.665
6,6,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.92016,0.00261,0.00359,-1.70726,0.00015,22.48729,,0.0,11 x 11,21.7,23.81,13.0,0.0,0.01,0 x 0,0.04,-0.00146,0.00078,0.00053,-0.00439,0.0,3.14927,0.0,24.3,0.651
7,7,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.91301,0.00284,0.00399,-1.72838,0.00048,21.56556,,0.0,1 x 11,21.2,23.31,13.5,0.0,0.02,0 x 44,0.0,-0.00161,0.00084,0.0003,-0.00478,0.0,3.00681,,23.8,0.638
8,8,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.90549,0.00316,0.00396,-1.74641,0.00024,20.71122,,0.0,1 x 11,20.71,22.81,14.0,0.0,0.01,0 x 56,0.0,-0.00198,0.00095,-0.00014,-0.0049,0.0,2.86901,,23.3,0.624
9,9,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.89913,0.00339,0.00414,-1.75942,0.00036,19.91595,,0.0,1 x 11,20.19,22.3,14.5,0.0,0.01,0 x 53,0.0,-0.00249,0.001,0.00062,-0.00493,0.0,2.73631,,22.8,0.611
10,10,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.8923,0.00376,0.00524,-1.76942,4e-05,19.16949,3.0,16.97,11 x 11,19.7,21.8,15.0,0.0,0.01,0 x 50,0.5,-0.00206,0.00105,0.00056,-0.00479,-8e-05,2.60774,0.0,22.3,0.598
11,11,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.87808,0.00446,0.00536,-1.78094,0.00024,17.80603,0.0,15.73,11 x 11,18.69,20.8,16.0,0.0,0.01,0 x 44,0.0,-0.00299,0.00132,0.00031,-0.00466,0.0,2.36191,,21.3,0.571
12,12,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.86306,0.00511,0.0059,-1.78302,0.00012,16.58114,,0.0,11 x 11,17.7,19.79,17.0,0.0,0.01,0 x 44,0.0,-0.00311,0.00158,0.00012,-0.00416,-0.00032,2.13042,,20.3,0.544
13,13,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.84791,0.00594,0.00622,-1.77559,0.00099,15.46816,1.0,18.0,11 x 1,16.69,18.79,18.0,0.0,0.01,0 x 75,0.08,-0.00314,0.0019,0.00042,-0.00476,-0.00045,1.91179,35.0,19.3,0.517
14,14,1604350800,2020-11-02 16:00,2020-11-02,16.0,37.27,2020-11-04,1604523600,2,0.83224,0.00674,0.00689,-1.76098,0.00088,14.44646,0.0,10.39,1 x 11,15.71,17.8,19.0,0.0,0.02,0 x 36,0.03,-0.00621,0.00373,0.00082,-0.00918,-7e-05,1.85274,1.0,18.3,0.49
