,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00063,107.16135,0.0,0.0,0.0,,21.0,1.6,46 x 19,1.5,1.95,10.0,0.0,0.06,0 x 2208,0.04,-1.0,0.0,0.0,0.0,0.0,,9.0,1.7,0.145
1,1,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00066,97.04548,0.0,0.0,0.0,,95.0,1.3,10 x 28,1.16,1.46,11.0,0.19,0.25,3732 x 80,0.25,-1.0,0.0,0.0,0.0,0.0,,93.0,0.7,0.06
2,2,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00119,88.56846,0.0,0.0,0.0,,169.0,0.45,5 x 150,0.46,0.55,12.0,0.7,0.94,2334 x 3370,0.84,-0.9996,0.0,0.0,0.0,0.0,,83.0,0.3,0.026
3,3,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00029,81.36539,0.0,0.0,0.0,,74.0,0.3,4272 x 15,0.19,0.34,13.0,1.04,1.35,2651 x 3785,1.25,-1.0,0.0,0.0,0.0,0.0,,40.0,1.3,0.111
4,4,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00105,75.17198,0.0,0.0,0.0,,31.0,0.16,100 x 63,0.15,0.2,14.0,2.35,2.69,20 x 22,2.55,-0.99993,0.0,0.0,0.0,0.0,,25.0,2.3,0.197
5,5,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00049,69.79225,0.0,0.0,0.0,,277.0,0.15,84 x 5,0.1,0.15,15.0,2.8,3.2,20 x 32,2.38,-1.0,0.0,0.0,0.0,0.0,,0.0,3.3,0.282
6,6,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00094,65.07776,0.0,0.0,0.0,,26.0,0.1,2830 x 147,0.05,0.16,16.0,3.7,4.1,644 x 28,3.9,-0.99967,0.0,0.0,0.0,0.0,,380.0,4.3,0.368
7,7,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00027,60.91404,0.0,0.0,0.0,,100.0,0.1,24 x 21,0.05,0.09,17.0,4.7,5.1,10 x 10,0.0,-0.99997,-355271.36785,0.0,0.0,0.0,,,5.3,0.453
8,8,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00011,57.21117,0.0,0.0,0.0,,104.0,0.05,100 x 225,0.04,0.11,18.0,5.7,6.1,10 x 20,0.0,-1.0,-355271.36789,0.0,0.0,0.0,,,6.3,0.538
9,9,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.0002,53.89802,0.0,0.0,0.0,,,0.05,0 x 220,0.0,0.05,19.0,6.6,7.1,20 x 20,0.0,-1.0,-355271.36784,0.0,0.0,0.0,,,7.3,0.624
10,10,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,0.00011,50.91699,0.0,0.0,0.0,,,0.05,0 x 2622,0.0,0.05,20.0,7.61,8.09,20 x 20,8.0,-1.0,-355271.36787,0.0,0.0,0.0,,1.0,8.3,0.709
11,11,1485982800,2017-02-01 16:00,2017-02-01,16.0,11.7,2017-02-07,1486501200,6,3e-05,48.22156,0.0,0.0,0.0,,100.0,0.05,0 x 2794,0.0,0.04,21.0,8.5,9.09,21 x 20,0.0,-1.0,-355271.36788,0.0,0.0,0.0,,,9.3,0.795
