,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
10,10,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,1.0,0.0,0.0,0.0,0.00304,,386.0,0.3,10 x 1,0.26,0.41,15.0,1.33,2.0,3400 x 5,1.69,-0.32322,0.05657,0.00788,-0.16777,-0.00125,2.74732,308.0,2.5,0.198
11,11,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,1.0,0.0,0.0,0.0,0.00269,,45.0,0.2,1390 x 2,0.18,0.39,16.0,2.27,3.25,320 x 290,2.64,-0.37511,0.04755,0.00854,-0.22089,-0.0013,3.41973,15.0,3.5,0.278
12,12,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.29194,0.49361,0.00757,-0.01772,0.00086,0.30317,91.0,0.2,6 x 5,0.05,0.2,17.0,3.21,4.0,270 x 1,3.6,-0.4133,0.04443,0.00871,-0.24627,-0.00155,3.72186,1.0,4.5,0.358
13,13,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.18178,0.18682,0.00564,-0.0271,0.00019,0.61623,58.0,0.11,3 x 5,0.1,0.18,18.0,4.24,5.13,130 x 160,4.6,-0.43361,0.03896,0.00847,-0.27986,-0.00212,4.2107,46.0,5.5,0.438
14,14,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.14989,0.11423,0.00541,-0.03328,0.00094,0.88763,18.0,0.1,10 x 2,0.05,0.25,19.0,5.22,6.07,50 x 100,3.68,-0.45259,0.0358,0.00864,-0.30099,-0.00171,4.52625,1.0,6.5,0.518
15,15,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.07392,0.06842,0.00364,-0.01972,-2e-05,0.89367,78.0,0.06,1 x 2,0.05,0.08,20.0,6.24,7.02,130 x 210,4.53,-0.4659,0.03291,0.00933,-0.32078,-0.00243,4.83878,1.0,7.5,0.597
16,16,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.06124,0.05005,0.00266,-0.01913,-0.00023,1.04906,0.0,0.21,20 x 2,0.05,0.07,21.0,7.19,8.0,100 x 100,5.8,-0.47785,0.03048,0.00851,-0.33592,-0.00274,5.10437,1.0,8.5,0.677
17,17,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.05405,0.03977,0.00296,-0.01991,0.00044,1.20627,60.0,0.05,0 x 5,0.0,0.12,22.0,8.18,8.99,100 x 100,8.5,-0.48403,0.02816,0.00889,-0.35133,-0.00231,5.3799,2.0,9.5,0.757
18,18,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.02946,0.02462,0.00121,-0.01197,-0.00015,1.19778,312.0,0.05,0 x 5,0.0,0.06,23.0,9.15,9.98,100 x 50,0.0,-0.48896,0.02617,0.00891,-0.36469,-0.00215,5.63385,,10.5,0.837
19,19,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.03428,0.02376,0.00212,-0.01598,0.00037,1.38695,0.0,0.11,0 x 5,0.0,0.08,24.0,10.17,10.98,100 x 100,0.0,-0.49092,0.02426,0.00911,-0.37826,-0.00226,5.89837,,11.5,0.917
20,20,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.03168,0.02055,0.00164,-0.01543,-3e-05,1.50911,,0.04,290 x 38,0.04,0.05,25.0,11.13,11.94,100 x 100,0.0,-0.49431,0.02265,0.00836,-0.38818,-0.00226,6.10249,,12.5,0.997
21,21,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.02067,0.0144,0.00135,-0.01083,0.00035,1.51435,0.0,0.13,0 x 10,0.0,0.05,26.0,12.18,13.0,100 x 100,0.0,-0.48975,0.02092,0.00847,-0.40322,-0.00244,6.40979,,13.5,1.077
22,22,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.01979,0.01291,0.00156,-0.01082,-0.00031,1.61785,0.0,0.1,0 x 10,0.0,0.05,27.0,13.18,13.98,50 x 100,0.0,-0.48812,0.01951,0.00882,-0.41415,-0.00231,6.63982,,14.5,1.157
23,23,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.01863,0.01163,0.00145,-0.01154,0.00019,1.71757,0.0,0.07,0 x 10,0.0,0.05,28.0,14.14,14.96,50 x 100,0.0,-0.488,0.01825,0.00806,-0.42163,-0.00235,6.83016,,15.5,1.236
24,24,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.01489,0.0095,0.00072,-0.00914,-0.00031,1.76255,0.0,0.06,0 x 10,0.0,0.05,29.0,15.13,15.95,50 x 100,0.0,-0.48474,0.01706,0.0078,-0.43206,-0.00312,7.05786,,16.5,1.316
25,25,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.01469,0.00863,0.00091,-0.00916,-0.00027,1.84917,0.0,0.04,0 x 10,0.0,0.04,30.0,16.14,16.96,100 x 50,0.0,-0.48055,0.01593,0.00813,-0.44223,-0.00326,7.28163,,17.5,1.396
26,26,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.01305,0.00725,0.00129,-0.00968,-3e-05,2.05963,5.0,0.04,0 x 5,0.0,0.04,32.5,18.64,19.47,100 x 50,0.0,-0.46589,0.01347,0.00849,-0.46689,-0.00312,7.84636,,20.0,1.596
27,27,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.06092,0.0172,0.00276,-0.05666,-0.00014,3.06723,,0.0,0 x 1600,0.0,0.32,35.0,21.16,21.99,100 x 100,0.0,-0.44919,0.01147,0.00829,-0.4902,-0.00303,8.40437,,22.5,1.796
28,28,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.05864,0.01546,0.00297,-0.05756,5e-05,3.27754,0.0,0.01,0 x 1696,0.0,0.32,37.5,23.63,24.44,100 x 100,0.0,-0.43293,0.00981,0.00737,-0.51107,-0.00301,8.90754,,25.0,1.995
29,29,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.05422,0.01394,0.00263,-0.05757,0.00056,3.45168,,0.0,0 x 1600,0.0,0.31,40.0,26.17,26.98,50 x 100,0.0,-0.41201,0.00837,0.00732,-0.5356,-0.00287,9.48911,,27.5,2.195
30,30,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.05238,0.01294,0.00267,-0.05774,0.00044,3.63055,,0.0,0 x 1600,0.0,0.31,42.5,28.67,29.48,50 x 100,0.0,-0.39223,0.00718,0.00793,-0.55761,-0.00298,10.03427,,30.0,2.395
31,31,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.05138,0.01197,0.00208,-0.05916,0.00038,3.79552,,0.0,0 x 1600,0.0,0.32,45.0,31.13,31.96,100 x 50,0.0,-0.37341,0.00614,0.00693,-0.578,-0.00325,10.55504,,32.5,2.594
32,32,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.04986,0.01127,0.00257,-0.05989,-0.00023,3.94863,,0.0,0 x 1600,0.0,0.31,47.5,33.64,34.45,100 x 50,0.0,-0.35335,0.00533,0.00767,-0.59937,-0.00322,11.09227,,35.0,2.794
33,33,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.04812,0.01067,0.00187,-0.06024,0.00015,4.09246,,0.0,0 x 1600,0.0,0.31,50.0,36.16,36.98,100 x 100,0.0,-0.33177,0.00464,0.00729,-0.62135,-0.00288,11.67705,,37.5,2.994
34,34,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.04572,0.00964,0.00201,-0.0615,0.00038,4.35823,,0.0,0 x 1600,0.0,0.31,55.0,41.13,41.95,50 x 100,0.0,-0.29291,0.00347,0.0066,-0.66102,-0.00314,12.76121,,42.5,3.393
35,35,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.04423,0.0089,0.00201,-0.06255,-7e-05,4.59452,,0.0,0 x 1600,0.0,0.3,60.0,46.15,46.98,50 x 100,0.0,-0.25455,0.00266,0.00696,-0.70154,-0.00308,13.95044,,47.5,3.792
36,36,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.04267,0.00823,0.00244,-0.06424,-9e-05,4.80901,,0.0,0 x 1600,0.0,0.31,65.0,51.12,51.94,100 x 50,0.0,-0.22065,0.00207,0.00663,-0.73651,-0.00257,15.06838,,52.5,4.192
37,37,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.04193,0.00775,0.00168,-0.0643,-9e-05,5.00591,,0.0,0 x 1600,0.0,0.31,70.0,56.12,56.94,100 x 50,0.0,-0.18911,0.00157,0.00592,-0.76958,-0.00245,16.24815,,57.5,4.591
38,38,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.04028,0.00739,0.00236,-0.06512,-0.00015,5.18407,,0.0,0 x 1980,0.0,0.31,75.0,61.14,61.96,100 x 100,0.0,-0.15931,0.00116,0.00565,-0.79952,-0.00259,17.47773,,62.5,4.99
39,39,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-08,1578517200,6,0.03951,0.00702,0.00245,-0.06595,0.00052,5.35065,,0.0,0 x 2066,0.0,0.32,80.0,66.11,66.93,50 x 100,0.0,-0.13513,0.00089,0.00612,-0.82702,-0.00282,18.6369,,67.5,5.39
40,40,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00396,,,0.0,50 x 100,3.52,4.36,10.0,0.0,0.03,0 x 122,0.03,-0.01113,0.00736,0.00047,-0.00339,-0.00041,1.1839,3.0,2.5,0.201
41,41,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00422,,1.0,5.2,10 x 100,3.44,3.87,10.5,0.0,0.03,0 x 10,0.05,-0.01207,0.00864,0.00057,-0.00324,-0.00039,1.08133,10.0,2.0,0.161
42,42,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00418,,9.0,3.5,100 x 50,2.54,3.36,11.0,0.0,0.03,0 x 5,0.01,-0.01304,0.01035,0.00149,-0.00312,-0.00058,0.98576,1.0,1.5,0.121
43,43,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00442,,0.0,2.68,100 x 100,2.08,2.89,11.5,0.0,0.08,0 x 1,0.18,-0.02871,0.01926,0.00235,-0.00762,0.0,1.04152,2.0,1.0,0.081
44,44,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00456,,59.0,2.1,320 x 100,1.66,2.48,12.0,0.0,0.39,0 x 1705,0.25,-0.08629,0.03606,0.0056,-0.02474,-0.00096,1.34723,0.0,0.5,0.042
45,45,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00451,,12.0,1.78,460 x 180,1.29,2.12,12.5,0.0,0.26,0 x 2,0.0,-0.07361,0.03982,0.00454,-0.01743,-0.00036,1.07701,,0.0,0.002
46,46,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00513,,40.0,1.4,2525 x 250,0.96,1.83,13.0,0.03,0.69,1 x 2335,0.53,-0.14402,0.05201,0.00719,-0.03533,-0.0015,1.34322,2.0,0.5,0.038
47,47,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00567,,2.0,1.5,12 x 1966,1.0,1.63,13.5,0.28,1.05,2030 x 1747,0.72,-0.20274,0.05592,0.00939,-0.05112,-0.00156,1.54976,112.0,1.0,0.078
48,48,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00504,,16.0,1.0,2 x 2216,0.9,1.43,14.0,0.56,1.46,2620 x 2078,1.0,-0.25073,0.05662,0.01032,-0.06477,-0.00192,1.72652,3.0,1.5,0.118
49,49,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00561,,14.0,0.95,1 x 1965,0.76,1.28,14.5,0.91,1.87,2102 x 1662,0.83,-0.29041,0.0555,0.01126,-0.07689,-0.00177,1.89399,0.0,2.0,0.158
50,50,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00529,,51.0,0.75,15 x 5,0.7,1.0,15.0,1.31,1.8,3784 x 5,1.4,-0.32213,0.05947,0.01177,-0.07772,-0.00242,1.84809,0.0,2.5,0.198
51,51,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,1.0,0.0,0.0,0.0,0.00638,0.00016,26.0,0.59,7 x 10,0.54,0.65,16.0,2.12,3.05,2002 x 450,1.92,-0.37807,0.05056,0.01241,-0.10227,-0.00301,2.28786,0.0,3.5,0.278
52,52,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.41365,0.26021,0.01272,-0.02161,0.00233,0.46008,2.0,0.38,4312 x 10,0.06,0.79,17.0,3.03,3.95,340 x 320,2.57,-0.41771,0.0464,0.01264,-0.11581,-0.00367,2.53223,10.0,4.5,0.358
53,53,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.2991,0.15364,0.01093,-0.02822,0.0013,0.69526,52.0,0.4,5 x 2954,0.05,0.75,18.0,3.95,4.82,300 x 270,4.08,-0.44814,0.04271,0.01258,-0.12754,-0.00375,2.74447,4.0,5.5,0.438
54,54,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.23399,0.11062,0.00959,-0.03042,0.00087,0.85272,20.0,0.31,20 x 5,0.3,0.39,19.0,4.9,5.78,324 x 170,4.99,-0.46972,0.03918,0.01245,-0.13702,-0.00456,2.96065,10.0,6.5,0.518
55,55,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.17051,0.08543,0.00827,-0.02705,0.00137,0.9143,8.0,0.25,4220 x 10,0.09,0.41,20.0,5.88,6.75,130 x 260,4.97,-0.48555,0.03586,0.01276,-0.14644,-0.00486,3.16818,0.0,7.5,0.597
56,56,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.15913,0.06859,0.00785,-0.03095,0.00079,1.0879,1.0,0.31,0 x 1999,0.0,0.55,21.0,6.83,7.68,220 x 160,6.85,-0.50001,0.03329,0.01272,-0.15304,-0.0048,3.33896,1.0,8.5,0.677
57,57,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.08934,0.04989,0.00491,-0.01831,0.0005,0.99908,0.0,0.25,0 x 1,0.0,0.26,22.0,7.82,8.61,220 x 100,0.0,-0.50972,0.03079,0.01282,-0.15885,-0.0048,3.50662,,9.5,0.757
58,58,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.07122,0.03942,0.00397,-0.01591,0.00054,1.05968,0.0,0.2,0 x 5,0.0,0.2,23.0,8.8,9.6,100 x 100,0.0,-0.51538,0.02841,0.0125,-0.16575,-0.00443,3.68376,,10.5,0.837
59,59,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.06608,0.03396,0.00443,-0.01692,0.00034,1.16165,0.0,0.2,0 x 2,0.0,0.2,24.0,9.78,10.58,210 x 100,0.0,-0.51968,0.02637,0.01261,-0.17112,-0.00526,3.84804,,11.5,0.917
60,60,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.08163,0.03401,0.00464,-0.02325,0.0008,1.37113,6.0,0.16,10 x 2,0.1,0.2,25.0,10.77,11.56,100 x 230,11.1,-0.52282,0.02449,0.01216,-0.17598,-0.00496,4.00566,1.0,12.5,0.997
61,61,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.09615,0.03338,0.0054,-0.03023,0.00093,1.57341,,0.0,0 x 1700,0.0,0.41,26.0,11.74,12.55,100 x 100,0.0,-0.52298,0.02275,0.01185,-0.18144,-0.00497,4.16141,,13.5,1.077
62,62,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.08955,0.03011,0.00511,-0.03026,0.00029,1.64814,,0.0,0 x 1700,0.0,0.39,27.0,12.73,13.54,100 x 100,0.0,-0.52273,0.02113,0.01198,-0.18604,-0.00572,4.31703,,14.5,1.157
63,63,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.08389,0.02752,0.00513,-0.03017,0.00087,1.72704,,0.0,0 x 300,0.0,0.38,28.0,13.72,14.53,100 x 100,0.0,-0.5209,0.01968,0.0116,-0.19114,-0.00545,4.46906,,15.5,1.236
64,64,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.08153,0.02555,0.0045,-0.03123,4e-05,1.81096,,0.0,0 x 300,0.0,0.37,29.0,14.71,15.52,100 x 100,0.0,-0.5177,0.01832,0.01177,-0.19595,-0.00592,4.6173,,16.5,1.316
65,65,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.04029,0.0167,0.00293,-0.0149,0.00063,1.58681,0.0,0.05,4 x 2,0.06,0.09,30.0,15.7,16.52,100 x 180,15.66,-0.51375,0.01712,0.01183,-0.19999,-0.00508,4.76508,2.0,17.5,1.396
66,66,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.06979,0.0201,0.00408,-0.03073,-8e-05,2.04242,,0.0,0 x 345,0.0,0.35,32.5,18.19,19.0,100 x 100,0.0,-0.50181,0.01438,0.01086,-0.21169,-0.00521,5.13361,,20.0,1.596
67,67,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.06575,0.01775,0.00367,-0.03103,0.00015,2.20585,66.0,0.05,0 x 2204,0.0,0.35,35.0,20.67,21.49,100 x 100,0.0,-0.48619,0.01209,0.01096,-0.22208,-0.00559,5.49765,,22.5,1.796
68,68,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.06143,0.01583,0.00399,-0.03128,2e-05,2.344,,0.0,0 x 1600,0.0,0.34,37.5,23.16,23.99,100 x 100,0.0,-0.46765,0.01026,0.01121,-0.23364,-0.00575,5.86878,,25.0,1.995
69,69,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.10258,0.01896,0.0059,-0.05839,0.0007,2.89697,,0.0,0 x 0,0.0,0.75,40.0,25.65,26.47,100 x 100,0.0,-0.44846,0.00869,0.01101,-0.24435,-0.00544,6.23562,,27.5,2.195
70,70,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.0547,0.01322,0.00398,-0.03203,-0.00019,2.59452,,0.0,0 x 1600,0.0,0.33,42.5,28.15,28.96,100 x 100,0.0,-0.42751,0.00749,0.01087,-0.25617,-0.00554,6.60851,,30.0,2.395
71,71,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.09074,0.01619,0.00523,-0.057,0.00031,3.10697,,0.0,0 x 0,0.0,0.68,45.0,30.61,31.42,100 x 50,29.35,-0.40851,0.00635,0.01056,-0.2657,-0.00567,6.95579,1.0,32.5,2.594
72,72,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.05095,0.01139,0.00314,-0.03197,0.00061,2.80689,,0.0,0 x 1600,0.0,0.31,47.5,33.14,33.95,50 x 100,0.0,-0.3849,0.00544,0.01079,-0.27794,-0.00588,7.36248,,35.0,2.794
73,73,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.04986,0.01084,0.00376,-0.03287,8e-05,2.90993,1.0,0.26,0 x 1551,0.0,0.33,50.0,35.61,36.42,100 x 50,35.46,-0.36508,0.00471,0.01007,-0.28836,-0.00539,7.72004,16.0,37.5,2.994
74,74,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.04762,0.0098,0.00272,-0.03314,0.0005,3.09757,,0.0,0 x 1600,0.0,0.32,55.0,40.63,41.44,50 x 100,0.0,-0.32169,0.00355,0.00986,-0.31032,-0.006,8.52071,,42.5,3.393
75,75,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.04389,0.00884,0.00353,-0.03346,0.00038,3.24858,,0.0,0 x 1600,0.0,0.32,60.0,45.59,46.42,100 x 50,0.0,-0.28379,0.00268,0.01013,-0.32909,-0.00566,9.27819,,47.5,3.792
76,76,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.04302,0.00829,0.00296,-0.03379,0.00055,3.40107,,0.0,0 x 1600,0.0,0.31,65.0,50.6,51.42,100 x 100,0.0,-0.24585,0.00199,0.00974,-0.3485,-0.00568,10.10341,,52.5,4.192
77,77,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.04146,0.0078,0.00258,-0.03454,-9e-05,3.53998,,0.0,0 x 1600,0.0,0.31,70.0,55.58,56.39,100 x 50,0.0,-0.21337,0.00156,0.00928,-0.36565,-0.00514,10.88594,,57.5,4.591
78,78,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.04077,0.00735,0.00321,-0.03487,-7e-05,3.66609,,0.0,0 x 1600,0.0,0.3,75.0,60.6,61.42,100 x 100,0.0,-0.18175,0.00125,0.00846,-0.38182,-0.0051,11.73359,,62.5,4.99
79,79,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-15,1579122000,13,0.03968,0.007,0.00315,-0.03547,0.00046,3.78379,,0.0,0 x 1770,0.0,0.31,80.0,65.57,66.39,100 x 50,0.0,-0.15535,0.00092,0.00881,-0.39599,-0.00462,12.5316,,67.5,5.39
80,80,1577998800,2020-01-02 16:00,2020-01-02,16.0,12.52,2020-01-22,1579726800,20,1.0,0.0,0.0,0.0,0.00581,,74.0,4.2,13074 x 4124,4.1,4.2,10.0,0.0,0.05,0 x 54604,0.03,-0.0155,0.00943,0.00176,-0.00324,-0.00058,1.04159,0.0,2.5,0.201
