,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00112,119.43489,0.0,0.0,0.0,,112.0,0.55,494 x 3350,0.45,0.6,9.0,0.1,0.14,98 x 4912,0.1,-1.0,0.0,0.0,0.0,0.0,,,0.4,0.048
1,1,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.0013,107.16116,0.0,0.0,0.0,,622.0,0.15,1109 x 19,0.1,0.16,10.0,0.76,0.84,12 x 500,0.8,-1.0,0.0,0.0,0.0,0.0,,263.0,0.6,0.058
2,2,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00053,97.04531,0.0,0.0,0.0,,188.0,0.1,41 x 3326,0.05,0.1,11.0,1.2,1.36,11 x 2452,1.25,-1.0,0.0,0.0,0.0,0.0,,518.0,1.6,0.164
3,3,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00117,88.56835,0.0,0.0,0.0,,54.0,0.05,0 x 5,0.0,0.05,12.0,2.0,2.35,372 x 555,2.23,-1.0,0.0,0.0,0.0,0.0,,9.0,2.6,0.27
4,4,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00059,81.3653,0.0,0.0,0.0,,1.0,0.05,0 x 2761,0.0,0.05,13.0,3.1,3.4,40 x 282,3.2,-1.0,0.0,0.0,0.0,0.0,,6.0,3.6,0.376
5,5,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00098,75.17186,0.0,0.0,0.0,,20.0,0.05,0 x 3132,0.0,0.05,14.0,4.3,5.01,395 x 366,0.0,-1.0,0.0,0.0,0.0,0.0,,,4.6,0.481
6,6,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.0009,69.79214,0.0,0.0,0.0,,25.0,0.04,0 x 3530,0.0,0.05,15.0,4.8,5.49,353 x 367,4.4,-1.0,0.0,0.0,0.0,0.0,,0.0,5.6,0.587
7,7,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00092,65.07766,0.0,0.0,0.0,,20.0,0.02,0 x 3728,0.0,0.05,16.0,5.8,6.5,457 x 505,0.0,-0.99964,0.0,0.0,0.0,0.0,,,6.6,0.693
8,8,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00065,60.91393,0.0,0.0,0.0,,0.0,0.05,0 x 3791,0.0,0.05,17.0,6.99,7.5,2 x 329,0.0,-1.0,-355271.3679,0.0,0.0,0.0,,,7.6,0.799
9,9,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.0,57.21105,0.0,0.0,0.0,,,0.0,0 x 3714,0.0,0.05,18.0,7.79,8.49,463 x 503,8.2,-1.0,-355271.36784,0.0,0.0,0.0,,280.0,8.6,0.905
10,10,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00074,53.89785,0.0,0.0,0.0,,,0.0,0 x 3677,0.0,0.06,19.0,8.79,9.5,446 x 362,0.0,-0.99961,-355271.36787,0.0,0.0,0.0,,,9.6,1.011
11,11,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.0003,50.91698,0.0,0.0,0.0,,,0.0,0 x 2977,0.0,0.05,20.0,9.8,10.5,446 x 384,0.0,-1.0,-355271.36789,0.0,0.0,0.0,,,10.6,1.116
12,12,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00038,48.22149,0.0,0.0,0.0,,,0.0,0 x 31,0.0,0.05,21.0,10.8,11.5,446 x 358,11.2,-1.0,-355271.36786,0.0,0.0,0.0,,4.0,11.6,1.222
13,13,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00066,45.77325,0.0,0.0,0.0,,,0.0,0 x 2705,0.0,0.05,22.0,11.81,12.5,361 x 356,0.0,-0.99964,-355271.36793,0.0,0.0,0.0,,,12.6,1.328
14,14,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00043,43.54025,0.0,0.0,0.0,,0.0,0.05,0 x 2739,0.0,0.05,23.0,12.8,13.51,361 x 360,13.22,-0.99959,-355271.36783,0.0,0.0,0.0,,2.0,13.6,1.434
15,15,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00022,41.49588,0.0,0.0,0.0,,,0.0,0 x 2757,0.0,0.05,24.0,13.79,14.5,359 x 361,14.22,-1.0,-355271.36791,0.0,0.0,0.0,,2.0,14.6,1.54
16,16,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00019,39.61781,0.0,0.0,0.0,,,0.0,0 x 3037,0.0,0.06,25.0,14.8,15.5,358 x 361,0.0,-1.0,-355271.36784,0.0,0.0,0.0,,,15.6,1.645
17,17,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00044,37.88679,0.0,0.0,0.0,,,0.0,0 x 2905,0.0,0.05,26.0,15.71,16.51,308 x 323,0.0,-0.9997,-355271.3679,0.0,0.0,0.0,,,16.6,1.751
18,18,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00034,36.28679,0.0,0.0,0.0,,,0.0,0 x 3062,0.0,0.05,27.0,16.7,17.5,353 x 313,0.0,-1.0,-355271.36786,0.0,0.0,0.0,,,17.6,1.857
19,19,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00031,34.80377,0.0,0.0,0.0,,,0.0,0 x 1801,0.0,0.05,28.0,17.81,18.51,456 x 506,18.2,-1.0,-355271.36787,0.0,0.0,0.0,,285.0,18.6,1.963
20,20,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,5e-05,33.42557,0.0,0.0,0.0,,,0.0,0 x 2161,0.0,0.05,29.0,18.7,19.5,353 x 313,0.0,-1.0,-355271.36793,0.0,0.0,0.0,,,19.6,2.069
21,21,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00048,32.14178,0.0,0.0,0.0,,,0.0,0 x 2706,0.0,0.05,30.0,19.8,20.49,354 x 361,0.0,-0.9996,-355271.36784,0.0,0.0,0.0,,,20.6,2.175
22,22,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.0,29.82191,0.0,0.0,0.0,,,0.0,0 x 2780,0.0,0.05,32.0,22.2,23.0,358 x 313,0.0,-0.99967,-355271.36791,0.0,0.0,0.0,,,22.6,2.386
23,23,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00054,26.85528,0.0,0.0,0.0,,,0.0,0 x 2626,0.0,0.05,35.0,24.8,25.5,359 x 361,0.0,-0.99931,710542.73576,0.0,0.0,0.0,,,25.6,2.704
24,24,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00033,25.15455,0.0,0.0,0.0,,,0.0,0 x 2161,0.0,0.06,37.0,27.2,28.0,360 x 313,0.0,-0.99948,710542.73578,0.0,0.0,0.0,,,27.6,2.915
25,25,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,2e-05,22.93523,0.0,0.0,0.0,,,0.0,0 x 2162,0.0,0.05,40.0,29.8,30.5,359 x 361,0.0,-0.99955,710542.7358,0.0,0.0,0.0,,,30.6,3.233
26,26,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00044,21.63956,0.0,0.0,0.0,,,0.0,0 x 2161,0.0,0.06,42.0,32.21,33.0,360 x 313,0.0,-0.99981,710542.73579,0.0,0.0,0.0,,,32.5,3.444
27,27,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-03,1507060800,1,0.00043,19.92249,0.0,0.0,0.0,,,0.0,0 x 2161,0.0,0.05,45.0,34.79,35.51,359 x 361,35.11,-0.99971,710542.73572,0.0,0.0,0.0,,2.0,35.5,3.762
28,28,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00074,119.43518,0.0,0.0,0.0,,324.0,1.25,15 x 26,1.2,1.25,9.0,0.05,0.1,2642 x 61,0.08,-0.99974,0.0,0.0,0.0,0.0,,50.0,0.4,0.048
29,29,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00131,107.1614,0.0,0.0,0.0,,,1.0,12 x 30,0.84,0.95,10.0,0.51,0.6,1380 x 207,0.4,-1.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.058
30,30,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00052,97.04557,0.0,0.0,0.0,,171.0,0.53,328 x 3418,0.5,0.59,11.0,0.85,1.0,280 x 213,0.93,-0.9997,0.0,0.0,0.0,0.0,,348.0,1.6,0.164
31,31,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00085,88.56848,0.0,0.0,0.0,,60.0,0.34,12 x 299,0.3,0.35,12.0,2.15,2.3,31 x 834,2.13,-0.99966,0.0,0.0,0.0,0.0,,93.0,2.6,0.27
32,32,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00081,81.36543,0.0,0.0,0.0,,208.0,0.3,1069 x 5630,0.2,0.29,13.0,2.6,2.8,31 x 1012,2.35,-1.0,0.0,0.0,0.0,0.0,,0.0,3.6,0.376
33,33,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00101,75.172,0.0,0.0,0.0,,12.0,0.2,15 x 4522,0.14,0.2,14.0,3.5,3.69,31 x 34,0.0,-0.99977,0.0,0.0,0.0,0.0,,,4.6,0.481
34,34,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00109,69.79229,0.0,0.0,0.0,,264.0,0.18,2412 x 4421,0.11,0.2,15.0,4.51,4.7,31 x 543,0.0,-0.99994,0.0,0.0,0.0,0.0,,,5.6,0.587
35,35,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00052,65.07779,0.0,0.0,0.0,,8.0,0.15,70 x 4613,0.11,0.16,16.0,5.4,5.7,271 x 250,5.19,-1.0,0.0,0.0,0.0,0.0,,0.0,6.6,0.693
36,36,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00016,60.91402,0.0,0.0,0.0,,404.0,0.1,4205 x 6779,0.05,0.15,17.0,6.4,6.7,11 x 11,6.6,-1.0,-355271.36791,0.0,0.0,0.0,,2.0,7.6,0.799
37,37,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00032,57.21124,0.0,0.0,0.0,,,0.05,863 x 1393,0.05,0.1,18.0,7.41,7.6,11 x 11,0.0,-1.0,-355271.36784,0.0,0.0,0.0,,,8.6,0.905
38,38,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00056,53.89799,0.0,0.0,0.0,,10.0,0.08,710 x 2524,0.04,0.1,19.0,8.4,8.6,11 x 11,0.0,-1.0,-355271.36787,0.0,0.0,0.0,,,9.6,1.011
39,39,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.0,50.91706,0.0,0.0,0.0,,52.0,0.05,91 x 6057,0.06,0.11,20.0,9.31,9.7,11 x 11,0.0,-1.0,-355271.36786,0.0,0.0,0.0,,,10.6,1.116
40,40,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00087,48.22158,0.0,0.0,0.0,,,0.05,0 x 260,0.0,0.05,21.0,10.3,10.71,11 x 11,0.0,-0.99961,-355271.36788,0.0,0.0,0.0,,,11.6,1.222
41,41,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00018,45.77333,0.0,0.0,0.0,,51.0,0.05,0 x 159,0.0,0.04,22.0,11.3,11.7,11 x 11,0.0,-1.0,-355271.36793,0.0,0.0,0.0,,,12.6,1.328
42,42,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00038,43.5403,0.0,0.0,0.0,,0.0,0.05,0 x 10,0.0,0.04,23.0,12.2,12.71,11 x 11,0.0,-0.99964,-355271.3679,0.0,0.0,0.0,,,13.6,1.434
43,43,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00082,41.49594,0.0,0.0,0.0,,0.0,0.05,0 x 10,0.0,0.05,24.0,13.19,13.7,11 x 11,0.0,-1.0,-355271.36788,0.0,0.0,0.0,,,14.6,1.54
44,44,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00025,39.61787,0.0,0.0,0.0,,0.0,0.05,0 x 10,0.0,0.05,25.0,14.2,14.69,11 x 11,0.0,-0.99988,-355271.36784,0.0,0.0,0.0,,,15.6,1.645
45,45,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.00022,37.88686,0.0,0.0,0.0,,,0.0,0 x 1535,0.0,0.05,26.0,15.2,15.59,166 x 166,0.0,-0.99969,-355271.36786,0.0,0.0,0.0,,,16.6,1.751
46,46,1506974400,2017-10-02 16:00,2017-10-02,16.0,9.45,2017-10-10,1507665600,8,0.0,36.28685,0.0,0.0,0.0,,,0.0,0 x 2110,0.0,0.06,27.0,16.2,16.59,166 x 166,0.0,-0.99966,-355271.36789,0.0,0.0,0.0,,,17.6,1.857
