,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
10,10,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,1.0,0.0,0.0,0.0,0.0009,,137.0,0.2,10 x 1,0.15,0.2,15.0,0.54,1.2,339 x 115,0.91,-0.29635,0.08452,0.00491,-0.25401,-0.00032,2.71392,102.0,0.9,0.063
11,11,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,1.0,0.0,0.0,0.0,0.00114,,135.0,0.05,1 x 3,0.07,0.15,16.0,1.51,2.01,115 x 8,2.0,-0.39109,0.07304,0.00558,-0.36841,-0.00026,3.47981,47.0,1.9,0.134
12,12,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.18882,0.61268,0.00412,-0.01973,0.00025,0.29313,130.0,0.05,30 x 1,0.03,0.06,17.0,2.38,3.18,75 x 65,2.0,-0.44555,0.06065,0.00547,-0.46606,-0.00102,4.27183,0.0,2.9,0.205
13,13,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.04784,0.12483,0.00195,-0.01089,-0.00013,0.52788,20.0,0.03,0 x 6,0.0,0.03,18.0,3.35,4.16,65 x 41,2.75,-0.48257,0.05315,0.0056,-0.53062,-0.00045,4.84823,0.0,3.9,0.276
14,14,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.04046,0.06947,0.0012,-0.01409,-0.00013,0.83744,60.0,0.03,2 x 10,0.01,0.03,19.0,4.35,5.1,65 x 50,3.7,-0.50923,0.04737,0.00585,-0.58067,-0.00111,5.3459,0.0,4.9,0.347
15,15,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.0383,0.04927,0.00122,-0.01865,1e-05,1.13129,63.0,0.02,81 x 10,0.02,0.03,20.0,5.34,6.1,55 x 50,4.65,-0.52669,0.04236,0.00608,-0.62671,-0.00139,5.83947,0.0,5.9,0.417
16,16,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.00982,0.01555,0.00079,-0.00476,0.00025,1.08182,0.0,0.16,0 x 1,0.0,0.01,21.0,6.34,7.1,55 x 85,0.0,-0.53822,0.03822,0.00629,-0.66554,-0.00061,6.29347,,6.9,0.488
17,17,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.00865,0.0118,0.00048,-0.00469,4e-05,1.26443,8.0,0.01,0 x 3,0.0,0.01,22.0,7.33,8.1,55 x 85,7.62,-0.54763,0.03475,0.00558,-0.70009,-0.00105,6.7166,8.0,7.9,0.559
18,18,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.00782,0.00937,-0.00015,-0.00396,-0.0002,1.43565,0.0,0.1,0 x 1,0.0,0.01,23.0,8.33,9.09,55 x 85,0.0,-0.55326,0.03169,0.0058,-0.73096,-0.00154,7.10736,,8.9,0.63
19,19,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.00707,0.00781,0.00011,-0.004,0.00023,1.59765,0.0,0.11,0 x 2,0.0,0.0,24.0,9.33,10.11,55 x 85,9.76,-0.55718,0.02903,0.00544,-0.75956,-0.00131,7.48959,2.0,9.9,0.701
20,20,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02215,0.01654,0.00052,-0.02053,7e-05,2.14962,0.0,0.1,0 x 10,0.0,0.04,25.0,10.33,11.1,55 x 85,0.0,-0.55813,0.02674,0.00581,-0.78655,-0.00085,7.85586,,10.9,0.772
21,21,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.0429,0.02256,0.00139,-0.04821,-0.00014,2.69167,0.0,0.08,0 x 119,0.0,0.13,26.0,11.33,12.1,55 x 85,0.0,-0.55805,0.02463,0.00575,-0.81192,-0.00142,8.21106,,11.9,0.843
22,22,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.04102,0.02031,0.00143,-0.0486,7e-05,2.86754,0.0,0.04,0 x 119,0.0,0.13,27.0,12.34,13.1,55 x 85,0.0,-0.55654,0.02273,0.00555,-0.83694,-0.00154,8.55762,,12.9,0.914
23,23,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.00518,0.00456,0.0007,-0.00437,-0.00019,2.16437,,0.0,0 x 3,0.0,0.01,28.0,13.33,14.1,55 x 85,0.0,-0.55461,0.02102,0.00503,-0.86071,-0.00158,8.89732,,13.9,0.984
24,24,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.03713,0.01694,0.00172,-0.0496,0.00029,3.1952,,0.0,0 x 50,0.0,0.12,29.0,14.34,15.09,55 x 85,0.0,-0.55049,0.01937,0.00553,-0.88456,-0.00093,9.23196,,14.9,1.055
25,25,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.00503,0.00377,0.00012,-0.00446,0.00011,2.411,,0.0,0 x 4,0.0,0.01,30.0,15.33,16.1,55 x 85,0.0,-0.54645,0.01801,0.00491,-0.9079,-0.00168,9.5617,,15.9,1.126
26,26,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.0188,0.00901,0.00064,-0.02468,-0.00027,3.30958,,0.0,0 x 101,0.0,0.06,32.5,17.83,18.6,25 x 45,0.0,-0.53217,0.015,0.00541,-0.96616,-0.00074,10.37334,,18.4,1.303
27,27,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.03074,0.01161,0.00099,-0.05153,-0.00024,4.0232,,0.0,0 x 149,0.0,0.13,35.0,20.33,21.1,55 x 85,0.0,-0.51422,0.01252,0.00522,-1.02601,-0.00168,11.17539,,20.9,1.481
28,28,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.0297,0.01041,0.00127,-0.0515,-0.00022,4.31975,,0.0,0 x 75,0.0,0.12,37.5,22.83,23.61,25 x 45,0.0,-0.49529,0.01047,0.00523,-1.08589,-0.00112,11.97649,,23.4,1.658
29,29,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02781,0.00933,0.00095,-0.05218,-0.00045,4.58623,,0.0,0 x 149,0.0,0.12,40.0,25.33,26.11,55 x 85,0.0,-0.47437,0.0089,0.00547,-1.14723,-0.00097,12.77897,,25.9,1.835
30,30,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02722,0.00856,0.00091,-0.05273,-0.00034,4.83514,,0.0,0 x 90,0.0,0.14,42.5,27.83,28.6,25 x 45,0.0,-0.45267,0.00754,0.00463,-1.20953,-0.00134,13.5861,,28.4,2.012
31,31,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02613,0.00792,0.00066,-0.05314,-0.00034,5.06709,,0.0,0 x 162,0.0,0.14,45.0,30.33,31.11,25 x 45,0.0,-0.42958,0.00639,0.00487,-1.27312,-0.00147,14.39881,,30.9,2.189
32,32,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02491,0.0074,0.00096,-0.05361,0.00047,5.28332,,0.0,0 x 90,0.0,0.13,47.5,32.83,33.59,25 x 45,0.0,-0.40786,0.00551,0.00514,-1.33666,-0.00143,15.21784,,33.4,2.366
33,33,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02437,0.00699,0.00069,-0.05395,-0.00011,5.48949,,0.0,0 x 150,0.0,0.14,50.0,35.33,36.1,55 x 85,0.0,-0.3848,0.0047,0.005,-1.40066,-0.0011,16.04341,,35.9,2.544
34,34,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02296,0.00626,0.0008,-0.05373,-0.00038,5.86255,,0.0,0 x 90,0.0,0.13,55.0,40.32,41.1,25 x 45,0.0,-0.34158,0.00354,0.00442,-1.52746,-0.00108,17.71563,,40.9,2.898
35,35,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02232,0.00571,0.00114,-0.05472,-0.00022,6.19719,,0.0,0 x 150,0.0,0.13,60.0,45.33,46.11,25 x 45,0.0,-0.30025,0.00264,0.00405,-1.65143,-0.00121,19.41197,,45.9,3.252
36,36,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02166,0.00533,0.0008,-0.05504,-0.00025,6.49977,,0.0,0 x 90,0.0,0.14,65.0,50.32,51.09,25 x 45,0.0,-0.26088,0.00198,0.00481,-1.77048,-0.00105,21.13083,,50.9,3.607
37,37,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02137,0.00494,0.00087,-0.05481,-0.00039,6.77781,,0.0,0 x 125,0.0,0.13,70.0,55.32,56.11,25 x 45,0.0,-0.22593,0.00158,0.00382,-1.88289,-0.0015,22.86064,,55.9,3.961
38,38,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.02042,0.00461,0.001,-0.05545,-8e-05,7.03505,,0.0,0 x 75,0.0,0.14,75.0,60.32,61.11,25 x 45,0.0,-0.19426,0.00116,0.00465,-1.98987,-0.00128,24.61969,,60.9,4.315
39,39,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-03,1562184000,2,0.01981,0.00442,0.00086,-0.05606,0.00042,7.27471,,0.0,0 x 125,0.0,0.12,80.0,65.31,66.1,25 x 45,0.0,-0.16513,0.0009,0.00412,-2.08976,-0.00096,26.39667,,65.9,4.67
40,40,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00253,,25.0,4.67,45 x 31,4.3,5.1,10.0,0.0,0.02,0 x 222,0.0,-0.0076,0.00589,0.0011,-0.00391,0.0,1.32903,,4.1,0.291
41,41,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00281,,,0.0,45 x 31,3.8,4.61,10.5,0.0,0.02,0 x 192,0.0,-0.00832,0.00692,0.00071,-0.00322,-5e-05,1.21167,,3.6,0.256
42,42,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00274,,,0.0,45 x 31,3.3,4.1,11.0,0.0,0.01,0 x 168,0.0,-0.00941,0.00827,0.00117,-0.00355,-0.00027,1.09974,,3.1,0.22
43,43,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00325,,,0.0,15 x 31,2.82,3.6,11.5,0.0,0.04,0 x 206,0.0,-0.01447,0.01241,0.00084,-0.00513,0.0,1.05177,,2.6,0.185
44,44,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00287,,1.0,2.9,40 x 31,2.34,3.1,12.0,0.0,0.06,0 x 287,0.0,-0.02302,0.01925,0.0016,-0.00663,-0.0005,1.02506,,2.1,0.15
45,45,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00301,,,0.0,6 x 25,1.99,2.61,12.5,0.0,0.12,0 x 25,0.0,-0.04315,0.03179,0.00301,-0.01258,-0.00059,1.05579,,1.6,0.114
46,46,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00331,,0.0,2.65,40 x 15,1.53,2.15,13.0,0.0,0.18,25 x 135,0.1,-0.06875,0.04569,0.00353,-0.0188,-3e-05,1.05854,25.0,1.1,0.079
47,47,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00338,,5.0,1.45,2 x 40,1.4,1.75,13.5,0.09,0.2,25 x 100,0.23,-0.09913,0.06103,0.00517,-0.02428,-0.00049,1.04318,25.0,0.6,0.043
48,48,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.004,,24.0,1.31,10 x 115,1.05,1.47,14.0,0.22,0.56,25 x 110,0.4,-0.18396,0.07466,0.00754,-0.04753,-0.00082,1.2952,302.0,0.1,0.008
49,49,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.0038,,18.0,0.95,5 x 198,0.74,1.17,14.5,0.44,0.74,138 x 2,0.8,-0.23912,0.08228,0.00858,-0.0594,-0.00116,1.37151,2.0,0.4,0.028
50,50,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.0039,,94.0,0.85,4 x 155,0.59,0.94,15.0,0.72,1.21,25 x 118,1.02,-0.30274,0.07999,0.00949,-0.07766,-0.00164,1.58647,46.0,0.9,0.063
51,51,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,1.0,0.0,0.0,0.0,0.00479,,212.0,0.4,135 x 229,0.3,0.6,16.0,1.42,2.0,25 x 112,1.5,-0.39197,0.07474,0.01026,-0.10115,-0.0022,1.86335,9.0,1.9,0.134
52,52,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.37632,0.33508,0.01008,-0.02181,0.002,0.4127,448.0,0.25,102 x 53,0.17,0.41,17.0,2.25,2.93,72 x 105,2.55,-0.45373,0.06594,0.01049,-0.12058,-0.00292,2.16019,10.0,2.9,0.205
53,53,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.24601,0.17394,0.00867,-0.02841,0.0015,0.65905,227.0,0.25,25 x 20,0.2,0.29,18.0,3.15,3.85,40 x 15,0.0,-0.49705,0.05838,0.01113,-0.13539,-0.00312,2.42513,,3.9,0.276
54,54,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.14946,0.11424,0.00659,-0.02344,0.00087,0.74232,0.0,0.4,11 x 28,0.1,0.2,19.0,4.05,4.8,40 x 15,0.0,-0.52999,0.05234,0.01104,-0.14709,-0.00332,2.65557,,4.9,0.347
55,55,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.11027,0.07904,0.00494,-0.02259,0.0005,0.86927,27.0,0.15,25 x 98,0.04,0.19,20.0,5.0,5.8,46 x 55,0.0,-0.55125,0.04667,0.01041,-0.1584,-0.00348,2.89936,,5.9,0.417
56,56,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.09143,0.05963,0.00422,-0.02257,0.00041,1.00481,1.0,0.14,25 x 135,0.01,0.2,21.0,6.0,6.65,46 x 15,0.0,-0.57159,0.04253,0.01046,-0.16516,-0.00379,3.07322,,6.9,0.488
57,57,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.07234,0.04555,0.00376,-0.02011,8e-05,1.09769,8.0,0.12,0 x 138,0.0,0.17,22.0,7.0,7.74,30 x 40,7.37,-0.57651,0.03781,0.01075,-0.17788,-0.00355,3.34887,8.0,7.9,0.559
58,58,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.06087,0.03663,0.00286,-0.0186,-5e-05,1.1977,3.0,0.06,0 x 50,0.0,0.16,23.0,7.96,8.65,40 x 15,0.0,-0.59021,0.0348,0.01051,-0.18229,-0.00355,3.4902,,8.9,0.63
59,59,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.0513,0.02988,0.00273,-0.01753,0.00016,1.2811,40.0,0.05,0 x 25,0.0,0.13,24.0,8.94,9.75,25 x 40,0.0,-0.58893,0.03132,0.01037,-0.19345,-0.00411,3.74381,,9.9,0.701
60,60,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.04585,0.02534,0.00295,-0.01664,0.0004,1.37201,0.0,0.15,0 x 25,0.0,0.13,25.0,9.95,10.75,25 x 40,0.0,-0.59085,0.02856,0.01002,-0.20088,-0.00342,3.9408,,10.9,0.772
61,61,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.04257,0.02256,0.00279,-0.01777,0.00021,1.47463,,0.0,0 x 25,0.0,0.13,26.0,10.92,11.76,25 x 40,0.0,-0.5922,0.02619,0.01029,-0.20686,-0.00406,4.11677,,11.9,0.843
62,62,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.0384,0.01959,0.00256,-0.01627,4e-05,1.54918,,0.0,0 x 25,0.0,0.13,27.0,11.93,12.75,25 x 40,0.0,-0.59086,0.02405,0.00932,-0.214,-0.00379,4.30266,,12.9,0.914
63,63,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.03445,0.0172,0.00192,-0.01524,0.0006,1.61723,,0.0,0 x 145,0.0,0.11,28.0,12.91,13.7,25 x 45,0.0,-0.59106,0.02221,0.01012,-0.21916,-0.00413,4.4539,,13.9,0.984
64,64,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.04929,0.01991,0.00282,-0.02484,0.0001,1.86994,,0.0,0 x 156,0.0,0.19,29.0,13.91,14.7,25 x 45,0.0,-0.58726,0.02042,0.00933,-0.22606,-0.00366,4.63257,,14.9,1.055
65,65,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01714,0.00976,0.00104,-0.00826,0.00043,1.59265,,0.0,0 x 10,0.0,0.05,30.0,14.91,15.7,25 x 45,0.0,-0.58291,0.01884,0.00916,-0.23284,-0.00382,4.81016,,15.9,1.126
66,66,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.02724,0.01173,0.00199,-0.01541,-0.00037,1.94809,,0.0,0 x 30,0.0,0.1,32.5,17.4,18.2,31 x 45,0.0,-0.56826,0.01542,0.00913,-0.24871,-0.00452,5.24106,,18.4,1.303
67,67,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.02322,0.00965,0.0019,-0.01395,-0.00039,2.08725,,0.0,0 x 25,0.0,0.08,35.0,19.9,20.7,31 x 45,0.0,-0.54933,0.01272,0.0095,-0.2664,-0.00419,5.67449,,20.9,1.481
68,68,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.02229,0.00855,0.00148,-0.01434,-0.00013,2.24187,,0.0,0 x 25,0.0,0.08,37.5,22.4,23.21,31 x 45,0.0,-0.52936,0.0106,0.00955,-0.28326,-0.00403,6.10711,,23.4,1.658
69,69,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.0207,0.00769,0.00182,-0.0149,-0.00011,2.38533,,0.0,0 x 25,0.0,0.09,40.0,24.9,25.7,31 x 45,0.0,-0.50672,0.00885,0.00905,-0.30047,-0.0041,6.54167,,25.9,1.835
70,70,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01889,0.00666,0.00168,-0.01404,0.00014,2.47817,,0.0,0 x 25,0.0,0.09,42.5,27.4,28.2,31 x 52,0.0,-0.48414,0.00747,0.0085,-0.3184,-0.00383,6.97876,,28.4,2.012
71,71,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.0176,0.00615,0.00158,-0.01435,0.00045,2.59969,,0.0,0 x 25,0.0,0.07,45.0,29.91,30.7,31 x 52,0.0,-0.45982,0.00636,0.00872,-0.3368,-0.00369,7.41925,,30.9,2.189
72,72,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01694,0.00575,0.00074,-0.01398,-0.00013,2.71646,,0.0,0 x 25,0.0,0.08,47.5,32.38,33.2,25 x 52,0.0,-0.43766,0.00541,0.00895,-0.35325,-0.00445,7.85185,,33.4,2.366
73,73,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.0162,0.00531,0.00128,-0.01386,-3e-05,2.82093,,0.0,0 x 25,0.0,0.08,50.0,34.87,35.7,25 x 52,0.0,-0.41371,0.00454,0.00869,-0.37133,-0.004,8.30004,,35.9,2.544
74,74,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.0155,0.00477,0.00152,-0.014,-0.00029,3.01758,,0.0,0 x 25,0.0,0.07,55.0,39.91,40.56,20 x 40,0.0,-0.37224,0.0033,0.00813,-0.40301,-0.00412,9.12985,,40.9,2.898
75,75,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01502,0.00434,0.00128,-0.01423,0.00024,3.19364,,0.0,0 x 25,0.0,0.07,60.0,44.86,45.65,25 x 40,0.0,-0.32652,0.00254,0.00803,-0.43778,-0.00449,10.08798,,45.9,3.252
76,76,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01499,0.00405,0.00145,-0.01486,-0.00015,3.35552,,0.0,0 x 25,0.0,0.08,65.0,49.88,50.65,25 x 40,0.0,-0.28513,0.00185,0.00836,-0.46977,-0.00432,11.01729,,50.9,3.607
77,77,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01443,0.00371,0.00131,-0.01501,-7e-05,3.50094,,0.0,0 x 25,0.0,0.08,70.0,54.87,55.65,25 x 40,0.0,-0.2476,0.00143,0.00807,-0.49926,-0.00429,11.94896,,55.9,3.961
78,78,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01413,0.00351,0.00094,-0.01508,-0.00018,3.63497,,0.0,0 x 25,0.0,0.09,75.0,59.86,60.64,25 x 40,0.0,-0.21431,0.00107,0.00734,-0.52638,-0.00416,12.89637,,60.9,4.315
79,79,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-10,1562788800,9,0.01309,0.0033,0.00119,-0.0154,0.00035,3.76082,,0.0,0 x 25,0.0,0.08,80.0,64.86,65.65,25 x 40,0.0,-0.1835,0.00083,0.00789,-0.5517,-0.00398,13.85209,,65.9,4.67
80,80,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-17,1563393600,16,1.0,0.0,0.0,0.0,0.00418,,100.0,5.0,19747 x 19155,4.9,5.1,10.0,0.0,0.05,0 x 51426,0.0,-0.0157,0.00942,0.00175,-0.00439,0.0,1.15707,,4.1,0.291
81,81,1562011200,2019-07-01 16:00,2019-07-01,16.0,14.11,2019-07-17,1563393600,16,1.0,0.0,0.0,0.0,0.00486,,,0.0,10374 x 12680,4.4,4.6,10.5,0.0,0.05,0 x 49291,0.0,-0.0172,0.01111,0.00153,-0.00408,0.0,1.05832,,3.6,0.256
