,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.91674,0.00398,0.00314,-0.46171,1e-05,16.83464,15.0,16.0,30 x 20,12.8,14.2,10.0,0.0,0.03,0 x 132,0.03,-0.01038,0.00733,0.0003,-0.00661,-0.00015,1.67461,11.0,13.2,0.568
1,1,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.87805,0.00651,0.00471,-0.48737,0.00084,13.65618,,0.0,30 x 20,11.3,12.71,11.0,0.0,0.04,0 x 119,0.0,-0.01271,0.01034,0.0006,-0.00638,0.0,1.39346,,12.2,0.525
2,2,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.8598,0.00748,0.0052,-0.50798,0.00099,13.01072,,0.0,30 x 51,10.8,12.11,12.0,0.0,0.05,0 x 88,0.0,-0.01873,0.01727,0.00085,-0.00851,0.0,1.17761,,11.2,0.482
3,3,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.83042,0.00945,0.00552,-0.51215,0.00093,11.62841,40.0,15.4,30 x 51,9.8,11.1,13.0,0.0,0.04,0 x 80,0.0,-0.02421,0.02687,0.00126,-0.00735,-8e-05,0.92516,,10.2,0.439
4,4,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.78881,0.01298,0.00647,-0.48883,0.00048,9.74069,,0.0,30 x 20,8.29,9.7,14.0,0.0,0.04,0 x 68,0.0,-0.03189,0.04567,0.00189,-0.00709,-0.0002,0.68026,,9.2,0.396
5,5,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.76699,0.01415,0.00676,-0.49845,0.0006,9.4291,39.0,12.62,30 x 20,7.8,9.2,15.0,0.0,0.01,0 x 1,0.11,-0.01733,0.05255,0.0005,-0.00182,-0.00031,0.34959,10.0,8.2,0.353
6,6,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.73081,0.017,0.0076,-0.48115,0.00068,8.45208,0.0,10.0,31 x 19,6.8,8.2,16.0,0.0,0.05,0 x 54,0.4,-0.09201,0.35484,0.00386,-0.00552,-0.00018,0.20249,1.0,7.2,0.309
7,7,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.69149,0.02029,0.00858,-0.45733,0.00091,7.54939,1.0,8.1,30 x 20,5.81,7.2,17.0,0.0,0.05,0 x 50,0.02,-1.0,0.0,0.0,0.0,0.0,,50.0,6.2,0.266
8,8,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.64669,0.02417,0.00875,-0.42743,0.0013,6.6988,1.0,8.65,30 x 20,4.81,6.21,18.0,0.0,0.05,0 x 84,0.01,-1.0,0.0,0.0,0.0,0.0,,6.0,5.2,0.223
9,9,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.59783,0.02832,0.0085,-0.39353,0.00101,5.93837,0.0,6.55,30 x 20,3.9,5.2,19.0,0.0,0.08,0 x 42,0.05,-1.0,0.0,0.0,0.0,0.0,,29.0,4.2,0.18
10,10,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.54271,0.03294,0.00955,-0.35588,0.00135,5.24638,17.0,4.2,30 x 20,3.0,4.3,20.0,0.07,0.15,10 x 20,0.1,-1.0,0.0,0.0,0.0,0.0,,44.0,3.2,0.137
11,11,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.47358,0.03857,0.00923,-0.30393,0.00082,4.49501,1.0,3.0,9 x 20,2.1,3.3,21.0,0.25,0.5,21 x 2,0.25,-1.0,0.0,0.0,0.0,0.0,,28.0,2.2,0.094
12,12,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.41456,0.04159,0.00851,-0.269,0.0007,4.07848,6.0,3.0,136 x 130,1.58,2.62,22.0,0.33,0.55,1 x 2,0.5,-1.0,0.0,0.0,0.0,0.0,,141.0,1.2,0.051
13,13,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.3507,0.04376,0.00811,-0.22938,0.00047,3.68634,6.0,2.25,275 x 254,1.09,2.01,23.0,0.7,1.44,385 x 1962,0.9,-1.0,0.0,0.0,0.0,0.0,,188.0,0.2,0.007
14,14,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.28697,0.04416,0.00828,-0.19064,0.0004,3.35637,14.0,1.76,292 x 10,0.72,1.51,24.0,1.18,2.04,315 x 2331,1.4,-1.0,0.0,0.0,0.0,0.0,,75.0,0.8,0.036
15,15,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.21852,0.04272,0.00654,-0.14528,0.00098,3.00116,62.0,0.9,367 x 10,0.44,1.0,25.0,1.8,2.78,285 x 280,1.8,-1.0,0.0,0.0,0.0,0.0,,22.0,1.8,0.079
16,16,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.20604,0.03961,0.00662,-0.14617,0.00027,3.12978,25.0,0.65,3 x 351,0.5,0.88,26.0,2.53,3.6,124 x 161,2.29,-1.0,0.0,0.0,0.0,0.0,,2.0,2.8,0.122
17,17,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.12654,0.03407,0.00428,-0.08749,0.00066,2.64871,170.0,0.58,2082 x 10,0.11,0.55,27.0,3.4,4.6,9 x 10,3.0,-1.0,0.0,0.0,0.0,0.0,,0.0,3.8,0.165
18,18,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.10829,0.03043,0.00461,-0.07781,0.0005,2.65939,24.0,0.39,2153 x 20,0.1,0.44,28.0,4.2,5.5,9 x 31,4.0,-1.0,0.0,0.0,0.0,0.0,,1.0,4.8,0.208
19,19,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.10489,0.02837,0.00425,-0.07971,0.00049,2.784,76.0,0.28,5 x 15,0.1,0.45,29.0,5.09,6.4,19 x 31,5.1,-1.0,0.0,0.0,0.0,0.0,,2.0,5.8,0.252
20,20,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.07435,0.02328,0.00277,-0.05703,0.00025,2.62871,246.0,0.2,2 x 3,0.15,0.19,30.0,6.0,7.41,19 x 31,6.2,-1.0,0.0,0.0,0.0,0.0,,21.0,6.8,0.295
21,21,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.04653,0.01661,0.00197,-0.03707,-0.00019,2.55729,108.0,0.15,10 x 2,0.05,0.14,32.0,8.4,9.8,19 x 31,8.3,-1.0,0.0,0.0,0.0,0.0,,3.0,8.8,0.381
22,22,1546462800,2019-01-02 16:00,2019-01-02,16.0,23.17,2019-01-08,1546981200,6,0.04379,0.0142,0.002,-0.03851,0.0003,2.82232,43.0,0.15,15 x 5,0.05,0.15,35.0,10.9,12.2,19 x 31,10.86,-1.0,0.0,0.0,0.0,0.0,,30.0,11.8,0.511
