,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
16,16,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.59808,0.04344,0.00768,-0.63453,0.00062,4.60153,1.0,4.96,251 x 251,2.75,4.6,21.0,0.0,0.05,0 x 289,0.05,-0.14436,0.67798,0.00484,-0.01284,-0.00049,0.17346,0.0,3.5,0.142
17,17,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.53556,0.05309,0.00747,-0.54649,0.0003,3.86578,2.0,3.26,251 x 251,1.8,3.6,22.0,0.0,0.1,0 x 728,0.05,-1.0,0.0,0.0,0.0,0.0,,12.0,2.5,0.101
18,18,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.4545,0.06442,0.00761,-0.44482,0.00086,3.18069,4.0,1.95,288 x 288,1.2,2.41,23.0,0.05,0.15,115 x 1,0.12,-1.0,0.0,0.0,0.0,0.0,,215.0,1.5,0.06
19,19,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.36524,0.0705,0.0077,-0.35945,0.00044,2.75671,116.0,1.13,2 x 1,1.0,1.35,24.0,0.25,0.5,214 x 206,0.38,-1.0,0.0,0.0,0.0,0.0,,151.0,0.5,0.019
20,20,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.27618,0.07008,0.00608,-0.27636,9e-05,2.46175,132.0,0.75,5 x 5,0.66,0.8,25.0,0.74,1.09,172 x 187,0.92,-1.0,0.0,0.0,0.0,0.0,,147.0,0.5,0.022
21,21,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.20572,0.06277,0.00598,-0.21536,0.00066,2.34167,165.0,0.51,1 x 471,0.3,0.66,26.0,1.39,1.85,138 x 8,1.7,-1.0,0.0,0.0,0.0,0.0,,25.0,1.5,0.063
22,22,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.15302,0.0532,0.00474,-0.16836,0.00023,2.30085,930.0,0.3,9 x 472,0.2,0.45,27.0,2.3,2.74,1 x 2,2.55,-1.0,0.0,0.0,0.0,0.0,,9.0,2.5,0.103
23,23,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.12872,0.04512,0.00415,-0.15317,0.00038,2.41256,36.0,0.2,2 x 1247,0.19,0.35,28.0,3.1,3.9,1 x 1,3.5,-1.0,0.0,0.0,0.0,0.0,,12.0,3.5,0.144
24,24,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.07188,0.0328,0.00314,-0.08182,-0.00015,2.16921,35.0,0.15,40 x 18,0.05,0.2,29.0,3.89,4.99,278 x 288,4.25,-1.0,0.0,0.0,0.0,0.0,,1.0,4.5,0.185
25,25,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.07663,0.03058,0.00289,-0.09719,0.00034,2.4425,296.0,0.11,10 x 1,0.1,0.2,30.0,4.7,6.0,288 x 245,4.25,-1.0,0.0,0.0,0.0,0.0,,0.0,5.5,0.226
26,26,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.05061,0.02046,0.00239,-0.07147,3e-05,2.64126,37.0,0.05,1 x 307,0.05,0.15,32.5,7.09,8.5,288 x 282,7.94,-1.0,0.0,0.0,0.0,0.0,,81.0,8.0,0.328
27,27,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.0136,0.0076,0.00038,-0.01736,0.00036,2.35069,469.0,0.03,201 x 11,0.0,0.03,35.0,9.5,11.19,251 x 251,10.07,-1.0,0.0,0.0,0.0,0.0,,1.0,10.5,0.43
28,28,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.01507,0.0071,0.00117,-0.02085,3e-05,2.69939,1.0,0.05,0 x 1,0.0,0.04,37.5,12.01,13.7,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,13.0,0.532
29,29,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.00646,0.00359,0.00036,-0.00859,-9e-05,2.65844,312.0,0.01,0 x 13,0.0,0.01,40.0,14.39,16.2,251 x 251,14.31,-1.0,0.0,0.0,0.0,0.0,,0.0,15.5,0.635
30,30,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.01109,0.00467,5e-05,-0.01746,3e-05,3.10873,0.0,0.08,0 x 4,0.0,0.04,42.5,16.9,18.8,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,18.0,0.737
31,31,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.01202,0.00478,0.00108,-0.02176,9e-05,3.41522,2.0,0.05,20 x 4,0.02,0.03,45.0,19.4,21.3,251 x 251,15.25,-1.0,0.0,0.0,0.0,0.0,,5.0,20.5,0.839
32,32,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.00799,0.00321,0.00071,-0.01351,-0.00029,3.41789,0.0,0.07,0 x 4,0.0,0.04,47.5,21.9,23.8,251 x 251,15.84,-1.0,0.0,0.0,0.0,0.0,,5.0,23.0,0.941
33,33,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.00499,0.00226,0.00041,-0.00963,0.00044,3.45589,20.0,0.02,0 x 4,0.0,0.02,50.0,24.4,26.3,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,25.5,1.043
34,34,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.00503,0.00187,-4e-05,-0.00908,0.00032,3.78048,0.0,0.15,0 x 4,0.0,0.02,55.0,29.4,31.3,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,30.5,1.248
35,35,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.00955,0.00294,0.00045,-0.02177,0.00037,4.48389,0.0,0.05,0 x 288,0.0,0.06,60.0,34.4,36.29,251 x 251,27.5,-1.0,0.0,0.0,0.0,0.0,,5.0,35.5,1.452
36,36,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.00408,0.0015,0.00039,-0.00967,0.00041,4.34738,1.0,0.31,0 x 8,0.0,0.02,65.0,39.4,41.29,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,40.5,1.656
37,37,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.00368,0.00139,-0.00013,-0.00909,-0.00032,4.5957,1.0,0.2,0 x 10,0.0,0.03,70.0,44.39,46.3,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,45.5,1.861
38,38,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-05,1596657600,2,0.0037,0.00124,0.0006,-0.00891,0.00035,4.81784,0.0,0.01,0 x 10,0.0,0.02,75.0,49.4,51.3,251 x 251,49.8,-1.0,0.0,0.0,0.0,0.0,,2.0,50.5,2.065
39,39,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.89724,0.00534,0.00662,-0.30832,0.00063,9.40793,,0.0,251 x 251,14.31,16.3,10.0,0.0,0.01,0 x 0,0.0,-0.00498,0.00204,0.0005,-0.00368,-0.00026,1.86395,,14.5,0.591
40,40,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.88847,0.00601,0.0063,-0.30975,0.00077,8.94019,,0.0,251 x 251,13.8,15.8,10.5,0.0,4.19,0 x 0,0.0,-0.11348,0.0086,0.00634,-0.21546,-0.00125,6.25318,,14.0,0.571
41,41,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.88047,0.00666,0.00669,-0.3107,0.00131,8.50681,,0.0,251 x 251,13.3,15.31,11.0,0.0,0.45,0 x 0,0.0,-0.04672,0.00998,0.00392,-0.04661,0.0,2.76298,,13.5,0.55
42,42,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.87109,0.00732,0.00705,-0.31085,0.00152,8.10199,,0.0,251 x 251,12.79,14.79,11.5,0.0,0.02,0 x 66,0.0,-0.00498,0.00282,0.00038,-0.00403,-0.00015,1.54139,,13.0,0.53
43,43,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.86234,0.00809,0.00804,-0.31017,0.0018,7.72208,,0.0,251 x 251,12.29,14.29,12.0,0.0,0.45,0 x 0,0.0,-0.05205,0.0124,0.00395,-0.04511,0.0,2.45398,,12.5,0.51
44,44,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.85325,0.00887,0.0081,-0.30906,0.00143,7.36309,,0.0,251 x 251,11.79,13.79,12.5,0.0,0.03,0 x 51,0.0,-0.00802,0.00451,0.001,-0.00524,-0.00025,1.42137,,12.0,0.489
45,45,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.84299,0.00971,0.00817,-0.30673,0.0014,7.02336,,0.0,251 x 251,11.31,13.29,13.0,0.0,0.42,0 x 0,0.0,-0.05704,0.01519,0.00372,-0.04216,-0.00036,2.14437,,11.5,0.469
46,46,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.83371,0.01059,0.00888,-0.30454,0.00164,6.70042,,0.0,251 x 251,10.79,12.8,13.5,0.0,0.05,0 x 0,0.0,-0.0119,0.00684,0.0014,-0.00606,-0.00056,1.28646,,11.0,0.448
47,47,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.82301,0.01148,0.00876,-0.30133,0.00152,6.39209,,0.0,251 x 251,10.3,12.29,14.0,0.0,0.05,0 x 287,0.0,-0.01518,0.00885,0.00103,-0.00724,-1e-05,1.23783,,10.5,0.428
48,48,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.81269,0.01248,0.00903,-0.29855,0.00158,6.09827,,0.0,251 x 251,9.8,11.8,14.5,0.0,0.06,0 x 282,0.0,-0.02124,0.01182,0.00192,-0.00964,-0.00026,1.20844,,10.0,0.407
49,49,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.80153,0.01352,0.0099,-0.2943,0.00235,5.81541,,0.0,251 x 251,9.3,11.3,15.0,0.0,0.15,0 x 1560,0.0,-0.03865,0.01833,0.00303,-0.01777,-0.00053,1.28065,,9.5,0.387
50,50,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.77807,0.01594,0.01002,-0.28506,0.00195,5.28027,,0.0,251 x 251,8.3,10.3,16.0,0.0,0.15,0 x 1560,0.0,-0.04467,0.02465,0.00318,-0.01767,-0.00011,1.0837,,8.5,0.346
51,51,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.75244,0.0187,0.01109,-0.27393,0.00202,4.7789,,0.0,251 x 251,7.3,9.3,17.0,0.0,0.15,0 x 1560,0.0,-0.05339,0.03436,0.00363,-0.01654,-0.00065,0.89503,,7.5,0.305
52,52,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.72393,0.02195,0.01168,-0.26109,0.00183,4.30535,,0.0,251 x 251,6.3,8.3,18.0,0.0,0.16,0 x 1560,0.0,-0.06538,0.05076,0.00472,-0.01501,-0.0001,0.71019,,6.5,0.264
53,53,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.6921,0.02588,0.01259,-0.24562,0.00252,3.85183,5.0,6.31,251 x 251,5.3,7.31,19.0,0.0,0.14,0 x 1560,0.05,-0.08435,0.08282,0.00524,-0.01443,-0.00089,0.52885,10.0,5.5,0.224
54,54,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.65831,0.02869,0.01288,-0.24113,0.00243,3.62335,4.0,5.8,2 x 251,4.86,6.3,20.0,0.0,0.21,0 x 1614,0.08,-0.14164,0.16758,0.00809,-0.0146,-0.00058,0.37953,209.0,4.5,0.183
55,55,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.61296,0.03505,0.01372,-0.21519,0.00218,3.09016,3.0,4.61,251 x 251,3.7,5.2,21.0,0.0,0.19,0 x 293,0.2,-0.2719,0.55845,0.01204,-0.01011,-0.00209,0.1679,6.0,3.5,0.142
56,56,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.56811,0.0393,0.01433,-0.20193,0.00187,2.833,3.0,3.76,1 x 288,3.19,4.2,22.0,0.21,0.35,337 x 1,0.3,-1.0,0.0,0.0,0.0,0.0,,711.0,2.5,0.101
57,57,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.5179,0.04316,0.01416,-0.1884,0.00238,2.61219,2.0,3.5,310 x 288,2.65,3.4,23.0,0.5,0.85,677 x 1365,0.56,-1.0,0.0,0.0,0.0,0.0,,20.0,1.5,0.06
58,58,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.4663,0.04584,0.01429,-0.17675,0.00238,2.45672,20.0,2.45,438 x 386,2.2,2.75,24.0,0.95,1.4,953 x 1749,1.1,-1.0,0.0,0.0,0.0,0.0,,777.0,0.5,0.019
59,59,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.41879,0.04648,0.01412,-0.16844,0.00219,2.37986,364.0,2.15,20 x 10,1.94,2.21,25.0,1.55,1.96,331 x 1049,1.7,-1.0,0.0,0.0,0.0,0.0,,223.0,0.5,0.022
60,60,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.37285,0.04633,0.01385,-0.15745,0.00159,2.3123,756.0,1.8,487 x 181,1.49,1.95,26.0,2.15,2.69,490 x 1265,2.29,-1.0,0.0,0.0,0.0,0.0,,98.0,1.5,0.063
61,61,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.33341,0.04493,0.01275,-0.15015,0.00164,2.29234,828.0,1.55,481 x 1238,1.25,1.7,27.0,2.9,3.2,304 x 1,3.04,-1.0,0.0,0.0,0.0,0.0,,2.0,2.5,0.103
62,62,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.29603,0.04312,0.01256,-0.14032,0.00151,2.2687,714.0,1.27,474 x 193,1.05,1.44,28.0,3.61,4.29,448 x 483,3.7,-1.0,0.0,0.0,0.0,0.0,,29.0,3.5,0.144
63,63,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.26706,0.04077,0.01119,-0.13378,0.00079,2.28528,28.0,1.1,799 x 1277,0.9,1.3,29.0,4.4,5.09,414 x 414,4.6,-1.0,0.0,0.0,0.0,0.0,,3.0,4.5,0.185
64,64,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.23866,0.03843,0.01058,-0.12579,0.00119,2.28378,300.0,0.95,1 x 2,0.9,1.0,30.0,5.3,5.99,265 x 402,5.45,-1.0,0.0,0.0,0.0,0.0,,1.0,5.5,0.226
65,65,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.19223,0.03248,0.00996,-0.11443,0.00097,2.37995,14.0,0.65,3 x 1316,0.64,0.85,32.5,7.4,8.3,288 x 288,7.76,-1.0,0.0,0.0,0.0,0.0,,86.0,8.0,0.328
66,66,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.1396,0.0269,0.00778,-0.09032,0.00075,2.33993,44.0,0.43,1211 x 1258,0.35,0.65,35.0,9.7,10.69,287 x 288,9.24,-1.0,0.0,0.0,0.0,0.0,,4.0,10.5,0.43
67,67,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.10323,0.02173,0.00611,-0.07232,0.00028,2.3384,24.0,0.3,770 x 1,0.24,0.45,37.5,12.0,13.19,287 x 288,10.64,-1.0,0.0,0.0,0.0,0.0,,2.0,13.0,0.532
68,68,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.08835,0.01857,0.00527,-0.0666,0.0005,2.43962,32.0,0.2,1198 x 1386,0.14,0.44,40.0,14.31,15.69,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,15.5,0.635
69,69,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.06292,0.01454,0.00485,-0.04944,0.00059,2.40318,0.0,0.55,1205 x 1,0.09,0.3,42.5,16.7,18.2,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,18.0,0.737
70,70,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.05429,0.01254,0.00388,-0.04527,0.00063,2.48977,21.0,0.15,1272 x 1,0.06,0.31,45.0,19.1,20.6,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,20.5,0.839
71,71,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.04695,0.01083,0.00354,-0.04136,0.00054,2.55761,1.0,0.15,0 x 1284,0.0,0.31,47.5,21.6,23.1,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,23.0,0.941
72,72,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.0331,0.00831,0.00211,-0.02984,-7e-05,2.51268,2.0,0.2,0 x 1,0.0,0.2,50.0,24.0,25.61,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,25.5,1.043
73,73,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.02484,0.00627,0.00207,-0.02434,0.00021,2.62264,1.0,0.31,0 x 3,0.0,0.15,55.0,28.91,30.6,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,30.5,1.248
74,74,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.02975,0.00645,0.00186,-0.03151,0.00063,2.92881,1.0,0.25,0 x 1276,0.0,0.2,60.0,33.91,35.61,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,35.5,1.452
75,75,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.02248,0.00502,0.00218,-0.02502,0.00016,2.98474,1.0,0.15,0 x 1284,0.0,0.15,65.0,38.8,40.61,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,40.5,1.656
76,76,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.02162,0.00468,0.00225,-0.02556,0.00023,3.14216,5.0,0.2,0 x 1251,0.0,0.15,70.0,43.8,45.59,251 x 251,44.34,-1.0,0.0,0.0,0.0,0.0,,2.0,45.5,1.861
77,77,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-12,1597262400,9,0.02092,0.00429,0.00165,-0.02561,0.0002,3.28666,4.0,0.15,0 x 1110,0.0,0.15,75.0,48.7,50.59,251 x 251,0.0,-1.0,0.0,0.0,0.0,0.0,,,50.5,2.065
78,78,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-19,1597867200,16,0.91526,0.00371,0.00751,-0.19844,0.00129,9.15195,1.0,16.89,1845 x 2274,16.7,16.89,10.0,0.0,0.05,0 x 38881,0.01,-0.00858,0.00332,0.00117,-0.00536,-0.00017,1.60565,3.0,14.5,0.591
79,79,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-19,1597867200,16,0.90614,0.0042,0.00735,-0.20232,0.00098,8.66923,,0.0,1850 x 2273,16.2,16.39,10.5,0.0,0.05,0 x 36603,0.0,-0.00978,0.00373,0.00097,-0.00524,-1e-05,1.51079,,14.0,0.571
80,80,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-19,1597867200,16,0.89609,0.0047,0.00814,-0.20577,0.00144,8.23077,20.0,15.8,2208 x 2594,15.69,15.9,11.0,0.0,0.06,0 x 38455,0.04,-0.01037,0.00415,0.00167,-0.00451,-0.00012,1.4194,30.0,13.5,0.55
81,81,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-19,1597867200,16,0.88729,0.00531,0.00924,-0.20799,0.00179,7.82745,,0.0,1873 x 2289,15.2,15.41,11.5,0.0,0.05,0 x 36441,0.0,-0.0113,0.00462,0.00138,-0.00465,-0.00019,1.33295,,13.0,0.53
82,82,1596484800,2020-08-03 16:00,2020-08-03,16.0,24.47,2020-08-19,1597867200,16,0.87733,0.00596,0.00945,-0.20969,0.00136,7.45514,2.0,15.49,1871 x 2277,14.71,14.9,12.0,0.0,0.06,0 x 38257,0.03,-0.01124,0.00524,0.00112,-0.00532,-0.00049,1.25225,2.0,12.5,0.51
