,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
20,20,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.00061,32.14172,0.0,0.0,0.0,,,0.0,0 x 6089,0.0,0.05,30.0,15.79,16.4,100 x 100,0.0,-1.0,-355271.36792,0.0,0.0,0.0,,,16.4,1.199
21,21,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.00012,29.82198,0.0,0.0,0.0,,,0.0,0 x 5635,0.0,0.05,32.0,18.3,18.9,100 x 100,0.0,-1.0,-355271.36792,0.0,0.0,0.0,,,18.4,1.346
22,22,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.00054,26.8553,0.0,0.0,0.0,,,0.0,0 x 6853,0.0,0.06,35.0,20.79,21.4,100 x 100,0.0,-0.99962,710542.73573,0.0,0.0,0.0,,,21.4,1.566
23,23,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.00059,25.1546,0.0,0.0,0.0,,,0.0,0 x 8856,0.0,0.05,37.0,23.31,23.9,100 x 100,0.0,-0.99977,710542.73577,0.0,0.0,0.0,,,23.4,1.713
24,24,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.0,22.93524,0.0,0.0,0.0,,,0.0,0 x 8954,0.0,0.05,40.0,25.8,26.4,100 x 100,0.0,-0.99958,710542.73577,0.0,0.0,0.0,,,26.4,1.933
25,25,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,1e-05,21.63961,0.0,0.0,0.0,,,0.0,0 x 7578,0.0,0.04,42.0,28.29,28.9,100 x 100,0.0,-0.99951,710542.73579,0.0,0.0,0.0,,,28.4,2.079
26,26,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.0,19.92248,0.0,0.0,0.0,,,0.0,0 x 7500,0.0,0.05,45.0,30.8,31.41,100 x 100,0.0,-0.99983,710542.73572,0.0,0.0,0.0,,,31.4,2.299
27,27,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.00034,18.90574,0.0,0.0,0.0,,,0.0,0 x 8917,0.0,0.05,47.0,33.3,33.91,100 x 100,0.0,-0.99993,710542.73571,0.0,0.0,0.0,,,33.4,2.446
28,28,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.0003,17.54148,0.0,0.0,0.0,,,0.0,0 x 7445,0.0,0.05,50.0,35.8,36.41,100 x 100,0.0,-0.99987,710542.73575,0.0,0.0,0.0,,,36.4,2.666
29,29,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.0,15.61719,0.0,0.0,0.0,,,0.0,0 x 7343,0.0,0.05,55.0,40.81,41.41,100 x 100,0.0,-0.99943,710542.73581,0.0,0.0,0.0,,,41.4,3.032
30,30,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.0,14.03293,0.0,0.0,0.0,,,0.0,0 x 7433,0.0,0.06,60.0,45.8,46.4,100 x 100,0.0,-0.99963,710542.7358,0.0,0.0,0.0,,,46.4,3.399
31,31,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.00034,12.70842,0.0,0.0,0.0,,,0.0,0 x 7433,0.0,0.05,65.0,50.8,51.4,100 x 100,0.0,-0.99924,0.0,0.0,0.0,0.0,,,51.4,3.765
32,32,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-04,1475611200,1,0.00034,11.58655,0.0,0.0,0.0,,,0.0,0 x 7343,0.0,0.05,70.0,55.9,56.4,100 x 100,0.0,-0.99943,0.0,0.0,0.0,0.0,,,56.4,4.132
33,33,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00122,107.16141,0.0,0.0,0.0,,,0.0,25 x 25,5.1,5.4,10.0,0.0,0.05,0 x 7483,0.0,-1.0,0.0,0.0,0.0,0.0,,,3.6,0.267
34,34,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00071,92.62787,0.0,0.0,0.0,,,0.0,25 x 25,3.61,3.89,11.5,0.0,0.06,0 x 7493,0.0,-1.0,0.0,0.0,0.0,0.0,,,2.1,0.157
35,35,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00073,84.82619,0.0,0.0,0.0,,20.0,2.68,25 x 25,2.59,2.91,12.5,0.0,0.05,0 x 181,0.07,-1.0,0.0,0.0,0.0,0.0,,0.0,1.1,0.084
36,36,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00022,81.36547,0.0,0.0,0.0,,92.0,2.39,32 x 57,2.15,2.41,13.0,0.1,0.15,69 x 140,0.15,-1.0,0.0,0.0,0.0,0.0,,93.0,0.6,0.047
37,37,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00054,72.39063,0.0,0.0,0.0,,17.0,1.1,32 x 57,1.1,1.29,14.5,0.35,0.55,183 x 3584,0.36,-1.0,0.0,0.0,0.0,0.0,,84.0,0.9,0.063
38,38,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00023,69.79229,0.0,0.0,0.0,,107.0,0.95,57 x 57,0.85,1.05,15.0,0.66,0.8,157 x 35,0.71,-1.0,0.0,0.0,0.0,0.0,,32.0,1.4,0.1
39,39,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00027,65.07778,0.0,0.0,0.0,,60.0,0.6,141 x 186,0.6,0.74,16.0,1.3,1.5,57 x 32,1.45,-0.99971,0.0,0.0,0.0,0.0,,34.0,2.4,0.173
40,40,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0004,60.91405,0.0,0.0,0.0,,925.0,0.5,143 x 1063,0.4,0.55,17.0,2.16,2.35,25 x 204,2.15,-0.99966,-355271.36788,0.0,0.0,0.0,,3.0,3.4,0.246
41,41,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00091,57.21124,0.0,0.0,0.0,,53.0,0.4,137 x 32,0.3,0.41,18.0,3.01,3.21,25 x 140,3.19,-1.0,-355271.36788,0.0,0.0,0.0,,0.0,4.4,0.32
42,42,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00069,53.89805,0.0,0.0,0.0,,48.0,0.25,2920 x 186,0.19,0.35,19.0,3.9,4.2,38 x 172,3.8,-0.99963,-355271.36783,0.0,0.0,0.0,,6.0,5.4,0.393
43,43,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00014,50.91705,0.0,0.0,0.0,,75.0,0.2,142 x 145,0.15,0.25,20.0,4.8,5.1,25 x 25,0.0,-1.0,-355271.36791,0.0,0.0,0.0,,,6.4,0.466
44,44,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00016,48.22163,0.0,0.0,0.0,,201.0,0.15,2773 x 142,0.11,0.21,21.0,5.8,6.1,25 x 166,0.0,-0.99972,-355271.36785,0.0,0.0,0.0,,,7.4,0.54
45,45,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,7e-05,45.77338,0.0,0.0,0.0,,0.0,0.15,110 x 4799,0.1,0.2,22.0,6.79,7.0,25 x 181,0.0,-1.0,-355271.36786,0.0,0.0,0.0,,,8.4,0.613
46,46,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00029,43.54035,0.0,0.0,0.0,,4.0,0.1,2788 x 34,0.05,0.15,23.0,7.7,8.0,25 x 25,0.0,-0.99998,-355271.36786,0.0,0.0,0.0,,,9.4,0.686
47,47,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,41.49601,0.0,0.0,0.0,,4.0,0.1,441 x 5053,0.05,0.16,24.0,8.71,9.0,25 x 25,0.0,-1.0,-355271.36786,0.0,0.0,0.0,,,10.4,0.76
48,48,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,39.61787,0.0,0.0,0.0,,2.0,0.1,30 x 6,0.05,0.1,25.0,9.7,9.99,25 x 25,0.0,-0.99964,-355271.36786,0.0,0.0,0.0,,,11.4,0.833
49,49,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,5e-05,37.88694,0.0,0.0,0.0,,,0.0,100 x 6908,0.05,0.15,26.0,10.7,11.3,25 x 3785,0.0,-1.0,-355271.36784,0.0,0.0,0.0,,,12.4,0.906
50,50,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00039,36.28687,0.0,0.0,0.0,,0.0,0.1,0 x 4636,0.0,0.1,27.0,11.7,12.2,25 x 60,0.0,-0.9997,-355271.36789,0.0,0.0,0.0,,,13.4,0.979
51,51,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,34.80382,0.0,0.0,0.0,,,0.0,0 x 5313,0.0,0.09,28.0,12.3,13.21,2573 x 3137,0.0,-1.0,-355271.36787,0.0,0.0,0.0,,,14.4,1.053
52,52,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,33.42567,0.0,0.0,0.0,,0.0,0.05,0 x 2,0.0,0.05,29.0,13.3,14.2,2254 x 3320,0.0,-0.99963,-355271.36788,0.0,0.0,0.0,,,15.4,1.126
53,53,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,32.14182,0.0,0.0,0.0,,10.0,0.05,0 x 272,0.0,0.05,30.0,14.2,15.2,5522 x 3572,0.0,-1.0,-355271.36786,0.0,0.0,0.0,,,16.4,1.199
54,54,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0004,29.28814,0.0,0.0,0.0,,0.0,0.05,0 x 2415,0.0,0.05,32.5,16.7,17.71,5205 x 2108,0.0,-0.99934,710542.73579,0.0,0.0,0.0,,,18.9,1.383
55,55,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00068,26.85539,0.0,0.0,0.0,,,0.0,0 x 3361,0.0,0.04,35.0,19.2,20.2,5061 x 2357,0.0,-0.99943,710542.73577,0.0,0.0,0.0,,,21.4,1.566
56,56,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0001,24.75898,0.0,0.0,0.0,,,0.0,0 x 3756,0.0,0.05,37.5,21.71,22.7,5009 x 2595,0.0,-0.99934,710542.73579,0.0,0.0,0.0,,,23.9,1.749
57,57,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,5e-05,22.93523,0.0,0.0,0.0,,,0.0,0 x 4071,0.0,0.06,40.0,24.2,25.2,4916 x 2731,0.0,-1.0,710542.73578,0.0,0.0,0.0,,,26.4,1.933
58,58,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,21.33571,0.0,0.0,0.0,,,0.0,0 x 4237,0.0,0.04,42.5,26.71,27.7,5064 x 3035,0.0,-0.99988,710542.73573,0.0,0.0,0.0,,,28.9,2.116
59,59,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,19.92254,0.0,0.0,0.0,,,0.0,0 x 4488,0.0,0.06,45.0,29.21,30.2,5154 x 3240,0.0,-0.99963,710542.73579,0.0,0.0,0.0,,,31.4,2.299
60,60,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,18.66573,0.0,0.0,0.0,,,0.0,0 x 4781,0.0,0.06,47.5,31.7,32.71,5173 x 3342,0.0,-1.0,710542.7358,0.0,0.0,0.0,,,33.9,2.482
61,61,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0,17.54154,0.0,0.0,0.0,,,0.0,0 x 4798,0.0,0.05,50.0,34.2,35.19,4795 x 3027,0.0,-1.0,710542.73579,0.0,0.0,0.0,,,36.4,2.666
62,62,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00048,15.61719,0.0,0.0,0.0,,,0.0,0 x 4757,0.0,0.04,55.0,39.21,40.2,5007 x 3451,0.0,-1.0,710542.73575,0.0,0.0,0.0,,,41.4,3.032
63,63,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00047,14.03292,0.0,0.0,0.0,,,0.0,0 x 5380,0.0,0.05,60.0,44.19,45.19,5007 x 3839,0.0,-0.99994,710542.73574,0.0,0.0,0.0,,,46.4,3.399
64,64,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.0003,12.70847,0.0,0.0,0.0,,,0.0,0 x 5656,0.0,0.05,65.0,49.2,50.21,5007 x 4231,0.0,-0.99868,0.0,0.0,0.0,0.0,,,51.4,3.765
65,65,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-12,1476302400,9,0.00019,11.58656,0.0,0.0,0.0,,,0.0,0 x 5914,0.0,0.05,70.0,54.2,55.2,5008 x 4637,0.0,-0.99943,0.0,0.0,0.0,0.0,,,56.4,4.132
66,66,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00128,101.87087,0.0,0.0,0.0,,,0.0,550 x 8288,5.0,5.2,10.5,0.0,0.05,0 x 13606,0.0,-1.0,0.0,0.0,0.0,0.0,,,3.1,0.23
67,67,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00122,97.04572,0.0,0.0,0.0,,0.0,4.8,350 x 8016,4.51,4.7,11.0,0.0,0.06,0 x 14264,0.0,-1.0,0.0,0.0,0.0,0.0,,,2.6,0.194
68,68,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00064,84.82637,0.0,0.0,0.0,,13.0,3.3,2130 x 12490,3.0,3.19,12.5,0.0,0.05,0 x 14774,0.05,-0.99961,0.0,0.0,0.0,0.0,,0.0,1.1,0.084
69,69,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00114,78.15624,0.0,0.0,0.0,,22.0,2.2,4765 x 11700,2.15,2.29,13.5,0.05,0.1,211 x 15567,0.07,-0.99992,0.0,0.0,0.0,0.0,,322.0,0.1,0.01
70,70,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00024,75.17214,0.0,0.0,0.0,,,1.88,10742 x 15091,1.79,1.96,14.0,0.45,0.55,17067 x 12414,0.5,-1.0,0.0,0.0,0.0,0.0,,,0.4,0.026
71,71,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00089,69.79248,0.0,0.0,0.0,,,1.3,15121 x 134,1.25,1.35,15.0,0.7,0.81,16369 x 7164,0.75,-0.99986,0.0,0.0,0.0,0.0,,,1.4,0.1
72,72,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00085,65.07796,0.0,0.0,0.0,,,0.95,19696 x 13425,0.9,1.05,16.0,1.4,1.45,153 x 2440,1.45,-1.0,0.0,0.0,0.0,0.0,,,2.4,0.173
73,73,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00072,60.91416,0.0,0.0,0.0,,,0.75,18809 x 11560,0.69,0.8,17.0,2.15,2.25,11437 x 8673,2.2,-0.99967,-355271.36791,0.0,0.0,0.0,,,3.4,0.246
74,74,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,8e-05,57.21138,0.0,0.0,0.0,,,0.6,20603 x 12449,0.55,0.65,18.0,3.01,3.1,9259 x 10929,3.0,-0.99991,-355271.36787,0.0,0.0,0.0,,,4.4,0.32
75,75,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00083,53.8981,0.0,0.0,0.0,,,0.52,17348 x 14016,0.45,0.56,19.0,3.9,3.99,142 x 9631,3.9,-0.99973,-355271.36786,0.0,0.0,0.0,,,5.4,0.393
76,76,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00027,50.91719,0.0,0.0,0.0,,,0.43,1060 x 12272,0.4,0.45,20.0,4.8,4.9,1317 x 7482,4.7,-0.9996,-355271.36784,0.0,0.0,0.0,,400.0,6.4,0.466
77,77,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00021,48.22174,0.0,0.0,0.0,,277.0,0.35,19539 x 15358,0.3,0.4,21.0,5.7,5.91,14707 x 16334,5.7,-1.0,-355271.36786,0.0,0.0,0.0,,300.0,7.4,0.54
78,78,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00066,45.77342,0.0,0.0,0.0,,959.0,0.3,18390 x 16680,0.25,0.34,22.0,6.6,6.8,16002 x 8426,0.0,-1.0,-355271.36787,0.0,0.0,0.0,,,8.4,0.613
79,79,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00018,43.5404,0.0,0.0,0.0,,,0.25,984 x 15357,0.25,0.3,23.0,7.61,7.8,15451 x 13878,7.82,-0.99963,-355271.36788,0.0,0.0,0.0,,0.0,9.4,0.686
80,80,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,2e-05,41.49604,0.0,0.0,0.0,,,0.27,1085 x 14663,0.2,0.25,24.0,8.5,8.8,17817 x 15652,0.0,-0.99975,-355271.36785,0.0,0.0,0.0,,,10.4,0.76
81,81,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00027,39.61799,0.0,0.0,0.0,,,0.2,14607 x 1162,0.15,0.21,25.0,9.5,9.7,15533 x 9592,0.0,-0.99995,-355271.36789,0.0,0.0,0.0,,,11.4,0.833
82,82,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00059,37.88705,0.0,0.0,0.0,,,0.2,270 x 14426,0.15,0.19,26.0,10.49,10.7,12955 x 6007,0.0,-0.99979,-355271.36787,0.0,0.0,0.0,,,12.4,0.906
83,83,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00058,36.28699,0.0,0.0,0.0,,726.0,0.15,18609 x 16614,0.1,0.2,27.0,11.5,11.7,10086 x 13378,0.0,-0.99962,-355271.36791,0.0,0.0,0.0,,,13.4,0.979
84,84,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.0,34.80392,0.0,0.0,0.0,,540.0,0.15,15194 x 7093,0.1,0.15,28.0,12.4,12.7,15912 x 12534,0.0,-0.99988,-355271.36792,0.0,0.0,0.0,,,14.4,1.053
85,85,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00051,33.42565,0.0,0.0,0.0,,,0.15,1325 x 15005,0.11,0.15,29.0,13.4,13.7,14293 x 13786,0.0,-1.0,-355271.36786,0.0,0.0,0.0,,,15.4,1.126
86,86,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00042,32.14193,0.0,0.0,0.0,,,0.1,23520 x 16974,0.05,0.15,30.0,14.4,14.7,14147 x 12511,0.0,-1.0,-355271.36789,0.0,0.0,0.0,,,16.4,1.199
87,87,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00011,29.28826,0.0,0.0,0.0,,,0.1,14020 x 10202,0.05,0.11,32.5,16.9,17.2,7965 x 10983,0.0,-0.9997,710542.73574,0.0,0.0,0.0,,,18.9,1.383
88,88,1475524800,2016-10-03 16:00,2016-10-03,16.0,13.64,2016-10-19,1476907200,16,0.00024,26.85544,0.0,0.0,0.0,,2.0,0.05,1491 x 11692,0.05,0.1,35.0,19.4,19.6,3448 x 4131,0.0,-0.99949,710542.73574,0.0,0.0,0.0,,,21.4,1.566
