,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00106,107.16118,0.0,0.0,0.0,,11.0,9.69,10 x 10,8.5,8.8,10.0,0.0,0.19,0 x 350,0.0,-1.0,0.0,0.0,0.0,0.0,,,8.5,0.458
1,1,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00063,101.87041,0.0,0.0,0.0,,,0.0,10 x 10,7.9,8.3,10.5,0.0,0.05,0 x 195,0.0,-0.9999,0.0,0.0,0.0,0.0,,,8.0,0.431
2,2,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00047,97.04529,0.0,0.0,0.0,,,0.0,10 x 10,7.4,7.8,11.0,0.0,0.04,0 x 171,0.0,-1.0,0.0,0.0,0.0,0.0,,,7.5,0.404
3,3,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00119,92.62766,0.0,0.0,0.0,,10.0,7.8,10 x 10,6.91,7.29,11.5,0.0,0.05,0 x 247,0.0,-0.99996,0.0,0.0,0.0,0.0,,,7.0,0.377
4,4,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00053,88.56834,0.0,0.0,0.0,,575.0,6.63,10 x 10,6.4,6.81,12.0,0.0,0.06,0 x 295,0.0,-0.99965,0.0,0.0,0.0,0.0,,,6.5,0.35
5,5,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00041,84.82593,0.0,0.0,0.0,,459.0,7.08,10 x 10,5.9,6.3,12.5,0.0,0.04,0 x 237,0.0,-1.0,0.0,0.0,0.0,0.0,,,6.0,0.323
6,6,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00025,81.36526,0.0,0.0,0.0,,192.0,5.71,10 x 10,5.39,5.81,13.0,0.0,0.05,0 x 314,0.0,-1.0,0.0,0.0,0.0,0.0,,,5.5,0.296
7,7,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00092,78.15593,0.0,0.0,0.0,,26.0,6.01,10 x 10,4.9,5.3,13.5,0.0,0.05,0 x 261,0.0,-0.9998,0.0,0.0,0.0,0.0,,,5.0,0.269
8,8,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00078,75.17182,0.0,0.0,0.0,,89.0,5.02,10 x 50,4.5,4.91,14.0,0.0,0.06,0 x 760,0.05,-1.0,0.0,0.0,0.0,0.0,,3.0,4.5,0.242
9,9,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00105,72.39046,0.0,0.0,0.0,,13.0,5.2,10 x 50,4.0,4.39,14.5,0.0,0.05,0 x 203,0.01,-0.99982,0.0,0.0,0.0,0.0,,0.0,4.0,0.215
10,10,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00104,69.79212,0.0,0.0,0.0,,709.0,3.7,10 x 50,3.4,3.91,15.0,0.0,0.04,0 x 720,0.03,-1.0,0.0,0.0,0.0,0.0,,0.0,3.5,0.187
11,11,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00056,65.0777,0.0,0.0,0.0,,754.0,2.7,59 x 173,2.44,2.85,16.0,0.0,0.05,0 x 1638,0.05,-1.0,0.0,0.0,0.0,0.0,,809.0,2.5,0.133
12,12,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00055,60.91392,0.0,0.0,0.0,,,1.8,75 x 173,1.45,1.8,17.0,0.0,0.05,0 x 1648,0.02,-0.99989,-355271.36792,0.0,0.0,0.0,,,1.5,0.079
13,13,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00067,57.21113,0.0,0.0,0.0,,,0.7,1031 x 112,0.6,0.79,18.0,0.1,0.16,53 x 110,0.15,-0.99979,-355271.36791,0.0,0.0,0.0,,,0.5,0.025
14,14,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00064,53.89788,0.0,0.0,0.0,,,0.15,186 x 100,0.1,0.19,19.0,0.6,0.7,2 x 210,0.7,-1.0,-355271.36783,0.0,0.0,0.0,,,0.5,0.029
15,15,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.0,50.91695,0.0,0.0,0.0,,,0.05,0 x 106,0.0,0.05,20.0,1.26,1.65,1879 x 229,1.45,-0.99984,-355271.36788,0.0,0.0,0.0,,,1.5,0.083
16,16,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00025,48.22155,0.0,0.0,0.0,,,0.06,0 x 1168,0.0,0.05,21.0,2.24,2.66,97 x 134,1.85,-1.0,-355271.36788,0.0,0.0,0.0,,17.0,2.5,0.138
17,17,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00065,45.77324,0.0,0.0,0.0,,,0.04,0 x 948,0.0,0.06,22.0,3.19,3.7,10 x 50,0.0,-0.99996,-355271.3679,0.0,0.0,0.0,,,3.5,0.192
18,18,1478030400,2016-11-01 16:00,2016-11-01,16.0,18.46,2016-11-02,1478116800,1,0.00079,43.54026,0.0,0.0,0.0,,808.0,0.05,0 x 1915,0.0,0.04,23.0,4.19,4.6,10 x 10,0.0,-0.9998,-355271.36787,0.0,0.0,0.0,,,4.5,0.246
