,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
20,20,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,1.0,0.0,0.0,0.0,0.00092,,423.0,0.2,11 x 13,0.06,0.35,25.0,1.06,1.55,765 x 212,1.6,-0.27238,0.04844,0.00675,-0.74953,-0.00056,3.53376,862.0,1.8,0.079
21,21,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,1.0,0.0,0.0,-0.00017,0.00136,,249.0,0.2,549 x 32,0.05,0.28,26.0,0.97,2.66,10 x 15,2.53,-0.33104,0.05038,0.00669,-0.89356,-0.00068,3.71389,73.0,2.8,0.122
22,22,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,1.0,0.0,0.0,0.0,0.00091,,141.0,0.1,14 x 12,0.01,0.15,27.0,2.76,3.4,300 x 4,3.3,-0.38537,0.04096,0.00729,-1.24432,-0.00084,4.79855,48.0,3.8,0.165
23,23,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,1.0,0.0,0.0,-0.00012,0.001,,68.0,0.06,21 x 925,0.01,0.15,28.0,3.49,4.81,735 x 628,4.3,-0.4187,0.03621,0.00791,-1.46606,-0.00063,5.50875,50.0,4.8,0.208
24,24,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.13965,0.28417,0.00419,-0.04549,0.00013,0.40459,21.0,0.05,10 x 11,0.02,0.1,29.0,4.5,5.9,571 x 499,4.6,-0.44266,0.03273,0.0077,-1.64317,-0.00083,6.11628,15.0,5.8,0.252
25,25,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.08582,0.12031,0.00349,-0.04566,0.0004,0.67248,315.0,0.05,0 x 987,0.0,0.1,30.0,5.4,6.91,346 x 357,6.0,-0.46416,0.03058,0.00806,-1.76009,-0.00081,6.5429,24.0,6.8,0.295
26,26,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.02089,0.02581,0.00146,-0.01436,5e-05,1.01606,135.0,0.04,0 x 11,0.0,0.03,32.5,7.8,9.5,400 x 400,8.4,-0.49858,0.02567,0.00767,-2.02203,-0.00094,7.62053,5.0,9.3,0.403
27,27,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.02314,0.01825,0.00067,-0.02494,0.00053,1.55161,125.0,0.05,0 x 19,0.0,0.06,35.0,10.29,12.0,183 x 183,10.5,-0.51914,0.02212,0.00725,-2.21648,-0.00076,8.55246,1.0,11.8,0.511
28,28,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.01903,0.0123,0.00077,-0.02534,0.00036,1.95278,3.0,0.05,0 x 13,0.0,0.06,37.5,12.81,14.5,183 x 183,12.72,-0.5325,0.01926,0.00787,-2.3714,-0.00076,9.38795,10.0,14.3,0.618
29,29,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.01146,0.00692,0.0006,-0.01456,0.00022,2.16273,24.0,0.02,0 x 18,0.0,0.02,40.0,15.21,17.1,183 x 183,13.35,-0.53891,0.01696,0.00709,-2.50244,-0.00122,10.15861,20.0,16.8,0.726
30,30,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.01235,0.00637,0.00017,-0.01982,-0.0004,2.56735,13.0,0.02,15 x 14,0.02,0.02,42.5,17.71,19.61,183 x 183,15.74,-0.54097,0.015,0.00733,-2.61964,-0.0011,10.88421,40.0,19.3,0.834
31,31,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00326,0.00223,-0.00019,-0.00455,0.0,2.4625,0.0,0.3,0 x 1,0.0,0.0,45.0,20.19,22.1,183 x 183,17.17,-0.54001,0.01337,0.00751,-2.7292,-0.00126,11.57634,10.0,21.8,0.942
32,32,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00571,0.00295,0.00066,-0.0103,9e-05,2.90778,0.0,0.31,0 x 20,0.0,0.03,47.5,22.71,24.6,183 x 183,19.5,-0.53642,0.01194,0.00681,-2.83474,-0.00068,12.246,1.0,24.3,1.05
33,33,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00597,0.00264,0.00034,-0.01001,-0.00043,3.15647,0.0,0.15,0 x 20,0.0,0.02,50.0,25.19,27.09,183 x 183,23.14,-0.53115,0.01069,0.00675,-2.93911,-0.00117,12.89948,60.0,26.8,1.158
34,34,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.0051,0.00209,-3e-05,-0.01016,0.00014,3.60125,0.0,0.15,0 x 40,0.0,0.02,55.0,30.2,32.1,183 x 183,27.06,-0.51471,0.00871,0.00641,-3.14919,-0.00163,14.17605,10.0,31.8,1.374
35,35,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00423,0.00169,-1e-05,-0.01025,-0.00038,3.99965,0.0,0.2,0 x 20,0.0,0.02,60.0,35.2,37.09,183 x 183,0.0,-0.49496,0.00704,0.00692,-3.36697,-0.00163,15.43497,,36.8,1.59
36,36,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00385,0.00144,0.00071,-0.00956,7e-05,4.36411,2.0,0.05,0 x 16,0.0,0.02,65.0,40.2,42.1,183 x 183,0.0,-0.47169,0.00583,0.00604,-3.59498,-0.00152,16.68824,,41.8,1.805
37,37,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00194,0.00082,0.00037,-0.00465,0.0,4.40948,3.0,0.05,0 x 5,0.0,0.0,70.0,45.2,47.1,183 x 183,0.0,-0.44755,0.00475,0.00654,-3.8331,-0.00129,17.94789,,46.8,2.021
38,38,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.01447,0.00311,0.00097,-0.04953,-0.00028,5.93679,,0.0,0 x 914,0.0,0.1,75.0,50.19,52.1,183 x 183,0.0,-0.42155,0.00397,0.00584,-4.07849,-0.00144,19.21644,,51.8,2.237
39,39,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00374,0.00106,0.00013,-0.00998,0.0,5.28197,0.0,0.09,0 x 65,0.0,0.02,80.0,55.2,57.1,183 x 183,0.0,-0.39591,0.00332,0.00588,-4.27954,-0.00162,20.49549,,56.8,2.453
40,40,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.01275,0.00265,0.00021,-0.05025,-0.00016,6.55751,,0.0,0 x 914,0.0,0.1,85.0,60.21,62.11,183 x 183,0.0,-0.36944,0.0028,0.00652,-4.27964,-0.00106,21.7872,,61.8,2.669
41,41,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00331,0.00086,0.00059,-0.01011,0.0,5.79529,1.0,0.1,0 x 19,0.0,0.02,90.0,65.0,67.32,10 x 10,0.0,-0.34388,0.00233,0.00557,-4.28489,-0.0017,23.09968,,66.8,2.884
42,42,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00359,0.00085,-0.00012,-0.01016,0.0,6.03237,5.0,0.05,0 x 15,0.0,0.02,95.0,70.06,72.38,10 x 10,66.5,-0.31718,0.00194,0.00549,-4.35042,-0.0016,24.52636,6.0,71.8,3.1
43,43,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-02,1614718800,1,0.00289,0.00083,-0.0002,-0.00986,0.0,6.24013,0.0,0.01,0 x 71,0.0,0.03,100.0,75.06,77.37,10 x 10,72.58,-0.29355,0.00163,0.00536,-4.3496,-0.00077,25.8567,0.0,76.8,3.316
44,44,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00257,,,0.0,391 x 391,13.3,15.2,10.0,0.0,0.01,0 x 244,0.0,-0.00174,0.00048,-3e-05,-0.00179,0.0,2.27944,,13.2,0.568
45,45,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.0026,,,0.0,391 x 391,12.81,14.7,10.5,0.0,0.02,0 x 202,0.0,-0.00325,0.00083,0.00085,-0.00363,0.0,2.33825,,12.7,0.547
46,46,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00333,,,0.0,391 x 391,12.3,14.21,11.0,0.0,0.03,0 x 167,0.0,-0.00247,0.00083,3e-05,-0.00392,-0.00026,2.23553,,12.2,0.525
47,47,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.0029,,,0.0,379 x 379,11.8,13.7,11.5,0.0,0.02,0 x 142,0.0,-0.0026,0.00095,0.00054,-0.00382,-0.00034,2.13341,,11.7,0.504
48,48,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00301,,,0.0,379 x 379,11.29,13.21,12.0,0.0,0.02,0 x 19,0.0,-0.003,0.00105,0.00023,-0.00409,-0.00048,2.04058,62.0,11.2,0.482
49,49,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00294,,,0.0,379 x 379,10.79,12.7,12.5,0.0,0.01,0 x 110,0.0,-0.00347,0.00111,0.00043,-0.00405,0.0,1.95082,,10.7,0.461
50,50,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00301,,,0.0,391 x 391,10.29,12.21,13.0,0.0,0.02,0 x 100,0.0,-0.0036,0.00129,0.00034,-0.00395,0.0,1.86459,,10.2,0.439
51,51,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00317,,,0.0,391 x 391,9.81,11.7,13.5,0.0,0.03,0 x 124,0.0,-0.00366,0.00134,0.00035,-0.00399,-0.00037,1.77398,,9.7,0.417
52,52,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00421,,,0.0,391 x 391,9.29,11.2,14.0,0.0,0.03,0 x 577,0.03,-0.0051,0.00186,0.0003,-0.00524,0.0,1.77353,2.0,9.2,0.396
53,53,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.0038,,,0.0,391 x 391,8.8,10.7,14.5,0.0,0.04,0 x 624,0.0,-0.00654,0.00247,0.00097,-0.00699,-0.0005,1.75474,,8.7,0.374
54,54,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00403,,1.0,8.71,391 x 391,8.31,10.2,15.0,0.0,0.04,0 x 722,0.0,-0.00916,0.00299,0.00078,-0.00857,0.0,1.72051,,8.2,0.353
55,55,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00456,,1.0,8.4,391 x 391,7.3,9.21,16.0,0.0,0.1,0 x 934,0.0,-0.01565,0.0051,0.00154,-0.01536,-8e-05,1.72605,,7.2,0.309
56,56,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00417,,,0.0,1 x 344,6.8,8.2,17.0,0.0,0.09,0 x 1402,0.05,-0.01762,0.0061,0.00207,-0.01439,0.0,1.56118,500.0,6.2,0.266
57,57,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00501,,6.0,7.11,391 x 391,5.3,7.2,18.0,0.0,0.05,0 x 13,0.03,-0.01187,0.00529,0.00177,-0.0081,0.0,1.26495,2.0,5.2,0.223
58,58,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,-0.00031,0.00535,,4.0,5.05,391 x 391,4.3,6.2,19.0,0.01,0.08,40 x 30,0.05,-0.02051,0.00866,0.00176,-0.01286,0.0,1.23365,20.0,4.2,0.18
59,59,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00581,,160.0,4.12,5 x 1142,4.15,5.11,20.0,0.03,0.12,5 x 1,0.11,-0.03303,0.01323,0.00299,-0.01895,-0.00031,1.19644,62.0,3.2,0.137
60,60,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,-8e-05,0.00535,,5.0,3.7,814 x 914,3.0,4.1,21.0,0.2,0.34,2 x 1546,0.31,-0.08371,0.02363,0.00668,-0.05112,-0.00058,1.41684,68.0,2.2,0.094
61,61,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00594,,17.0,2.63,428 x 932,2.45,3.2,22.0,0.54,0.65,9 x 13,0.62,-0.14116,0.03054,0.01005,-0.08394,-0.0013,1.59436,,1.2,0.051
62,62,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,0.0,0.00603,,204.0,2.4,22 x 483,2.1,2.54,23.0,0.85,1.15,1215 x 846,1.1,-0.19653,0.03479,0.01261,-0.11428,-0.00149,1.73172,96.0,0.2,0.007
63,63,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,-0.00038,0.0066,,120.0,1.9,10 x 36,1.79,2.1,24.0,1.45,1.81,1258 x 829,1.55,-0.25497,0.0358,0.01507,-0.15033,-0.00269,1.94867,33.0,0.8,0.036
64,64,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,-4e-05,0.00665,,201.0,1.71,20 x 913,1.56,1.8,25.0,2.16,2.4,289 x 1,2.3,-0.30301,0.03593,0.01625,-0.17832,-0.00312,2.11041,7.0,1.8,0.079
65,65,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,1.0,0.0,0.0,-0.00032,0.00734,,85.0,1.55,12 x 19,1.3,1.55,26.0,2.85,3.41,859 x 297,3.0,-0.34454,0.03404,0.01676,-0.2092,-0.0034,2.34438,34.0,2.8,0.122
66,66,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.84591,0.20547,0.01081,-0.01442,0.00635,0.25245,106.0,1.23,1376 x 1258,1.05,1.41,27.0,3.59,4.3,1245 x 659,3.99,-0.37902,0.03249,0.01776,-0.23249,-0.00331,2.52378,515.0,3.8,0.165
67,67,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.53834,0.15287,0.01806,-0.05428,0.00395,0.56532,36.0,1.0,12 x 1450,0.95,1.25,28.0,4.4,5.1,606 x 561,4.8,-0.4085,0.03135,0.01737,-0.24991,-0.00359,2.65951,17.0,4.8,0.208
68,68,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.42119,0.11765,0.01829,-0.06854,0.0029,0.72365,85.0,0.97,81 x 16,0.87,1.03,29.0,5.3,6.01,310 x 285,8.0,-0.43189,0.02968,0.01799,-0.26875,-0.00402,2.82889,5.0,5.8,0.252
69,69,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.34409,0.09546,0.01667,-0.07457,0.00271,0.84013,705.0,0.82,349 x 19,0.81,0.85,30.0,6.21,7.0,423 x 451,6.2,-0.45042,0.02787,0.01755,-0.2866,-0.00451,3.00732,3.0,6.8,0.295
70,70,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.24286,0.06067,0.01468,-0.08383,0.00175,1.12338,46.0,0.65,61 x 1309,0.56,0.81,32.5,8.5,9.3,600 x 162,8.8,-0.48945,0.0246,0.01773,-0.31929,-0.00519,3.35145,1.0,9.3,0.403
71,71,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.18781,0.04369,0.01224,-0.08539,0.0014,1.34363,18.0,0.55,1 x 1500,0.5,0.65,35.0,10.7,11.69,326 x 308,0.0,-0.51771,0.02189,0.01823,-0.34193,-0.005,3.63395,,11.8,0.511
72,72,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.13315,0.03263,0.00983,-0.07178,0.00067,1.43333,31.0,0.45,1110 x 1754,0.26,0.55,37.5,13.11,14.2,355 x 378,13.3,-0.53227,0.01923,0.01719,-0.36628,-0.00582,3.95826,8.0,14.3,0.618
73,73,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.09982,0.02487,0.00776,-0.06139,0.0002,1.53108,123.0,0.35,11 x 53,0.2,0.39,40.0,15.4,16.7,395 x 395,15.86,-0.54326,0.0172,0.01753,-0.38471,-0.00587,4.22473,15.0,16.8,0.726
74,74,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.06954,0.01848,0.00619,-0.04673,0.00095,1.57088,10.0,0.35,1438 x 20,0.09,0.3,42.5,17.8,19.1,183 x 175,0.0,-0.55095,0.01538,0.01711,-0.3994,-0.00605,4.47087,,19.3,0.834
75,75,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.07966,0.01757,0.00639,-0.06211,0.00067,1.85128,12.0,0.2,1 x 1205,0.25,0.3,45.0,20.2,21.6,183 x 183,0.0,-0.55235,0.01371,0.01714,-0.41663,-0.00663,4.73126,,21.8,0.942
76,76,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.04856,0.01239,0.00484,-0.04052,0.00031,1.78239,0.0,0.68,1171 x 1383,0.06,0.25,47.5,22.71,24.1,183 x 183,0.0,-0.54869,0.01224,0.01644,-0.43427,-0.00692,5.01174,,24.3,1.05
77,77,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.04641,0.01101,0.00478,-0.04093,0.00054,1.91534,6.0,0.15,902 x 1793,0.06,0.25,50.0,25.1,26.6,183 x 183,0.0,-0.54512,0.01099,0.01628,-0.44926,-0.00636,5.25395,,26.8,1.158
78,78,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.03062,0.00748,0.00289,-0.0307,0.00038,2.02161,0.0,0.48,0 x 1802,0.0,0.2,55.0,30.0,31.61,183 x 183,0.0,-0.53177,0.00884,0.0154,-0.48037,-0.00656,5.75692,,31.8,1.374
79,79,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.02348,0.00559,0.00208,-0.02476,-0.00026,2.13882,0.0,0.97,0 x 1573,0.0,0.14,60.0,34.9,36.7,183 x 183,0.0,-0.51092,0.00719,0.01568,-0.51445,-0.00651,6.28232,,36.8,1.59
80,80,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.01607,0.00389,0.0016,-0.0181,0.00035,2.1985,25.0,0.1,0 x 15,0.0,0.09,65.0,39.89,41.7,183 x 183,0.0,-0.48781,0.00585,0.01584,-0.54894,-0.00696,6.8079,,41.8,1.805
81,81,1614632400,2021-03-01 16:00,2021-03-01,16.0,23.17,2021-03-10,1615410000,9,0.01475,0.00342,0.00165,-0.01877,0.00011,2.35931,2.0,0.06,0 x 1287,0.0,0.09,70.0,44.8,46.7,183 x 183,0.0,-0.46446,0.00484,0.01473,-0.58113,-0.0066,7.30168,,46.8,2.021
