,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
66,66,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.06224,0.02258,0.00476,-0.02326,-3e-05,1.43439,40.0,0.32,100 x 200,0.1,0.16,31.0,13.51,14.05,621 x 80,0.0,-0.59707,0.02184,0.01368,-0.17434,-0.00597,3.55963,,15.2,0.965
67,67,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.0564,0.02021,0.00441,-0.02186,7e-05,1.4847,4.0,0.07,102 x 102,0.09,0.15,32.0,14.5,15.03,552 x 80,0.0,-0.59652,0.02034,0.01364,-0.17828,-0.00579,3.68275,,16.2,1.028
68,68,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.05085,0.0182,0.00409,-0.02081,0.0002,1.52988,1.0,0.54,106 x 510,0.08,0.14,33.0,15.49,16.02,505 x 56,0.0,-0.59429,0.01899,0.01274,-0.18258,-0.0066,3.80727,,17.2,1.091
69,69,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.04633,0.01634,0.00373,-0.02006,0.00062,1.56836,10.0,0.15,107 x 582,0.07,0.13,34.0,16.49,17.01,537 x 80,13.47,-0.5921,0.0177,0.01329,-0.18711,-0.00672,3.93366,1.0,18.2,1.155
70,70,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.04318,0.01493,0.00382,-0.01936,-0.0001,1.61681,7.0,0.33,109 x 210,0.07,0.12,35.0,17.48,18.0,560 x 80,15.3,-0.58828,0.01653,0.01322,-0.19162,-0.00638,4.05522,1.0,19.2,1.218
71,71,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.03513,0.01265,0.00289,-0.01658,-0.00019,1.61331,27.0,0.06,112 x 212,0.05,0.1,36.0,18.47,19.0,545 x 80,0.0,-0.5841,0.01541,0.0126,-0.19659,-0.00621,4.1798,,20.2,1.281
72,72,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.03562,0.0123,0.00334,-0.01704,0.00042,1.68717,,0.0,111 x 211,0.06,0.1,37.0,19.47,19.99,520 x 80,0.0,-0.57979,0.0144,0.01321,-0.20124,-0.00598,4.30296,,21.2,1.345
73,73,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.0334,0.01137,0.00289,-0.01681,0.00012,1.72522,2.0,0.28,112 x 592,0.05,0.1,38.0,20.46,20.98,530 x 80,0.0,-0.57473,0.01349,0.01312,-0.2057,-0.00632,4.4219,,22.2,1.408
74,74,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.03186,0.01077,0.00304,-0.01701,0.00057,1.77765,2.0,0.26,117 x 297,0.05,0.1,39.0,21.45,21.98,543 x 80,0.0,-0.56923,0.01267,0.01292,-0.20981,-0.00665,4.54441,,23.2,1.471
75,75,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.02999,0.00998,0.00222,-0.01614,0.0002,1.80975,1.0,0.08,150 x 597,0.05,0.09,40.0,22.45,22.97,546 x 80,0.0,-0.56337,0.01184,0.01246,-0.21468,-0.00658,4.66706,,24.2,1.535
76,76,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.02193,0.00756,0.00208,-0.0124,0.00038,1.83796,,0.0,121 x 4,0.04,0.06,42.5,24.94,25.46,518 x 80,0.0,-0.54649,0.01011,0.01266,-0.2266,-0.00694,4.97453,,26.7,1.693
77,77,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.02139,0.00687,0.00212,-0.01269,3e-05,1.94826,,0.0,122 x 124,0.03,0.07,45.0,27.43,27.95,519 x 78,0.0,-0.52947,0.00869,0.01227,-0.23921,-0.00688,5.28179,,29.2,1.852
78,78,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.02019,0.00632,0.0015,-0.01237,-0.00015,2.04757,,0.0,123 x 650,0.03,0.07,47.5,29.92,30.44,527 x 78,0.0,-0.51081,0.00749,0.01253,-0.25109,-0.00665,5.59125,,31.7,2.01
79,79,1685649600,2023-06-01 16:00,2023-06-01,16.0,15.78,2023-06-14,1686772800,13,0.01735,0.00547,0.00119,-0.01127,0.00051,2.11344,30.0,0.03,127 x 128,0.02,0.07,50.0,32.41,32.93,538 x 78,0.0,-0.49141,0.00646,0.01188,-0.26359,-0.00611,5.90235,,34.2,2.169
