,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00124,0.00037,,3.0,16.31,278 x 278,15.78,16.27,10.0,0.0,0.01,0 x 155,0.01,-0.00193,0.00053,0.00034,-0.00538,0.0,5.26681,4.0,15.7,0.611
1,1,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00135,0.00038,,,0.0,278 x 278,15.28,15.77,10.5,0.0,0.01,0 x 132,0.0,-0.00177,0.00057,0.00024,-0.00455,0.0,5.02204,,15.2,0.591
2,2,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00122,0.00066,,27.0,0.0,278 x 278,14.78,15.27,11.0,0.0,0.01,0 x 112,0.0,-0.00223,0.00061,0.00053,-0.00544,0.0,4.78935,,14.7,0.572
3,3,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.0012,0.00083,,,0.0,278 x 278,14.28,14.77,11.5,0.0,0.01,0 x 95,0.0,-0.00203,0.0007,-0.00013,-0.0051,0.0,4.56693,,14.2,0.552
4,4,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00172,0.00019,,27.0,0.0,278 x 278,13.78,14.27,12.0,0.0,0.01,0 x 83,0.0,-0.00149,0.00078,0.00024,-0.00489,0.0,4.35457,,13.7,0.533
5,5,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00135,0.00057,,,0.0,278 x 278,13.28,13.77,12.5,0.0,0.01,0 x 73,0.0,-0.00168,0.00083,0.00028,-0.00508,0.0,4.14959,,13.2,0.513
6,6,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00131,0.00112,,,0.0,278 x 278,12.78,13.27,13.0,0.0,0.01,0 x 65,0.0,-0.00217,0.0009,-0.00025,-0.00492,0.0,3.95335,,12.7,0.494
7,7,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00134,0.00067,,54.0,0.0,278 x 278,12.28,12.77,13.5,0.0,0.01,0 x 59,0.0,-0.00242,0.00099,0.00016,-0.00464,0.0,3.76454,,12.2,0.474
8,8,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00155,0.00054,,10.0,12.12,278 x 278,11.78,12.28,14.0,0.0,0.01,0 x 55,0.0,-0.00227,0.00113,0.00063,-0.00467,0.0,3.58253,,11.7,0.455
9,9,1667332800,2022-11-01 16:00,2022-11-01,16.0,25.69,2022-11-02,1667419200,1,1.0,0.0,0.0,-0.00202,0.00035,,27.0,0.0,278 x 278,11.28,11.78,14.5,0.0,0.01,0 x 49,0.0,-0.00203,0.00119,-5e-05,-0.00547,0.0,3.40627,,11.2,0.436
