,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00144,0.00096,,150.0,13.89,40 x 250,12.77,13.04,10.0,0.0,0.06,0 x 0,0.0,-0.00787,0.00199,-0.00013,-0.02999,-0.00036,6.0891,,12.8,0.561
1,1,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00116,0.00086,,,0.0,40 x 250,12.27,12.54,10.5,0.0,0.01,0 x 65,0.0,-0.00229,0.00077,0.00023,-0.0052,0.0,4.69611,,12.3,0.539
2,2,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00157,5e-05,,,0.0,40 x 250,11.77,12.04,11.0,0.0,0.06,0 x 0,0.0,-0.00814,0.00241,-5e-05,-0.02991,-0.00023,5.50948,,11.8,0.517
3,3,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00196,0.00017,,,0.0,40 x 250,11.27,11.54,11.5,0.0,0.01,0 x 0,0.0,-0.00215,0.00094,0.00035,-0.00516,0.0,4.23784,,11.3,0.495
4,4,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00143,0.00052,,1.0,12.82,40 x 250,10.77,11.04,12.0,0.0,0.01,0 x 41,0.01,-0.00214,0.00101,-0.00011,-0.00475,0.0,4.0243,1.0,10.8,0.473
5,5,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00114,0.00104,,,0.0,40 x 250,10.27,10.54,12.5,0.0,0.01,0 x 36,0.0,-0.00226,0.00112,-0.00024,-0.00481,0.0,3.81805,,10.3,0.452
6,6,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00198,0.00109,,,0.0,40 x 250,9.77,10.04,13.0,0.0,0.01,0 x 32,0.0,-0.00227,0.00118,-0.00013,-0.00472,0.0,3.61995,,9.8,0.43
7,7,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00217,0.00036,,,0.0,40 x 250,9.27,9.54,13.5,0.0,0.04,0 x 0,0.0,-0.00813,0.00312,0.00059,-0.02007,-0.0002,4.03178,,9.3,0.408
8,8,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00141,0.00047,,,0.0,40 x 250,8.77,9.04,14.0,0.0,0.04,0 x 0,0.0,-0.00792,0.00339,0.00089,-0.01985,0.0,3.81949,,8.8,0.386
9,9,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00208,0.001,,,0.0,40 x 250,8.27,8.54,14.5,0.0,0.01,0 x 0,0.0,-0.00273,0.00169,2e-05,-0.00476,0.0,3.06768,,8.3,0.364
10,10,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00173,0.00081,,61.0,8.35,40 x 250,7.77,8.04,15.0,0.0,0.01,0 x 0,0.0,-0.00305,0.00189,-6e-05,-0.00476,0.0,2.89557,,7.8,0.342
11,11,1672779600,2023-01-03 16:00,2023-01-03,16.0,22.79,2023-01-04,1672866000,1,1.0,0.0,0.0,-0.00258,0.00049,,1.0,8.84,40 x 250,6.77,7.04,16.0,0.0,0.01,0 x 28,0.0,-0.00364,0.00232,-0.00017,-0.00507,0.0,2.56597,,6.8,0.298
