,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.8429,0.00906,0.00342,-2.03185,0.00053,21.70529,1.0,11.0,15 x 12,9.0,12.4,12.0,0.0,0.05,0 x 182,0.0,-0.02247,0.01925,0.00106,-0.0242,-0.00048,2.29204,,11.3,0.486
1,1,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.66778,0.02377,0.00433,-1.66816,-0.00018,12.41651,21.0,5.0,15 x 12,4.0,7.5,17.0,0.0,0.05,0 x 143,0.02,-1.0,0.0,0.0,0.0,0.0,,5.0,6.3,0.271
2,2,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.02798,0.0121,0.00056,-0.04762,0.00033,4.27494,,0.05,0 x 10,0.0,0.09,32.0,8.4,11.1,2 x 5,12.72,-1.0,0.0,0.0,0.0,0.0,,0.0,8.7,0.372
3,3,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.02558,0.01016,0.00114,-0.04773,-3e-05,4.73826,665.0,0.12,0 x 35,0.0,0.11,35.0,10.8,13.49,2 x 5,0.0,-1.0,0.0,0.0,0.0,0.0,,,11.7,0.5
4,4,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.01388,0.00643,0.0003,-0.02499,0.00021,4.58138,565.0,0.05,0 x 10,0.0,0.05,37.0,13.21,16.0,2 x 5,0.0,-1.0,0.0,0.0,0.0,0.0,,,13.7,0.586
5,5,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.01353,0.00557,0.00053,-0.02503,0.00024,4.94943,81.0,0.05,0 x 10,0.0,0.05,40.0,15.6,19.1,2 x 10,0.0,-1.0,0.0,0.0,0.0,0.0,,,16.7,0.715
6,6,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.0123,0.00515,-6e-05,-0.02444,-0.00043,5.17387,51.0,0.05,0 x 58,0.0,0.05,42.0,18.11,21.6,2 x 10,0.0,-1.0,0.0,0.0,0.0,0.0,,,18.7,0.8
7,7,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.012,0.00472,0.00044,-0.02456,0.00018,5.4874,24.0,0.05,0 x 1,0.0,0.06,45.0,20.61,24.09,2 x 10,0.0,-1.0,0.0,0.0,0.0,0.0,,,21.7,0.929
8,8,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.01181,0.00413,0.0001,-0.02469,-0.00024,5.97014,,0.0,0 x 10,0.0,0.05,50.0,25.6,29.01,2 x 5,0.0,-1.0,0.0,0.0,0.0,0.0,,,26.7,1.143
9,9,1522699200,2018-04-02 16:00,2018-04-02,16.0,23.33,2018-04-03,1522785600,1,0.0103,0.00362,0.00036,-0.02482,-0.00038,6.38904,,0.0,0 x 15,0.0,0.05,55.0,30.6,34.01,2 x 5,0.0,-1.0,0.0,0.0,0.0,0.0,,,31.7,1.357
