,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00089,107.16132,0.0,0.0,0.0,,,0.0,60 x 4729,3.79,4.2,10.0,0.0,0.05,0 x 6719,0.0,-1.0,0.0,0.0,0.0,0.0,,,3.1,0.237
1,1,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00061,97.04543,0.0,0.0,0.0,,,0.0,60 x 3536,2.79,3.19,11.0,0.0,0.05,0 x 5735,0.0,-1.0,0.0,0.0,0.0,0.0,,,2.1,0.16
2,2,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00056,88.56846,0.0,0.0,0.0,,0.0,2.18,114 x 280,1.39,1.7,12.0,0.0,0.05,0 x 181,0.0,-0.99966,0.0,0.0,0.0,0.0,,,1.1,0.084
3,3,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00111,81.36536,0.0,0.0,0.0,,57.0,0.8,570 x 180,0.59,0.85,13.0,0.2,0.3,4 x 1,0.2,-1.0,0.0,0.0,0.0,0.0,,,0.1,0.008
4,4,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00109,75.17188,0.0,0.0,0.0,,20.0,0.55,4449 x 256,0.24,0.45,14.0,0.7,0.95,3967 x 364,0.85,-1.0,0.0,0.0,0.0,0.0,,67.0,0.9,0.069
5,5,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00083,69.79223,0.0,0.0,0.0,,272.0,0.25,2153 x 3138,0.2,0.36,15.0,1.1,1.25,2564 x 5,1.15,-1.0,0.0,0.0,0.0,0.0,,97.0,1.9,0.145
6,6,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00064,65.07774,0.0,0.0,0.0,,45.0,0.15,7 x 410,0.15,0.2,16.0,1.96,2.15,3309 x 1,1.65,-1.0,0.0,0.0,0.0,0.0,,2.0,2.9,0.221
7,7,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00067,60.91392,0.0,0.0,0.0,,51.0,0.13,0 x 2,0.0,0.09,17.0,2.91,3.3,2562 x 3744,2.6,-0.99973,-355271.36792,0.0,0.0,0.0,,2.0,3.9,0.298
8,8,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00086,57.21111,0.0,0.0,0.0,,45.0,0.06,0 x 3406,0.0,0.09,18.0,3.79,4.2,60 x 231,2.53,-0.99989,-355271.36786,0.0,0.0,0.0,,1.0,4.9,0.374
9,9,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,53.89793,0.0,0.0,0.0,,39.0,0.05,0 x 40,0.0,0.05,19.0,4.7,5.3,4246 x 2747,0.0,-0.99966,-355271.36786,0.0,0.0,0.0,,,5.9,0.45
10,10,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00087,50.91702,0.0,0.0,0.0,,876.0,0.05,0 x 1869,0.0,0.04,20.0,5.7,6.29,94 x 240,4.43,-0.99981,-355271.36793,0.0,0.0,0.0,,1.0,6.9,0.527
11,11,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00077,48.22151,0.0,0.0,0.0,,496.0,0.05,0 x 2825,0.0,0.05,21.0,6.7,7.29,60 x 240,0.0,-1.0,-355271.36787,0.0,0.0,0.0,,,7.9,0.603
12,12,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00077,45.77331,0.0,0.0,0.0,,200.0,0.05,0 x 3769,0.0,0.05,22.0,7.7,8.3,60 x 240,0.0,-0.99976,-355271.36784,0.0,0.0,0.0,,,8.9,0.679
13,13,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00078,43.54028,0.0,0.0,0.0,,0.0,0.05,0 x 3370,0.0,0.05,23.0,8.69,9.31,10 x 210,0.0,-1.0,-355271.36788,0.0,0.0,0.0,,,9.9,0.756
14,14,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00044,41.49588,0.0,0.0,0.0,,,0.0,0 x 3043,0.0,0.06,24.0,9.7,10.3,4061 x 2814,0.0,-1.0,-355271.36785,0.0,0.0,0.0,,,10.9,0.832
15,15,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00026,39.6178,0.0,0.0,0.0,,,0.0,0 x 2739,0.0,0.05,25.0,10.6,11.41,341 x 341,0.0,-0.99969,-355271.36787,0.0,0.0,0.0,,,11.9,0.908
16,16,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00037,37.88686,0.0,0.0,0.0,,,0.0,0 x 2513,0.0,0.05,26.0,11.7,12.3,4348 x 2766,0.0,-1.0,-355271.36791,0.0,0.0,0.0,,,12.9,0.985
17,17,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,5e-05,36.28686,0.0,0.0,0.0,,,0.0,0 x 2107,0.0,0.06,27.0,12.6,13.4,366 x 366,0.0,-1.0,-355271.3679,0.0,0.0,0.0,,,13.9,1.061
18,18,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0007,34.80381,0.0,0.0,0.0,,,0.0,0 x 2987,0.0,0.05,28.0,13.6,14.4,200 x 200,0.0,-1.0,-355271.36793,0.0,0.0,0.0,,,14.9,1.137
19,19,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,33.42555,0.0,0.0,0.0,,,0.0,0 x 4454,0.0,0.05,29.0,14.6,15.39,200 x 200,0.0,-0.99991,-355271.36787,0.0,0.0,0.0,,,15.9,1.214
20,20,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00044,32.14177,0.0,0.0,0.0,,,0.0,0 x 4689,0.0,0.04,30.0,15.69,16.31,10 x 10,0.0,-1.0,-355271.36788,0.0,0.0,0.0,,,16.9,1.29
21,21,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00037,29.82195,0.0,0.0,0.0,,,0.0,0 x 5124,0.0,0.05,32.0,18.21,18.8,10 x 10,0.0,-0.99972,-355271.36787,0.0,0.0,0.0,,,18.9,1.443
22,22,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0007,26.85536,0.0,0.0,0.0,,,0.0,0 x 9255,0.0,0.05,35.0,20.8,21.31,5509 x 5120,0.0,-0.99971,710542.73572,0.0,0.0,0.0,,,21.9,1.672
23,23,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00056,25.15459,0.0,0.0,0.0,,,0.0,0 x 9225,0.0,0.04,37.0,23.3,23.79,5009 x 5010,0.0,-0.9997,710542.73576,0.0,0.0,0.0,,,23.9,1.824
24,24,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,22.93522,0.0,0.0,0.0,,,0.0,0 x 10547,0.0,0.05,40.0,25.81,26.3,5509 x 5120,0.0,-0.99934,710542.73575,0.0,0.0,0.0,,,26.9,2.053
25,25,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00015,21.63966,0.0,0.0,0.0,,,0.0,0 x 10501,0.0,0.06,42.0,28.29,28.8,5009 x 5010,0.0,-0.99963,710542.73575,0.0,0.0,0.0,,,28.9,2.206
26,26,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00056,19.9225,0.0,0.0,0.0,,,0.0,0 x 10497,0.0,0.05,45.0,30.8,31.3,5009 x 5010,0.0,-0.99942,710542.7358,0.0,0.0,0.0,,,31.9,2.435
27,27,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,18.90574,0.0,0.0,0.0,,,0.0,0 x 10464,0.0,0.05,47.0,33.3,33.8,5009 x 5010,0.0,-0.99966,710542.73571,0.0,0.0,0.0,,,33.9,2.588
28,28,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,17.54155,0.0,0.0,0.0,,,0.0,0 x 10497,0.0,0.05,50.0,35.8,36.29,5509 x 5120,0.0,-0.9994,710542.73572,0.0,0.0,0.0,,,36.9,2.817
29,29,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,15.61721,0.0,0.0,0.0,,,0.0,0 x 9255,0.0,0.05,55.0,40.81,41.31,5009 x 5010,0.0,-1.0,710542.73575,0.0,0.0,0.0,,,41.9,3.198
30,30,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,14.03295,0.0,0.0,0.0,,,0.0,0 x 9255,0.0,0.04,60.0,45.81,46.29,5509 x 5120,0.0,-0.99984,710542.73576,0.0,0.0,0.0,,,46.9,3.58
31,31,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.00029,12.70843,0.0,0.0,0.0,,,0.0,0 x 9255,0.0,0.05,65.0,50.79,51.31,5010 x 5010,0.0,-0.99906,0.0,0.0,0.0,0.0,,,51.9,3.962
32,32,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-05,1459886400,4,0.0,11.58648,0.0,0.0,0.0,,,0.0,0 x 9255,0.0,0.05,70.0,55.79,56.31,5510 x 5120,0.0,-0.99864,0.0,0.0,0.0,0.0,,,56.9,4.344
33,33,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-12,1460491200,11,0.00098,101.87074,0.0,0.0,0.0,,,0.0,2997 x 2707,4.1,4.5,10.5,0.0,0.05,0 x 5021,0.0,-1.0,0.0,0.0,0.0,0.0,,,2.6,0.198
34,34,1459540800,2016-04-01 16:00,2016-04-01,16.0,13.1,2016-04-12,1460491200,11,0.00106,97.04556,0.0,0.0,0.0,,,0.0,2933 x 2563,3.61,3.99,11.0,0.0,0.05,0 x 4470,0.0,-0.99986,0.0,0.0,0.0,0.0,,,2.1,0.16
