,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
22,22,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00538,0.00556,0.00042,-0.00487,0.0,2.41708,1.0,0.01,0 x 5,0.0,0.01,27.0,12.73,13.21,501 x 586,0.0,-0.48424,0.02005,0.00438,-1.97906,-0.00049,12.92314,,13.1,0.948
23,23,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00938,0.00765,0.00059,-0.01037,0.00048,2.81297,20.0,0.06,0 x 405,0.0,0.02,28.0,13.73,14.21,501 x 585,0.0,-0.48298,0.01874,0.00475,-2.02675,-0.00034,13.38122,,14.1,1.02
24,24,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.02393,0.01344,0.00058,-0.03449,0.00037,3.50984,0.0,0.32,0 x 0,0.0,0.07,29.0,14.73,15.21,501 x 584,0.0,-0.48035,0.01757,0.00412,-2.07241,-0.00022,13.83047,,15.1,1.092
25,25,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00524,0.00394,0.00063,-0.00458,0.0,2.91892,42.0,0.02,0 x 9,0.0,0.01,30.0,15.73,16.21,501 x 583,15.96,-0.47749,0.01649,0.00453,-2.11765,-0.00066,14.27146,2.0,16.1,1.165
26,26,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00439,0.00363,-0.00012,-0.00525,0.0,3.07242,326.0,0.02,0 x 4,0.0,0.01,31.0,16.73,17.21,501 x 582,0.0,-0.47356,0.01546,0.00402,-2.16119,-0.00021,14.70566,,17.1,1.237
27,27,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00421,0.00329,0.00057,-0.00455,0.0,3.21987,5.0,0.03,0 x 4,0.0,0.01,32.0,17.73,18.21,500 x 581,0.0,-0.4695,0.01449,0.00469,-2.20416,-0.00103,15.13553,,18.1,1.309
28,28,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.02253,0.01045,0.00084,-0.03928,-8e-05,4.30495,447.0,0.02,0 x 0,0.0,0.08,33.0,18.73,19.21,500 x 581,0.0,-0.4645,0.01358,0.00406,-2.24693,-0.00048,15.56122,,19.1,1.381
29,29,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00731,0.00447,-0.00016,-0.00977,-0.00023,3.76176,5.0,0.06,0 x 400,0.0,0.02,34.0,19.73,20.2,500 x 531,19.4,-0.45947,0.01275,0.00463,-2.28784,-0.00089,15.97217,2.0,20.1,1.453
30,30,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.01759,0.00793,0.00079,-0.02937,-0.00048,4.44959,2.0,0.04,0 x 0,0.0,0.06,35.0,20.74,21.2,500 x 532,0.0,-0.45361,0.01198,0.00408,-2.33291,-0.00117,16.40499,,21.1,1.525
31,31,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00685,0.00403,0.00049,-0.01042,4e-05,4.04233,,0.0,0 x 400,0.0,0.02,36.0,21.74,22.2,500 x 534,0.0,-0.44731,0.01135,0.00397,-2.37669,-0.00044,16.82341,,22.1,1.597
32,32,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.016,0.00712,0.00068,-0.03031,0.00034,4.74312,,0.0,0 x 0,0.0,0.06,37.0,22.74,23.2,500 x 536,0.0,-0.44134,0.0107,0.00385,-2.41988,-0.00089,17.24131,,23.1,1.67
33,33,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.01549,0.00679,0.00057,-0.02981,0.00044,4.87949,,0.0,0 x 0,0.0,0.06,38.0,23.74,24.2,500 x 538,0.0,-0.43462,0.01,0.00357,-2.46324,-0.00115,17.65757,,24.1,1.742
34,34,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.0069,0.00341,-0.00018,-0.01045,0.0,4.41958,,0.0,0 x 400,0.0,0.02,39.0,24.74,25.2,500 x 541,0.0,-0.42776,0.00949,0.00362,-2.50766,-0.00058,18.0739,,25.1,1.814
35,35,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.01775,0.00678,0.00101,-0.03478,-6e-05,5.25257,6.0,0.04,0 x 0,0.0,0.07,40.0,25.74,26.2,500 x 543,0.0,-0.42089,0.00893,0.00399,-2.55264,-0.00072,18.4903,,26.1,1.886
36,36,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00548,0.00293,5e-05,-0.01004,0.0,4.81677,,0.0,0 x 400,0.0,0.02,42.5,28.24,28.7,500 x 548,0.0,-0.40186,0.00767,0.00396,-2.66517,-0.0003,19.53246,,28.6,2.066
37,37,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00526,0.00267,0.00067,-0.01032,0.0,5.0805,,0.0,0 x 400,0.0,0.02,45.0,30.74,31.2,500 x 552,0.0,-0.38378,0.00663,0.00413,-2.78002,-0.00119,20.57911,,31.1,2.247
38,38,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00541,0.0024,0.00058,-0.01028,0.0,5.32607,,0.0,0 x 400,0.0,0.02,47.5,33.24,33.7,500 x 556,0.0,-0.36419,0.00584,0.0036,-2.89722,-0.00031,21.63312,,33.6,2.427
39,39,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00255,0.00144,-0.00031,-0.00463,0.0,5.20524,4.0,0.01,0 x 0,0.0,0.01,50.0,35.74,36.2,500 x 558,0.0,-0.34446,0.00502,0.00384,-3.01472,-0.00031,22.69309,,36.1,2.607
40,40,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00232,0.00123,-0.00035,-0.00526,0.0,5.61127,,0.0,0 x 14,0.0,0.01,55.0,40.74,41.19,500 x 500,0.0,-0.30688,0.00387,0.00328,-3.2528,-0.00096,24.8254,,41.1,2.968
41,41,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.01168,0.00361,0.00057,-0.03019,-6e-05,7.14632,,0.0,0 x 0,0.0,0.06,60.0,45.74,46.19,500 x 500,0.0,-0.27027,0.00294,0.00309,-3.43528,-0.00045,27.00703,,46.1,3.329
42,42,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00405,0.00162,-0.00014,-0.00968,0.0,6.71492,,0.0,0 x 400,0.0,0.02,65.0,50.74,51.19,500 x 500,0.0,-0.23654,0.00226,0.00383,-3.43438,-0.00096,29.22017,,51.1,3.69
43,43,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.01104,0.00307,8e-05,-0.02948,-0.00018,7.86482,0.0,0.22,0 x 0,0.0,0.06,70.0,55.74,56.19,500 x 500,0.0,-0.20499,0.00174,0.00339,-3.43474,-0.00037,31.46978,,56.1,4.051
44,44,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00428,0.00141,0.00047,-0.01091,0.0,7.35964,,0.0,0 x 400,0.0,0.02,75.0,60.74,61.19,500 x 500,0.0,-0.17542,0.00142,0.00323,-3.43548,-0.00079,33.74883,,61.1,4.411
45,45,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00911,0.00236,-0.00018,-0.02517,-0.00039,8.3224,,0.0,0 x 0,0.0,0.05,80.0,65.74,66.19,500 x 532,0.0,-0.15003,0.00111,0.00313,-3.43494,-0.00094,36.05755,,66.1,4.772
46,46,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.01019,0.00249,0.00038,-0.02989,-3e-05,8.75435,,0.0,0 x 0,0.0,0.06,85.0,70.74,71.19,500 x 536,0.0,-0.12643,0.00089,0.00269,-3.43465,-0.00026,38.3935,,71.1,5.133
47,47,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.01023,0.00241,0.00015,-0.03073,-0.00017,9.02148,,0.0,0 x 0,0.0,0.06,90.0,75.73,76.19,500 x 539,0.0,-0.10708,0.00063,0.00295,-3.42928,-0.00027,40.73681,,76.1,5.494
48,48,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00978,0.00229,0.00012,-0.02994,1e-05,9.25295,,0.0,0 x 0,0.0,0.06,95.0,80.73,81.19,500 x 543,0.0,-0.08861,0.00057,0.00263,-3.43028,-0.00031,43.12361,,81.1,5.854
49,49,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-02,1691006400,1,0.00995,0.0022,0.0002,-0.03015,-0.00015,9.48326,,0.0,0 x 0,0.0,0.06,100.0,85.74,86.17,500 x 558,85.38,-0.08632,0.00045,0.00263,-2.90702,-0.00079,,5.0,86.1,6.215
50,50,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00156,0.0022,,2.0,4.6,550 x 495,4.32,4.78,10.0,0.0,0.02,0 x 0,0.0,-0.00698,0.00459,0.00035,-0.00415,0.0,1.54399,,3.9,0.279
51,51,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00144,0.00222,,,0.0,607 x 495,3.81,4.29,10.5,0.0,0.02,0 x 283,0.02,-0.00757,0.00544,0.0002,-0.00401,-0.00033,1.42212,65.0,3.4,0.242
52,52,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00178,0.00264,,,0.0,631 x 495,3.31,3.8,11.0,0.0,0.02,0 x 0,0.0,-0.00849,0.00625,0.00079,-0.00402,-1e-05,1.30142,,2.9,0.206
53,53,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00192,0.00306,,,0.0,676 x 56,2.8,3.23,11.5,0.0,0.03,0 x 248,0.08,-0.01205,0.00927,0.00091,-0.0057,0.0,1.25654,10.0,2.4,0.17
54,54,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00147,0.00325,,,0.0,42 x 56,2.41,2.8,12.0,0.0,0.04,0 x 228,0.04,-0.01669,0.0127,0.00077,-0.00674,-2e-05,1.19538,13.0,1.9,0.134
55,55,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00223,0.00281,,1.0,2.15,42 x 56,1.92,2.31,12.5,0.01,0.04,188 x 1,0.05,-0.02164,0.01689,0.00177,-0.00836,0.0,1.11981,5.0,1.4,0.098
56,56,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00171,0.00274,,1.0,1.99,80 x 64,1.36,1.78,13.0,0.04,0.07,86 x 137,0.08,-0.04083,0.02787,0.00197,-0.01437,-0.00021,1.16107,3.0,0.9,0.062
57,57,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00145,0.00275,,11.0,1.48,3 x 56,1.1,1.4,13.5,0.11,0.22,2 x 109,0.17,-0.08942,0.04429,0.00397,-0.03306,-0.00022,1.35128,5.0,0.4,0.026
58,58,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00227,0.00348,,7.0,1.0,30 x 56,0.76,1.05,14.0,0.26,0.4,1 x 31,0.23,-0.14169,0.05517,0.00569,-0.05251,-0.00096,1.51015,19.0,0.1,0.01
59,59,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00207,0.00323,,34.0,0.68,5 x 1,0.67,0.73,14.5,0.47,0.71,86 x 56,0.52,-0.20029,0.06063,0.00796,-0.07512,-0.00113,1.71244,7.0,0.6,0.046
60,60,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00208,0.00391,,24.0,0.45,56 x 13,0.39,0.59,15.0,0.83,1.11,56 x 1140,0.9,-0.25639,0.06019,0.00898,-0.10001,-0.00107,1.9797,10.0,1.1,0.082
61,61,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00189,0.00421,,117.0,0.31,5 x 71,0.32,0.38,16.0,1.7,1.9,10 x 58,1.78,-0.33538,0.05569,0.00943,-0.13929,-0.0021,2.41462,3.0,2.1,0.154
62,62,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,1.0,0.0,0.0,-0.00195,0.00361,,73.0,0.24,87 x 20,0.19,0.23,17.0,2.52,2.82,56 x 30,2.62,-0.38812,0.05088,0.01017,-0.16738,-0.00164,2.7613,6.0,3.1,0.227
63,63,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.29837,0.38543,0.00929,-0.01895,0.00101,0.33307,73.0,0.18,98 x 98,0.13,0.2,18.0,3.4,3.76,56 x 42,4.07,-0.42739,0.04643,0.01021,-0.18998,-0.00197,3.07134,18.0,4.1,0.299
64,64,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.17256,0.17432,0.00718,-0.02142,0.00117,0.54222,40.0,0.13,104 x 143,0.1,0.16,19.0,4.36,4.73,56 x 42,4.35,-0.45503,0.04199,0.01107,-0.20997,-0.00239,3.38229,1.0,5.1,0.371
65,65,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.11797,0.10472,0.00578,-0.02171,0.00071,0.70067,3.0,0.13,113 x 209,0.08,0.13,20.0,5.33,5.71,56 x 66,5.27,-0.47488,0.03828,0.01057,-0.22755,-0.00247,3.6657,1.0,6.1,0.443
66,66,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.08668,0.07052,0.00473,-0.02029,0.00029,0.83055,5.0,0.11,120 x 225,0.06,0.11,21.0,6.31,6.68,56 x 42,0.0,-0.48992,0.03508,0.01084,-0.24272,-0.00292,3.92123,,7.1,0.515
67,67,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.06954,0.05186,0.00327,-0.01931,-8e-05,0.95581,30.0,0.08,128 x 239,0.05,0.1,22.0,7.29,7.67,56 x 42,0.0,-0.50151,0.03225,0.01063,-0.2558,-0.00316,4.16625,,8.1,0.587
68,68,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.05692,0.03959,0.00266,-0.01794,-0.00016,1.06215,2.0,0.05,205 x 239,0.04,0.09,23.0,8.27,8.67,56 x 66,8.18,-0.50927,0.02984,0.01007,-0.26745,-0.00359,4.3986,1.0,9.1,0.659
69,69,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.04551,0.03088,0.00269,-0.016,0.00046,1.1515,1.0,0.18,139 x 245,0.03,0.08,24.0,9.26,9.66,55 x 42,8.88,-0.51531,0.02763,0.00986,-0.27839,-0.00284,4.61914,1.0,10.1,0.732
70,70,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.03924,0.02534,0.00262,-0.01577,0.00028,1.24685,210.0,0.05,144 x 250,0.03,0.07,25.0,10.27,10.71,30 x 78,10.45,-0.51555,0.02543,0.00973,-0.29054,-0.0031,4.86822,10.0,11.1,0.804
71,71,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.02187,0.01599,0.00183,-0.00893,7e-05,1.21517,1.0,0.06,154 x 5,0.02,0.03,26.0,11.24,11.67,55 x 531,0.0,-0.5196,0.02382,0.01042,-0.29832,-0.00376,5.04552,,12.1,0.876
72,72,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.02975,0.01766,0.00155,-0.01317,0.00024,1.40576,1.0,0.02,30 x 158,0.03,0.05,27.0,12.24,12.66,55 x 506,0.0,-0.52028,0.02212,0.0097,-0.30678,-0.00341,5.24622,,13.1,0.948
73,73,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.02228,0.0138,0.00125,-0.01083,2e-05,1.43925,41.0,0.09,263 x 263,0.01,0.05,28.0,13.23,13.65,55 x 504,0.0,-0.52034,0.02061,0.01033,-0.31479,-0.00348,5.43628,,14.1,1.02
74,74,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.02113,0.01241,0.00152,-0.01043,-8e-05,1.52482,,0.0,159 x 259,0.01,0.05,29.0,14.23,14.64,55 x 502,0.0,-0.5177,0.0193,0.0096,-0.32328,-0.00307,5.62653,,15.1,1.092
75,75,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.01443,0.00914,0.00053,-0.00794,0.00053,1.52193,22.0,0.04,0 x 264,0.0,0.04,30.0,15.22,15.63,55 x 501,15.43,-0.51576,0.01799,0.00929,-0.33116,-0.00375,5.80726,2.0,16.1,1.165
76,76,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.01389,0.00836,0.00108,-0.00825,0.00035,1.59867,1.0,0.01,0 x 264,0.0,0.04,31.0,16.16,16.71,500 x 500,0.0,-0.51119,0.01678,0.01009,-0.33938,-0.0034,6.00684,,17.1,1.237
77,77,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.01636,0.00878,0.00092,-0.01015,0.0001,1.72424,20.0,0.09,25 x 267,0.01,0.04,32.0,17.16,17.68,499 x 712,0.0,-0.50811,0.01574,0.00966,-0.34662,-0.00408,6.17841,,18.1,1.309
78,78,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.0136,0.00726,0.00048,-0.00789,0.00033,1.74474,,0.0,100 x 274,0.01,0.03,33.0,18.16,18.69,499 x 681,0.0,-0.50337,0.01473,0.00928,-0.35424,-0.00344,6.36899,,19.1,1.381
79,79,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.01051,0.00567,0.00096,-0.00653,0.00014,1.75124,60.0,0.18,0 x 275,0.0,0.03,34.0,19.16,19.67,498 x 711,0.0,-0.4984,0.01385,0.00901,-0.36152,-0.0035,6.54226,,20.1,1.453
80,80,1690920000,2023-08-01 16:00,2023-08-01,16.0,13.86,2023-08-09,1691611200,8,0.00993,0.00546,0.00109,-0.00605,2e-05,1.81874,,0.0,0 x 286,0.0,0.03,35.0,20.16,20.68,498 x 660,19.73,-0.49196,0.01295,0.00892,-0.36895,-0.00421,6.73046,3.0,21.1,1.525
