,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,0.0,0.00095,,,0.0,10 x 10,11.73,12.78,10.0,0.0,0.01,0 x 82,0.0,-0.00196,0.00074,-0.00029,-0.0049,0.0,4.77305,,12.2,0.55
1,1,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,0.0,0.00048,,5.0,10.94,10 x 10,11.23,12.28,10.5,0.0,0.01,0 x 40,0.0,-0.00236,0.00082,0.00022,-0.00492,0.0,4.52645,,11.7,0.528
2,2,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,-0.00056,0.00088,,14.0,16.15,10 x 10,10.73,11.78,11.0,0.0,0.01,0 x 55,0.0,-0.00262,0.00096,-0.00015,-0.0053,0.0,4.29096,,11.2,0.505
3,3,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,-0.00012,0.00071,,,0.0,10 x 10,10.23,11.28,11.5,0.0,0.01,0 x 47,0.0,-0.00254,0.00107,4e-05,-0.00479,0.0,4.06623,,10.7,0.483
4,4,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,-0.0005,0.00016,,,0.0,10 x 10,9.73,10.78,12.0,0.0,0.01,0 x 47,0.01,-0.00245,0.0012,-5e-05,-0.00544,0.0,3.85124,5.0,10.2,0.46
5,5,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,-0.0004,0.00058,,,0.0,10 x 10,9.23,10.28,12.5,0.0,0.01,0 x 48,0.0,-0.0025,0.0013,0.00052,-0.00454,0.0,3.64435,,9.7,0.438
6,6,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,-0.0005,0.00095,,10.0,6.7,10 x 10,8.73,9.78,13.0,0.0,0.01,0 x 44,0.0,-0.00311,0.00147,-0.00019,-0.00523,0.0,3.44579,,9.2,0.415
7,7,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,0.0,0.00023,,,0.0,10 x 10,8.23,9.28,13.5,0.0,0.01,0 x 41,0.03,-0.00239,0.0016,-0.00022,-0.00477,0.0,3.25388,12.0,8.7,0.393
8,8,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,0.0,0.00074,,10.0,12.89,10 x 10,7.73,8.78,14.0,0.0,0.01,0 x 38,0.02,-0.00308,0.0018,0.00039,-0.00541,0.0,3.06866,1.0,8.2,0.37
9,9,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,-0.00058,0.00087,,1.0,5.83,10 x 10,7.23,8.28,14.5,0.0,0.01,0 x 25,0.03,-0.00288,0.002,0.00048,-0.0046,0.0,2.88996,6.0,7.7,0.348
10,10,1643749200,2022-02-01 16:00,2022-02-01,16.0,22.24,2022-02-02,1643835600,1,1.0,0.0,0.0,0.0,0.00054,,13.0,8.9,10 x 10,6.73,7.78,15.0,0.0,0.01,0 x 33,0.02,-0.00378,0.00225,0.00012,-0.00494,0.0,2.71676,5.0,7.2,0.326
