,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00113,0.00081,,61.0,9.25,500 x 205,7.61,8.0,10.0,0.0,0.06,0 x 0,0.0,-0.01285,0.00566,9e-05,-0.02491,-0.00049,3.61948,,7.7,0.436
1,1,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00157,0.00126,,,0.0,500 x 714,7.09,7.54,10.5,0.0,0.01,0 x 0,0.0,-0.00342,0.00238,0.00049,-0.00495,-0.00034,2.67885,,7.2,0.407
2,2,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00197,0.00075,,,0.0,500 x 195,6.61,7.0,11.0,0.0,0.05,0 x 0,0.0,-0.0127,0.00663,0.00033,-0.02075,0.0,3.05149,,6.7,0.379
3,3,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.0018,0.00041,,,0.0,500 x 714,6.09,6.54,11.5,0.0,0.01,0 x 0,0.0,-0.00369,0.00314,0.0006,-0.00463,0.0,2.30101,,6.2,0.351
4,4,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00186,0.00139,,5.0,5.65,500 x 165,5.61,5.99,12.0,0.0,0.01,0 x 53,0.03,-0.00444,0.00367,0.0005,-0.00504,-0.0004,2.12364,1.0,5.7,0.323
5,5,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00226,0.00135,,10.0,5.94,30 x 714,5.11,5.54,12.5,0.0,0.01,0 x 0,0.0,-0.00475,0.00427,8e-05,-0.0041,-0.00044,1.95341,,5.2,0.295
6,6,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00243,0.00126,,8.0,5.04,500 x 185,4.61,4.99,13.0,0.0,0.01,0 x 0,0.02,-0.00473,0.00501,0.00037,-0.00406,-0.00021,1.78879,2.0,4.7,0.266
7,7,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00232,0.00087,,3.0,3.41,30 x 185,4.11,4.52,13.5,0.0,0.06,0 x 0,0.01,-0.02218,0.01522,0.00135,-0.0244,0.0,2.0887,8.0,4.2,0.238
8,8,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00196,0.00079,,10.0,3.8,28 x 185,3.61,4.03,14.0,0.0,0.01,0 x 42,0.01,-0.00582,0.00711,-6e-05,-0.00496,0.0,1.47428,1.0,3.7,0.21
9,9,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00207,0.0011,,21.0,4.7,500 x 525,3.14,3.57,14.5,0.0,0.01,0 x 40,0.03,-0.00711,0.00869,0.00034,-0.00445,0.0,1.32374,4.0,3.2,0.182
10,10,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00233,0.00075,,6.0,3.0,30 x 888,2.61,3.07,15.0,0.0,0.01,0 x 142,0.01,-0.00767,0.01077,0.00052,-0.00431,-3e-05,1.17706,11.0,2.7,0.153
11,11,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00274,0.00163,,43.0,2.52,70 x 210,1.61,2.04,16.0,0.05,0.07,1 x 657,0.01,-0.05918,0.05223,0.00196,-0.04145,-0.00031,1.36623,52.0,1.7,0.097
12,12,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.0021,0.0014,,65.0,1.25,6 x 85,0.84,1.17,17.0,0.12,0.23,5 x 86,0.12,-0.14519,0.10211,0.00372,-0.09086,-0.00024,1.35216,37.0,0.7,0.041
13,13,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,1.0,0.0,0.0,-0.00231,0.00092,,242.0,0.45,230 x 265,0.33,0.56,18.0,0.51,0.78,276 x 200,0.5,-0.31877,0.12417,0.00608,-0.20395,-0.00027,1.7408,21.0,0.3,0.016
14,14,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,0.60954,0.95184,0.00638,-0.03347,0.00077,0.24427,1176.0,0.25,268 x 285,0.15,0.29,19.0,1.25,1.66,285 x 245,1.77,-0.44852,0.10397,0.00683,-0.3054,-0.00037,2.30025,5.0,1.3,0.072
15,15,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,0.18651,0.28184,0.00479,-0.04695,-5e-05,0.57671,682.0,0.11,127 x 8,0.08,0.11,20.0,2.13,2.52,30 x 70,1.82,-0.52897,0.08706,0.00642,-0.36423,-0.00104,2.74572,12.0,2.3,0.129
16,16,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,0.12482,0.13569,0.0037,-0.05371,-1e-05,0.91658,32.0,0.16,167 x 312,0.06,0.12,21.0,3.08,3.49,30 x 71,2.99,-0.57717,0.0724,0.0067,-0.41512,-0.00075,3.21648,50.0,3.3,0.185
17,17,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,0.08433,0.08193,0.00295,-0.04631,0.00049,1.14334,1.0,0.12,193 x 332,0.04,0.1,22.0,4.06,4.49,215 x 233,3.52,-0.60903,0.06127,0.00656,-0.45849,-0.00134,3.6669,4.0,4.3,0.242
18,18,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,0.06089,0.0545,0.00236,-0.03998,0.00029,1.33426,7.0,0.08,218 x 373,0.03,0.08,23.0,5.04,5.48,225 x 216,5.45,-0.63218,0.05316,0.00641,-0.49069,-0.00149,4.06299,2.0,5.3,0.298
19,19,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,0.04971,0.04045,0.00145,-0.03781,6e-05,1.53825,3.0,0.06,232 x 828,0.03,0.07,24.0,6.03,6.48,175 x 70,0.0,-0.64708,0.0467,0.00639,-0.52103,-0.00121,4.44275,,6.3,0.354
20,20,1696276800,2023-10-02 16:00,2023-10-02,16.0,17.72,2023-10-04,1696449600,2,0.04512,0.0326,0.00165,-0.03807,-7e-05,1.75267,5.0,0.06,25 x 838,0.03,0.07,25.0,7.03,7.53,30 x 134,0.0,-0.65518,0.0412,0.0062,-0.55568,-0.00123,4.84672,,7.3,0.411
