,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
23,23,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.32879,0.14691,0.01353,-0.06855,0.00119,0.67739,166.0,0.51,54 x 436,0.43,0.58,28.0,2.44,2.73,18 x 89,2.47,-0.56792,0.0837,0.01399,-0.14042,-0.00309,1.28759,67.0,2.7,0.108
24,24,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.23542,0.11075,0.01144,-0.06482,0.00149,0.7655,721.0,0.35,58 x 185,0.31,0.42,29.0,3.3,3.63,19 x 90,2.45,-0.62207,0.07193,0.01364,-0.15062,-0.00366,1.43999,42.0,3.7,0.147
25,25,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.17319,0.08374,0.00964,-0.05881,0.00129,0.84164,166.0,0.3,59 x 148,0.22,0.32,30.0,4.2,4.55,15 x 37,2.81,-0.66147,0.06217,0.01284,-0.15877,-0.00386,1.58438,1.0,4.7,0.187
26,26,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.0942,0.04471,0.00636,-0.04445,0.00091,1.03084,354.0,0.24,172 x 119,0.12,0.19,32.5,6.55,6.94,28 x 37,5.4,-0.72303,0.04455,0.01196,-0.17288,-0.00352,1.93247,8.0,7.2,0.286
27,27,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.0593,0.02703,0.00449,-0.03585,-0.00011,1.20476,323.0,0.1,238 x 1243,0.07,0.14,35.0,8.98,9.38,38 x 38,7.59,-0.75211,0.03319,0.01136,-0.1868,-0.00408,2.26405,18.0,9.7,0.384
28,28,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.03376,0.01603,0.0023,-0.02369,0.00016,1.30071,6.0,0.19,220 x 203,0.04,0.08,37.5,11.45,11.85,28 x 39,10.72,-0.76282,0.02557,0.01038,-0.20299,-0.00375,2.58989,1.0,12.2,0.483
29,29,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.02659,0.01167,0.00174,-0.02117,0.00011,1.45722,16.0,0.05,884 x 1703,0.02,0.08,40.0,13.92,14.33,28 x 38,13.04,-0.76618,0.02011,0.01068,-0.21917,-0.00426,2.90147,1.0,14.7,0.582
30,30,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.01804,0.00798,0.00139,-0.01635,-0.00024,1.5523,8.0,0.02,0 x 239,0.01,0.06,42.5,16.41,16.82,28 x 37,18.04,-0.76185,0.01599,0.01031,-0.23919,-0.00345,3.21727,2.0,17.2,0.681
31,31,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.01471,0.00623,0.00089,-0.01466,0.00018,1.6749,1186.0,0.06,0 x 1173,0.01,0.05,45.0,18.89,19.31,27 x 37,18.31,-0.75338,0.01297,0.0098,-0.25945,-0.0041,3.52285,7.0,19.7,0.78
32,32,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.01156,0.00485,0.00109,-0.01248,0.00015,1.77835,11.0,0.03,0 x 239,0.01,0.04,47.5,21.38,21.8,36 x 37,20.43,-0.74212,0.01056,0.00957,-0.28234,-0.00398,3.83301,1.0,22.2,0.879
33,33,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.0116,0.00426,0.00126,-0.0129,-0.00042,1.91268,54.0,0.01,0 x 1854,0.01,0.04,50.0,23.88,24.29,27 x 35,26.23,-0.72923,0.00875,0.00959,-0.30743,-0.00412,4.14841,1.0,24.7,0.978
34,34,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.0066,0.0026,0.00091,-0.0085,0.00043,2.04091,6.0,0.05,0 x 97,0.01,0.02,55.0,28.87,29.28,27 x 37,29.75,-0.69842,0.00608,0.01046,-0.36157,-0.00379,4.78307,2.0,29.7,1.176
35,35,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00419,0.00172,0.00084,-0.00549,-0.00012,2.15441,10.0,0.12,0 x 1,0.01,0.01,60.0,33.86,34.28,36 x 37,0.0,-0.66378,0.00444,0.01082,-0.42101,-0.00354,5.42954,,34.7,1.373
36,36,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00691,0.00221,0.00057,-0.01078,5e-05,2.50691,9.0,0.01,0 x 1779,0.01,0.03,65.0,38.86,39.28,27 x 37,0.0,-0.62829,0.00325,0.01053,-0.48412,-0.00354,6.08875,,39.7,1.571
37,37,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00999,0.00259,0.00049,-0.01636,0.00036,2.80413,200.0,0.03,0 x 2392,0.03,0.03,70.0,43.86,44.28,26 x 36,0.0,-0.59211,0.00257,0.01079,-0.54902,-0.00373,6.75326,,44.7,1.769
38,38,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00626,0.00175,0.00025,-0.01108,-6e-05,2.84536,5.0,0.06,0 x 2186,0.01,0.03,75.0,48.86,49.28,26 x 36,0.0,-0.556,0.00199,0.01075,-0.61503,-0.00357,7.42401,,49.7,1.967
39,39,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00627,0.00167,0.00027,-0.011,-2e-05,2.99473,10.0,0.06,0 x 2189,0.01,0.03,80.0,53.86,54.28,26 x 34,0.0,-0.52142,0.00155,0.0109,-0.68012,-0.00415,8.0984,,54.7,2.165
40,40,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00642,0.00155,0.00099,-0.01187,-0.0001,3.13513,,0.0,0 x 2189,0.01,0.03,85.0,58.85,59.27,26 x 36,0.0,-0.48738,0.00119,0.01099,-0.745,-0.00356,8.76734,,59.7,2.362
41,41,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.0069,0.00166,0.00107,-0.01426,5e-05,3.34269,1.0,0.02,0 x 2187,0.02,0.03,90.0,63.85,64.27,26 x 36,0.0,-0.4541,0.00105,0.01163,-0.81057,-0.00355,9.44932,,64.7,2.56
42,42,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00562,0.0013,0.00086,-0.01139,-7e-05,3.38867,,0.0,0 x 2189,0.01,0.03,95.0,68.85,69.27,25 x 34,0.0,-0.4221,0.00087,0.01169,-0.81002,-0.00381,10.13295,,69.7,2.758
43,43,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-07,1662580800,6,0.00484,0.00106,0.0,-0.00945,-0.00029,3.40712,,0.0,0 x 2187,0.0,0.03,100.0,73.84,74.27,25 x 32,0.0,-0.39175,0.00064,0.01137,-0.80483,-0.0044,10.81375,,74.7,2.956
44,44,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00131,0.0035,,1.0,13.93,36 x 27,15.48,15.9,10.0,0.0,0.02,0 x 308,0.0,-0.0025,0.00091,0.00027,-0.00325,-0.00014,1.97855,,15.3,0.604
45,45,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00082,0.0038,,1.0,13.44,36 x 27,14.98,15.4,10.5,0.0,0.02,0 x 257,0.0,-0.00356,0.00093,0.00097,-0.00329,0.0,1.89434,,14.8,0.585
46,46,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00125,0.00436,,,0.0,36 x 27,14.48,14.9,11.0,0.0,0.02,0 x 222,0.0,-0.00341,0.00108,0.00093,-0.00338,-0.00024,1.80591,,14.3,0.565
47,47,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00121,0.00432,,,0.0,36 x 27,13.98,14.4,11.5,0.0,0.02,0 x 194,0.0,-0.003,0.00109,0.00055,-0.00329,-0.00013,1.71336,,13.8,0.545
48,48,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00058,0.0044,,1.0,12.68,36 x 27,13.48,13.9,12.0,0.0,0.02,0 x 186,0.0,-0.00342,0.00129,0.00057,-0.00298,-0.00012,1.63413,,13.3,0.525
49,49,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00085,0.00447,,1.0,11.51,36 x 27,12.98,13.4,12.5,0.0,0.02,0 x 179,0.0,-0.00369,0.00142,0.00032,-0.00255,0.0,1.55746,,12.8,0.506
50,50,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.0012,0.0051,,1.0,13.28,36 x 27,12.48,12.9,13.0,0.0,0.02,0 x 174,0.0,-0.0036,0.00147,0.00111,-0.00323,-0.00022,1.48229,,12.3,0.486
51,51,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00127,0.00541,,1.0,10.52,35 x 35,11.99,12.41,13.5,0.0,0.02,0 x 170,0.0,-0.00441,0.0017,0.00037,-0.00272,-0.00015,1.4091,,11.8,0.466
52,52,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00123,0.00561,,,0.0,35 x 35,11.49,11.91,14.0,0.0,0.02,0 x 173,0.0,-0.00443,0.00186,0.00036,-0.00247,-0.00045,1.34162,,11.3,0.446
53,53,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00095,0.0052,,,0.0,35 x 27,10.99,11.41,14.5,0.0,0.02,0 x 171,0.0,-0.00454,0.00202,0.0007,-0.00243,0.0,1.27185,,10.8,0.426
54,54,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.0017,0.00605,,,0.0,36 x 27,10.49,10.91,15.0,0.0,0.03,0 x 1879,0.02,-0.00612,0.0028,0.00061,-0.00447,-3e-05,1.26748,1.0,10.3,0.407
55,55,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00103,0.00626,,1.0,8.03,36 x 27,9.49,9.91,16.0,0.01,0.03,0 x 1809,0.0,-0.00881,0.00397,0.00177,-0.005,-0.00036,1.18272,,9.3,0.367
56,56,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00155,0.00617,,1.0,8.85,28 x 36,8.48,8.9,17.0,0.03,0.01,0 x 510,0.03,-0.00999,0.00488,0.00183,-0.00488,0.0,1.05679,150.0,8.3,0.328
57,57,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00159,0.00694,,1.0,6.24,35 x 21,7.49,7.86,18.0,0.01,0.04,0 x 1918,0.06,-0.01388,0.00689,0.00189,-0.00574,0.0,0.96658,11.0,7.3,0.288
58,58,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00112,0.00754,,2.0,7.13,7 x 21,6.51,6.87,19.0,0.01,0.03,0 x 135,0.04,-0.01307,0.00778,0.00139,-0.0051,-0.00019,0.82252,18.0,6.3,0.248
59,59,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00145,0.00703,,2.0,5.8,35 x 5,5.51,5.75,20.0,0.01,0.06,155 x 1395,0.15,-0.02221,0.01311,0.00284,-0.00778,0.0,0.77744,6.0,5.3,0.209
60,60,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.0018,0.00749,,1.0,5.4,37 x 21,4.56,4.92,21.0,0.03,0.1,239 x 1144,0.1,-0.03979,0.02216,0.00399,-0.01157,-0.00051,0.74527,200.0,4.3,0.169
61,61,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00207,0.00842,,100.0,5.2,37 x 21,3.67,4.01,22.0,0.12,0.2,124 x 275,0.2,-0.08226,0.03801,0.00837,-0.0212,-0.00124,0.77161,51.0,3.3,0.13
62,62,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.0014,0.00843,,4.0,3.85,28 x 310,2.88,3.2,23.0,0.3,0.41,342 x 144,0.3,-0.1501,0.05485,0.01245,-0.03537,-0.00121,0.81942,25.0,2.3,0.09
63,63,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,1.0,0.0,0.0,-0.00236,0.00865,,10.0,3.38,36 x 177,2.25,2.54,24.0,0.73,0.77,1 x 126,0.72,-0.24215,0.06514,0.01597,-0.05429,-0.00305,0.92509,621.0,1.3,0.051
64,64,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.84212,0.12684,0.01204,-0.0185,0.0077,0.36618,14.0,2.06,1 x 176,1.85,2.03,25.0,1.14,1.3,126 x 115,1.25,-0.32523,0.06986,0.01894,-0.06772,-0.00321,0.99346,17.0,0.3,0.011
65,65,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.63089,0.13393,0.0192,-0.04085,0.00579,0.54333,16.0,1.55,28 x 753,1.43,1.65,26.0,1.76,1.9,128 x 6,1.67,-0.40315,0.06904,0.02041,-0.07934,-0.00405,1.07939,33.0,0.7,0.028
66,66,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.49994,0.11726,0.02032,-0.05088,0.0047,0.65572,14.0,1.27,89 x 185,1.15,1.36,27.0,2.46,2.7,129 x 50,2.5,-0.46767,0.06422,0.02098,-0.08961,-0.00548,1.19101,9.0,1.7,0.068
67,67,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.40604,0.10073,0.02046,-0.05618,0.00415,0.74235,3.0,1.04,134 x 181,0.95,1.12,28.0,3.23,3.49,94 x 28,2.47,-0.52119,0.05946,0.0207,-0.09652,-0.00603,1.28285,6.0,2.7,0.108
68,68,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.33544,0.08642,0.01913,-0.05709,0.00337,0.81322,1.0,1.38,111 x 195,0.78,0.94,29.0,4.04,4.33,73 x 36,3.19,-0.56481,0.05464,0.02,-0.10203,-0.00651,1.37176,9.0,3.7,0.147
69,69,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.28367,0.07345,0.0179,-0.05842,0.00216,0.88815,166.0,0.73,50 x 159,0.7,0.79,30.0,4.89,5.2,20 x 36,4.61,-0.60064,0.04998,0.01988,-0.1056,-0.00726,1.45841,1.0,4.7,0.187
70,70,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.18535,0.05125,0.01398,-0.05155,0.00173,1.00692,28.0,0.46,44 x 1431,0.43,0.54,32.5,7.1,7.46,8 x 37,8.73,-0.66512,0.04004,0.01827,-0.11184,-0.00722,1.65786,8.0,7.2,0.286
71,71,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.12968,0.03651,0.01137,-0.04481,0.00071,1.11821,272.0,0.34,98 x 1637,0.3,0.39,35.0,9.45,9.84,37 x 36,8.39,-0.70079,0.03194,0.01709,-0.11819,-0.0076,1.87003,18.0,9.7,0.384
72,72,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.09584,0.02688,0.00905,-0.03834,0.00095,1.22116,280.0,0.3,55 x 2507,0.22,0.3,37.5,11.85,12.24,27 x 36,13.88,-0.72089,0.02581,0.0165,-0.12432,-0.00774,2.07008,1.0,12.2,0.483
73,73,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.07167,0.02024,0.00733,-0.03283,0.00109,1.30141,1.0,0.25,185 x 1663,0.16,0.23,40.0,14.28,14.69,27 x 35,16.71,-0.72901,0.02092,0.01578,-0.13096,-0.00838,2.27376,1.0,14.7,0.582
74,74,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.05604,0.01573,0.00613,-0.02844,0.00077,1.38269,,0.0,191 x 1892,0.12,0.19,42.5,16.75,17.16,37 x 36,19.38,-0.72862,0.01718,0.01511,-0.13988,-0.00807,2.48732,2.0,17.2,0.681
75,75,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.04383,0.01226,0.0047,-0.02424,0.00044,1.44447,25.0,0.12,91 x 2473,0.09,0.15,45.0,19.21,19.62,27 x 34,21.87,-0.72445,0.01417,0.01543,-0.14834,-0.00784,2.68799,1.0,19.7,0.78
76,76,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.03562,0.00996,0.00392,-0.02157,0.00046,1.51432,2.0,0.1,171 x 1963,0.07,0.13,47.5,21.68,22.09,26 x 32,20.51,-0.71696,0.01181,0.01527,-0.15784,-0.00799,2.89292,3.0,22.2,0.879
77,77,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.0282,0.008,0.0035,-0.01858,0.00049,1.56586,1.0,0.08,253 x 1742,0.05,0.11,50.0,24.16,24.58,36 x 35,26.58,-0.70576,0.0099,0.01489,-0.16895,-0.0082,3.1066,1.0,24.7,0.978
78,78,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.01748,0.00513,0.0021,-0.01237,0.00039,1.64412,1.0,0.08,289 x 1957,0.02,0.08,55.0,29.12,29.54,26 x 32,31.78,-0.67991,0.00703,0.01465,-0.19346,-0.00812,3.52895,2.0,29.7,1.176
79,79,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.01259,0.00359,0.00125,-0.00948,3e-05,1.72957,5.0,0.05,134 x 136,0.01,0.06,60.0,34.1,34.53,35 x 34,36.08,-0.64798,0.00518,0.01485,-0.21993,-0.00827,3.97211,4.0,34.7,1.373
80,80,1662062400,2022-09-01 16:00,2022-09-01,16.0,25.28,2022-09-14,1663185600,13,0.01169,0.00313,0.00124,-0.00984,0.00037,1.86897,1.0,0.05,0 x 1906,0.01,0.06,65.0,39.08,39.51,35 x 34,41.04,-0.61481,0.0039,0.01515,-0.24895,-0.00855,4.41802,4.0,39.7,1.571
