,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,1.0,0.0,0.0,0.0,0.00199,,2.0,2.59,139 x 308,2.84,3.39,10.0,0.0,0.05,0 x 251,0.04,-0.01522,0.00945,0.00113,-0.01056,-0.00043,1.80367,2.0,3.0,0.23
1,1,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,1.0,0.0,0.0,0.0,0.00251,,3.0,2.4,355 x 617,1.84,2.35,11.0,0.0,0.1,0 x 1652,0.04,-0.03082,0.01769,0.00164,-0.01723,0.0,1.69204,11.0,2.0,0.153
2,2,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,1.0,0.0,0.0,0.0,0.00212,,147.0,1.7,169 x 159,1.4,1.89,12.0,0.15,0.2,1 x 302,0.15,-0.08188,0.03547,0.00366,-0.04472,0.0,1.84901,451.0,1.0,0.075
3,3,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,1.0,0.0,0.0,0.0,0.00254,,145.0,0.92,5 x 3,0.95,1.09,13.0,0.54,0.85,2981 x 1800,0.75,-0.18811,0.04733,0.0065,-0.1121,-0.00022,2.47975,40.0,0.0,0.002
4,4,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,1.0,0.0,0.0,0.0,0.00237,,134.0,0.5,226 x 1459,0.39,0.59,14.0,1.25,1.6,1615 x 2326,1.45,-0.26834,0.04755,0.00766,-0.16745,-0.00066,3.00527,2.0,1.0,0.079
5,5,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,1.0,0.0,0.0,0.0,0.00334,,248.0,0.5,2053 x 10,0.3,0.44,15.0,1.65,2.01,2231 x 2123,1.83,-0.32452,0.05291,0.00808,-0.17955,-0.0011,2.94093,1.0,2.0,0.156
6,6,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,1.0,0.0,0.0,0.0,0.00263,,523.0,0.28,2 x 8,0.25,0.29,16.0,2.51,2.91,1035 x 241,3.0,-0.37655,0.04855,0.00826,-0.2173,-0.00177,3.357,0.0,3.0,0.233
7,7,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,0.34161,0.40503,0.0085,-0.02471,0.00154,0.39432,333.0,0.21,1021 x 60,0.15,0.25,17.0,3.41,3.89,371 x 371,3.35,-0.41209,0.04382,0.00856,-0.2492,-0.00159,3.76669,4.0,4.0,0.31
8,8,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,0.2082,0.18351,0.00691,-0.03207,0.00099,0.67954,307.0,0.2,207 x 14,0.15,0.21,18.0,4.3,4.81,756 x 192,4.6,-0.44005,0.04069,0.00901,-0.27044,-0.00235,4.05898,55.0,5.0,0.387
9,9,1533153600,2018-08-01 16:00,2018-08-01,16.0,12.98,2018-08-07,1533672000,6,0.13448,0.11246,0.00497,-0.02906,0.00048,0.8396,0.0,0.2,1282 x 962,0.05,0.2,19.0,5.3,5.8,141 x 141,0.0,-0.45848,0.03688,0.00929,-0.29421,-0.00196,4.42069,,6.0,0.464
