,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,2e-05,,0.0,6.65,0 x 0,6.56,7.07,10.0,0.0,0.0,0 x 0,0.01,-0.0023,0.00152,-9e-05,-0.00475,0.0,6.06032,1.0,6.1,0.38
1,1,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,3e-05,,,0.0,0 x 0,6.05,6.58,10.5,0.0,0.01,0 x 0,0.0,-0.00338,0.00177,-3e-05,-0.00525,0.0,5.67348,,5.6,0.349
2,2,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00039,,0.0,5.53,0 x 0,5.54,6.07,11.0,0.0,0.01,0 x 0,0.0,-0.00275,0.00202,0.00045,-0.00477,0.0,5.30322,,5.1,0.318
3,3,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,-0.00012,,,0.0,0 x 0,5.05,5.57,11.5,0.0,0.02,0 x 0,0.0,-0.00324,0.00228,-0.00012,-0.00518,0.0,4.94973,,4.6,0.287
4,4,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00012,,2.0,6.96,0 x 0,4.55,5.08,12.0,0.0,0.0,0 x 0,0.01,-0.00358,0.00264,0.00036,-0.00509,0.0,4.61085,3.0,4.1,0.256
5,5,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00065,,0.0,3.11,0 x 0,3.06,3.58,13.5,0.0,0.01,0 x 0,0.0,-0.00468,0.004,-5e-05,-0.00453,0.0,3.66566,,2.6,0.163
6,6,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00078,,0.0,2.81,0 x 0,2.55,3.08,14.0,0.0,0.01,0 x 0,0.22,-0.00464,0.00461,8e-05,-0.00505,0.0,3.3713,1.0,2.1,0.132
7,7,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00041,,,0.0,0 x 0,2.04,2.59,14.5,0.0,0.01,0 x 0,0.06,-0.00515,0.00544,-3e-05,-0.00526,0.0,3.08526,0.0,1.6,0.101
8,8,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00045,,0.0,1.76,0 x 0,1.54,2.08,15.0,0.0,0.01,0 x 0,0.01,-0.00592,0.00647,0.00037,-0.00516,0.0,2.80871,0.0,1.1,0.069
9,9,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00028,,0.0,0.66,0 x 0,0.58,0.79,16.0,0.01,0.05,0 x 0,0.03,-0.02736,0.0237,0.00088,-0.03024,-0.00032,2.9527,0.0,0.1,0.007
10,10,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00067,,0.0,0.18,0 x 0,0.12,0.18,17.0,0.2,0.6,0 x 0,0.45,-0.16163,0.0578,0.00207,-0.4002,0.0,4.6495,0.0,0.9,0.055
11,11,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.0004,,0.0,0.09,0 x 0,0.05,0.07,18.0,1.02,1.52,0 x 0,1.22,-0.28303,0.05552,0.00284,-1.26525,0.0,6.67272,0.0,1.9,0.117
12,12,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,-3e-05,,0.0,0.05,0 x 0,0.01,0.07,19.0,1.97,2.48,0 x 0,2.09,-0.35132,0.04896,0.00314,-2.2251,-0.00053,8.25026,0.0,2.9,0.179
13,13,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,1.0,0.0,0.0,0.0,0.00011,,0.0,0.01,0 x 0,0.01,0.02,20.0,2.95,3.47,0 x 0,2.85,-0.39521,0.04353,0.00346,-3.20995,0.0,9.56548,0.0,3.9,0.241
14,14,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.08197,0.37185,0.00147,-0.0153,-0.00042,0.4477,0.0,0.01,0 x 0,0.01,0.02,21.0,3.93,4.46,0 x 0,3.79,-0.42588,0.03926,0.00369,-3.62046,-0.00032,10.69855,0.0,4.9,0.303
15,15,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.01858,0.06385,0.00086,-0.00453,-0.0002,0.7974,0.0,0.01,0 x 0,0.0,0.02,22.0,4.99,5.46,0 x 0,5.47,-0.44693,0.03547,0.00313,-3.65026,-0.00045,11.80984,10.0,5.9,0.365
16,16,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.01387,0.03168,0.00079,-0.00465,0.0,1.18822,0.0,0.02,0 x 0,0.0,0.01,23.0,6.0,6.45,0 x 0,6.15,-0.46348,0.03253,0.00401,-3.64999,-0.00012,12.73871,0.0,6.9,0.427
17,17,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.00276,0.0017,8e-05,-0.00486,0.0,6.16491,158.0,0.03,0 x 0,0.0,0.0,45.0,27.91,28.44,0 x 0,0.0,-0.45561,0.0086,0.00353,-3.60458,-0.00086,26.14881,,28.9,1.792
18,18,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.00262,0.00144,1e-05,-0.00491,0.0,6.87606,56.0,0.02,0 x 0,0.0,0.01,50.0,32.92,33.45,0 x 0,33.14,-0.42307,0.00662,0.00295,-3.60526,-0.00036,28.85506,0.0,33.9,2.102
19,19,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.00243,0.00091,-0.00017,-0.00545,0.0,8.59651,55.0,0.01,0 x 0,0.0,0.01,65.0,47.92,48.45,0 x 0,0.0,-0.32204,0.00326,0.00298,-3.60547,0.0,37.14406,,48.9,3.032
20,20,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.00424,0.00134,0.0003,-0.01035,0.0,10.14548,60.0,0.11,0 x 0,0.0,0.02,75.0,57.91,58.45,0 x 0,0.0,-0.25917,0.0021,0.00289,-3.60458,-0.00045,42.85174,,58.9,3.653
21,21,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.00535,0.00151,-0.00013,-0.01471,0.0,11.35174,,0.0,0 x 0,0.0,0.03,85.0,67.92,68.44,0 x 0,0.0,-0.20338,0.00132,0.00238,-3.6044,-0.00023,48.69959,,68.9,4.273
22,22,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.00499,0.00133,0.00042,-0.01498,0.0,12.08995,,0.0,0 x 0,0.0,0.03,95.0,77.92,78.46,0 x 0,0.0,-0.15582,0.00088,0.00203,-3.605,-0.00021,54.67226,,78.9,4.893
23,23,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-01,1630526400,0,0.00474,0.0013,-1e-05,-0.01505,0.0,12.43754,0.0,0.04,0 x 0,0.0,0.04,100.0,82.93,83.45,0 x 0,83.22,-0.13591,0.00067,0.00246,-3.60486,-0.00081,57.70271,40.0,83.9,5.203
24,24,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.0018,,20.0,7.9,1361 x 27,7.3,7.75,10.0,0.0,0.01,0 x 120,0.0,-0.00313,0.00156,-0.00018,-0.00216,-0.00023,1.86164,,6.1,0.38
25,25,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.00192,,150.0,10.42,894 x 27,6.79,7.26,10.5,0.0,0.01,0 x 98,0.0,-0.00303,0.00173,-0.00012,-0.00272,0.0,1.74224,,5.6,0.349
26,26,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.00256,,70.0,9.16,894 x 27,6.31,6.76,11.0,0.0,0.01,0 x 90,0.0,-0.00279,0.00201,0.00063,-0.00281,-0.00026,1.62914,,5.1,0.318
27,27,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.0025,,,0.0,1042 x 27,5.84,6.26,11.5,0.0,0.02,0 x 80,0.0,-0.00571,0.00353,0.00014,-0.00511,-0.00052,1.65459,,4.6,0.287
28,28,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.00269,,0.0,6.07,37 x 27,5.24,5.75,12.0,0.0,0.04,0 x 441,0.0,-0.00854,0.00492,0.00023,-0.00671,-0.00013,1.61637,,4.1,0.256
29,29,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.00221,,,0.0,311 x 27,4.8,5.25,12.5,0.0,0.03,0 x 57,0.0,-0.00941,0.00561,0.00048,-0.00644,-0.00015,1.50755,,3.6,0.225
30,30,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.00258,,5.0,4.38,511 x 55,4.33,4.78,13.0,0.0,0.03,0 x 57,0.0,-0.01006,0.00648,0.00043,-0.0062,0.0,1.39633,,3.1,0.194
31,31,1630526400,2021-09-01 16:00,2021-09-01,16.0,16.12,2021-09-08,1631131200,7,1.0,0.0,0.0,0.0,0.00321,,,0.0,37 x 27,3.76,4.25,13.5,0.0,0.04,0 x 57,0.0,-0.01121,0.00746,0.00124,-0.00633,0.0,1.2909,,2.6,0.163
