,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,52.0,6.19,20 x 19,4.79,6.7,10.0,0.0,0.05,0 x 143,0.03,-0.01803,0.0118,0.00078,-0.02475,0.0,2.97118,50.0,5.5,0.356
1,1,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,,0.0,10 x 9,4.3,6.3,10.5,0.0,0.04,0 x 110,0.0,-0.01935,0.0142,0.00099,-0.02484,0.0,2.67772,,5.0,0.324
2,2,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,0.0,4.24,20 x 19,3.8,5.7,11.0,0.0,0.05,0 x 106,0.0,-0.02129,0.01733,0.00063,-0.02411,0.0,2.39282,,4.5,0.292
3,3,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,,0.0,9 x 10,3.29,5.29,11.5,0.0,0.05,0 x 105,0.0,-0.02356,0.02151,0.001,-0.02453,-0.00017,2.11583,,4.0,0.26
4,4,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,11.0,4.86,9 x 10,2.7,4.7,12.0,0.0,0.05,0 x 100,0.0,-0.02693,0.02714,0.00109,-0.02421,0.0,1.85163,,3.5,0.228
5,5,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,17.0,3.51,19 x 3,2.44,3.91,12.5,0.0,0.05,0 x 119,0.05,-0.03149,0.03536,0.00063,-0.02469,-0.0002,1.59408,0.0,3.0,0.196
6,6,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,140.0,3.0,19 x 20,1.85,3.7,13.0,0.0,0.05,0 x 92,0.03,-0.03635,0.04773,0.00141,-0.02417,-0.00047,1.342,1.0,2.5,0.163
7,7,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,7.0,2.85,20 x 19,1.34,3.2,13.5,0.0,0.05,0 x 12,0.05,-0.0435,0.06803,0.00087,-0.02427,0.0,1.09303,0.0,2.0,0.131
8,8,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,16.0,2.82,20 x 19,0.74,2.76,14.0,0.0,0.04,0 x 309,0.05,-0.05483,0.10531,0.00141,-0.0252,0.0,0.84515,56.0,1.5,0.099
9,9,1530561600,2018-07-02 16:00,2018-07-02,16.0,15.54,2018-07-03,1530648000,1,1.0,0.0,0.0,0.0,0.0,,59.0,1.65,20 x 19,0.25,2.19,14.5,0.0,0.05,0 x 115,0.05,-0.07433,0.19008,0.00175,-0.02476,-0.00015,0.5936,11.0,1.0,0.067
