,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
10,10,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.89575,0.00902,0.00723,-0.26252,0.00206,5.11071,6.0,15.2,1 x 1,13.9,15.8,15.0,0.0,0.03,0 x 0,0.0,-0.0053,0.00211,0.00038,-0.00749,0.0,1.92963,,11.7,0.438
11,11,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.8866,0.01039,0.0079,-0.25795,0.00234,4.71539,,0.0,1 x 1,12.9,14.8,16.0,0.0,0.04,0 x 293,0.0,-0.00777,0.00305,0.00047,-0.0098,-0.00019,1.81464,,10.7,0.4
12,12,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.87632,0.01199,0.00802,-0.25251,0.00269,4.3445,,0.0,1 x 1,11.9,13.79,17.0,0.0,0.05,0 x 288,0.0,-0.01026,0.00407,0.00076,-0.0109,0.0,1.69233,,9.7,0.363
13,13,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.86497,0.01378,0.00866,-0.24731,0.00249,3.99447,1.0,11.65,1 x 1,10.91,12.81,18.0,0.0,0.14,0 x 2259,0.0,-0.02556,0.0083,0.00236,-0.02751,0.0,1.81007,,8.7,0.325
14,14,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.85296,0.01593,0.00911,-0.24053,0.00238,3.66281,2.0,11.0,1 x 1,9.89,11.8,19.0,0.0,0.16,0 x 2259,0.08,-0.02845,0.01012,0.00233,-0.02738,-0.00059,1.62498,1.0,7.7,0.288
15,15,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.8392,0.01847,0.01002,-0.23295,0.00224,3.34563,,0.0,1 x 1,8.9,10.8,20.0,0.0,0.15,0 x 2259,0.08,-0.03132,0.01244,0.00285,-0.02698,-0.00027,1.44678,15.0,6.7,0.25
16,16,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.82247,0.02139,0.01002,-0.23041,0.00273,3.08991,,0.0,1 x 1,7.89,9.9,21.0,0.0,0.15,0 x 2259,0.06,-0.03556,0.0155,0.00345,-0.0262,-1e-05,1.27509,10.0,5.7,0.213
17,17,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.8051,0.02506,0.01041,-0.22153,0.00305,2.79247,7.0,8.65,1 x 1,6.9,8.91,22.0,0.0,0.02,0 x 25,0.01,-0.00896,0.00774,0.00145,-0.00504,0.0,0.80572,20.0,4.7,0.175
18,18,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.78434,0.02968,0.0112,-0.21144,0.00305,2.50299,20.0,6.5,1 x 1,5.91,7.9,23.0,0.0,0.15,0 x 1595,0.04,-0.04576,0.02591,0.00366,-0.02421,-0.00011,0.95025,101.0,3.7,0.138
19,19,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.76066,0.03551,0.01181,-0.1992,0.0035,2.2192,1.0,5.4,1 x 1,4.89,6.9,24.0,0.0,0.15,0 x 1594,0.04,-0.05434,0.03529,0.00401,-0.02368,0.0,0.79294,0.0,2.7,0.1
20,20,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.73061,0.04323,0.01315,-0.18578,0.00349,1.93892,6.0,4.33,1 x 1,3.9,5.9,25.0,0.02,0.13,1 x 286,0.03,-0.06262,0.05,0.00456,-0.02084,-8e-05,0.62841,181.0,1.7,0.063
21,21,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.70934,0.06045,0.01307,-0.14301,0.00334,1.43761,0.0,3.6,1 x 2,3.0,4.2,26.0,0.03,0.1,239 x 2,0.09,-0.07685,0.07849,0.0059,-0.01785,-0.00086,0.46656,716.0,0.7,0.025
22,22,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.64366,0.06819,0.01462,-0.15069,0.00284,1.38814,60.0,3.0,1 x 2,2.35,3.49,27.0,0.17,0.35,10 x 535,0.2,-0.21664,0.14758,0.01107,-0.04214,-0.00153,0.50523,351.0,0.3,0.012
23,23,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.57113,0.07597,0.01592,-0.15096,0.00258,1.31135,20.0,2.3,88 x 1,2.05,2.5,28.0,0.3,0.6,219 x 207,0.4,-0.3806,0.2316,0.01501,-0.04649,-0.00248,0.41727,30.0,1.3,0.049
24,24,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.49089,0.08076,0.01537,-0.14623,0.00216,1.25504,6.0,1.6,512 x 407,1.4,2.05,29.0,0.61,1.1,461 x 396,1.14,-0.6519,0.27981,0.01454,-0.03594,-0.00313,0.33445,1.0,2.3,0.087
25,25,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.4104,0.0804,0.01514,-0.13861,0.00158,1.22819,76.0,1.4,480 x 331,1.0,1.6,30.0,1.15,1.75,469 x 438,1.7,-1.0,0.0,0.0,0.0,0.0,,12.0,3.3,0.124
26,26,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.25328,0.06363,0.01289,-0.11671,0.00096,1.27722,58.0,0.7,143 x 1,0.61,0.8,32.5,2.99,3.7,404 x 408,3.65,-1.0,0.0,0.0,0.0,0.0,,2.0,5.8,0.218
27,27,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.1671,0.04517,0.01027,-0.09856,0.00089,1.40604,37.0,0.45,10 x 2,0.4,0.5,35.0,5.1,6.01,1 x 1,6.12,-1.0,0.0,0.0,0.0,0.0,,0.0,8.3,0.312
28,28,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.09327,0.03015,0.00617,-0.06417,7e-05,1.4097,3.0,0.3,995 x 1,0.1,0.35,37.5,7.3,8.49,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,10.8,0.406
29,29,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.06004,0.02039,0.00485,-0.04634,0.00036,1.48544,4.0,0.2,900 x 1,0.05,0.23,40.0,9.6,11.1,1 x 1,11.28,-1.0,0.0,0.0,0.0,0.0,,0.0,13.3,0.499
30,30,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.07014,0.01884,0.00527,-0.06419,0.00058,1.80922,2.0,0.15,204 x 500,0.11,0.3,42.5,12.01,13.6,1 x 1,12.8,-1.0,0.0,0.0,0.0,0.0,,60.0,15.8,0.593
31,31,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.04624,0.01343,0.00366,-0.04499,0.00029,1.82954,10.0,0.1,0 x 1023,0.0,0.25,45.0,14.4,16.09,1 x 1,14.2,-1.0,0.0,0.0,0.0,0.0,,1.0,18.3,0.687
32,32,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.03649,0.01057,0.00333,-0.03921,0.00047,1.92151,0.0,0.2,0 x 912,0.0,0.2,47.5,16.8,18.59,1 x 1,17.75,-1.0,0.0,0.0,0.0,0.0,,60.0,20.8,0.78
33,33,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.03436,0.00931,0.00282,-0.03925,0.00015,2.0729,110.0,0.1,0 x 1031,0.0,0.19,50.0,19.3,21.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,23.3,0.874
34,34,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.02519,0.00656,0.00275,-0.03241,-7e-05,2.24875,0.0,0.05,0 x 932,0.0,0.16,55.0,24.2,26.11,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,28.3,1.061
35,35,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.02264,0.00555,0.00233,-0.03258,0.00023,2.48503,0.0,0.05,0 x 957,0.0,0.15,60.0,29.19,31.09,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,33.3,1.249
36,36,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.04117,0.00736,0.00358,-0.06847,0.00046,3.06505,0.0,0.05,0 x 0,0.0,0.36,65.0,34.2,36.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,38.3,1.436
37,37,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.02081,0.00432,0.0022,-0.03433,-0.00037,2.89413,1.0,0.3,0 x 1198,0.0,0.15,70.0,39.19,41.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,43.3,1.624
38,38,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.01894,0.00391,0.00166,-0.03525,-0.00023,3.07329,30.0,0.11,0 x 1200,0.0,0.15,75.0,44.2,46.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,48.3,1.811
39,39,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.01856,0.00357,0.0018,-0.03556,-8e-05,3.23663,,0.0,0 x 1201,0.0,0.16,80.0,49.2,51.11,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,53.3,1.998
40,40,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.01842,0.00329,0.00173,-0.03526,-0.0002,3.38976,20.0,0.17,0 x 1202,0.0,0.14,85.0,54.2,56.11,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,58.3,2.186
41,41,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.01736,0.00313,0.00186,-0.03557,0.00043,3.53258,,0.0,0 x 1202,0.0,0.15,90.0,59.19,61.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,63.3,2.373
42,42,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.01681,0.00294,0.0019,-0.03639,0.00039,3.66568,,0.0,0 x 1202,0.0,0.15,95.0,64.21,66.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,68.3,2.561
43,43,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-07,1602100800,6,0.01673,0.00278,0.00207,-0.03659,-0.00022,3.79189,1.0,0.03,0 x 1202,0.0,0.15,100.0,69.2,71.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,73.3,2.748
44,44,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.92659,0.0037,0.00822,-0.18747,0.00217,6.68901,,0.0,1 x 1,19.81,21.81,10.0,0.0,0.03,0 x 0,0.02,-0.00244,0.00065,2e-05,-0.00327,0.0,2.05939,120.0,16.7,0.625
45,45,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.92219,0.00406,0.00773,-0.18816,0.0018,6.41186,,0.0,1 x 1,19.31,21.3,10.5,0.0,3.84,0 x 0,0.0,-0.07456,0.00426,0.00815,-0.16529,-0.00187,5.89089,,16.2,0.606
46,46,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.91835,0.00443,0.00804,-0.18801,0.00248,6.15208,,0.0,1 x 1,18.81,20.81,11.0,0.0,0.34,0 x 0,0.0,-0.02349,0.00349,0.00317,-0.03105,-0.0001,2.8536,,15.7,0.588
47,47,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.9136,0.00484,0.00907,-0.18767,0.00285,5.90743,,0.0,1 x 1,18.3,20.31,11.5,0.0,0.02,0 x 0,0.0,-0.0025,0.00091,0.00051,-0.00262,0.0,1.7977,,15.2,0.569
48,48,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.90841,0.00519,0.00872,-0.1877,0.00293,5.67567,,0.0,1 x 1,17.81,19.8,12.0,0.0,0.01,0 x 62,0.0,-0.0035,0.00099,5e-05,-0.00345,-0.00041,1.72201,,14.7,0.55
49,49,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.9034,0.0056,0.00907,-0.18777,0.00329,5.45554,,0.0,1 x 1,17.29,19.3,12.5,0.0,0.03,0 x 0,0.0,-0.0033,0.00109,0.00054,-0.00294,0.0,1.65037,,14.2,0.531
50,50,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.8993,0.00604,0.00966,-0.18707,0.00342,5.24684,,0.0,1 x 1,16.79,18.8,13.0,0.0,0.02,0 x 49,0.0,-0.00381,0.00123,0.00105,-0.00295,0.0,1.56865,,13.7,0.513
51,51,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.8941,0.00648,0.01036,-0.18613,0.00314,5.04701,,0.0,1 x 1,16.3,18.29,13.5,0.0,0.34,0 x 0,0.0,-0.02945,0.00534,0.00381,-0.03039,-0.00066,2.29614,,13.2,0.494
52,52,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.88889,0.00695,0.01016,-0.18551,0.00329,4.85637,,0.0,1 x 1,15.79,17.81,14.0,0.0,0.03,0 x 0,0.02,-0.00345,0.00138,0.00034,-0.00321,-5e-05,1.42993,38.0,12.7,0.475
53,53,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.88342,0.00753,0.01104,-0.18415,0.00376,4.6742,,0.0,1 x 1,15.29,17.29,14.5,0.0,0.35,0 x 0,0.0,-0.03277,0.00622,0.00405,-0.02933,-0.00013,2.10314,,12.2,0.457
54,54,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.87831,0.00811,0.01099,-0.18319,0.00308,4.49863,,0.0,1 x 1,14.8,16.8,15.0,0.0,0.34,0 x 0,0.0,-0.03387,0.00679,0.00383,-0.02917,-0.00047,2.01074,,11.7,0.438
55,55,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.86723,0.00924,0.01166,-0.18029,0.00396,4.16586,,0.0,1 x 1,13.79,15.79,16.0,0.0,0.05,0 x 0,0.0,-0.00904,0.00342,0.00152,-0.00561,0.0,1.32203,,10.7,0.4
56,56,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.85493,0.01061,0.01242,-0.17674,0.00407,3.8566,,0.0,1 x 1,12.8,14.81,17.0,0.0,0.16,0 x 1202,0.0,-0.02287,0.00692,0.0035,-0.01496,-0.0001,1.41865,,9.7,0.363
57,57,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.84219,0.01215,0.01374,-0.17301,0.00407,3.56479,,0.0,1 x 1,11.81,13.8,18.0,0.0,0.15,0 x 1202,0.18,-0.02565,0.00836,0.00308,-0.01472,-0.0002,1.27964,5.0,8.7,0.325
58,58,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.82836,0.01385,0.01459,-0.16823,0.00447,3.28946,5.0,11.3,1 x 1,10.8,12.8,19.0,0.0,0.16,0 x 1202,0.05,-0.02826,0.01015,0.00397,-0.01407,-0.00042,1.14846,7.0,7.7,0.288
59,59,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.81836,0.01648,0.01472,-0.15261,0.00498,2.8685,1.0,10.43,250 x 1,9.24,11.9,20.0,0.0,0.2,0 x 1360,0.19,-0.03801,0.01377,0.00448,-0.01736,-0.00019,1.08066,10.0,6.7,0.25
60,60,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.8001,0.01888,0.01563,-0.14967,0.00501,2.65847,0.0,8.95,250 x 1,8.22,11.0,21.0,0.0,0.06,0 x 1,0.05,-0.01564,0.00956,0.00187,-0.00579,-0.00062,0.74935,1.0,5.7,0.213
61,61,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.78208,0.02178,0.016,-0.14407,0.00533,2.42326,1.0,10.5,250 x 1,7.23,10.0,22.0,0.0,0.2,0 x 1360,0.05,-0.04894,0.02173,0.00575,-0.01629,-0.00037,0.83377,5.0,4.7,0.175
62,62,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.76129,0.02541,0.01759,-0.13683,0.00504,2.19131,0.0,7.17,250 x 1,6.22,8.99,23.0,0.0,0.21,0 x 1360,0.25,-0.05591,0.02831,0.00612,-0.01574,-0.00034,0.71506,14.0,3.7,0.138
63,63,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.73717,0.02973,0.01771,-0.1298,0.00553,1.96824,4.0,8.8,250 x 1,5.22,8.01,24.0,0.0,0.19,0 x 1390,0.08,-0.0652,0.03826,0.0067,-0.0146,-0.00097,0.59866,22.0,2.7,0.1
64,64,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.70351,0.03313,0.01936,-0.13077,0.00575,1.87379,1.0,6.3,1 x 1,4.9,6.8,25.0,0.05,0.19,3 x 993,0.15,-0.09274,0.05749,0.00902,-0.01675,-0.00155,0.51861,26.0,1.7,0.063
65,65,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.66885,0.03837,0.02024,-0.12505,0.00496,1.69827,7.0,4.6,1 x 1,4.1,5.8,26.0,0.11,0.3,5 x 958,0.15,-0.14622,0.09014,0.01235,-0.02035,-0.00199,0.45708,5.0,0.7,0.025
66,66,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.62718,0.04216,0.02143,-0.12412,0.00549,1.61266,9.0,4.1,1 x 10,4.1,4.4,27.0,0.34,0.45,2 x 777,0.4,-0.25803,0.13153,0.01752,-0.02879,-0.00323,0.44128,3.0,0.3,0.012
67,67,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.57845,0.0487,0.02221,-0.11446,0.00476,1.44223,0.0,3.03,128 x 86,3.0,3.81,28.0,0.4,0.8,485 x 385,1.0,-0.39817,0.18946,0.02102,-0.0288,-0.00467,0.36549,31.0,1.3,0.049
68,68,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.52635,0.05126,0.02239,-0.11294,0.00435,1.39333,0.0,2.15,167 x 328,2.5,3.2,29.0,0.86,1.26,231 x 284,1.2,-0.60376,0.20831,0.0219,-0.02556,-0.00672,0.33164,0.0,2.3,0.087
69,69,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.47253,0.05312,0.02248,-0.10812,0.00426,1.34562,9.0,2.45,305 x 78,2.09,2.59,30.0,1.35,1.85,367 x 285,1.88,-0.89575,0.13641,0.01016,-0.00747,-0.00664,0.20688,10.0,3.3,0.124
70,70,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.36126,0.04856,0.02137,-0.10501,0.0032,1.38664,7.0,1.66,349 x 345,1.39,1.9,32.5,3.01,3.7,350 x 328,4.11,-1.0,0.0,0.0,0.0,0.0,,10.0,5.8,0.218
71,71,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.26867,0.0422,0.018,-0.09282,0.00246,1.40465,24.0,1.25,390 x 1,0.95,1.3,35.0,5.09,5.8,263 x 377,0.0,-1.0,0.0,0.0,0.0,0.0,,,8.3,0.312
72,72,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.20498,0.035,0.01607,-0.08252,0.00199,1.46145,2.0,0.9,446 x 138,0.65,1.0,37.5,7.2,8.0,1 x 1,7.1,-1.0,0.0,0.0,0.0,0.0,,126.0,10.8,0.406
73,73,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.1596,0.02867,0.01321,-0.07289,0.00156,1.51978,6.0,0.5,460 x 1,0.45,0.79,40.0,9.4,10.31,1 x 89,10.5,-1.0,0.0,0.0,0.0,0.0,,0.0,13.3,0.499
74,74,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.11967,0.02321,0.01073,-0.06104,0.00135,1.54642,1.0,0.55,500 x 1,0.3,0.6,42.5,11.7,12.71,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,15.8,0.593
75,75,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.09056,0.01867,0.00944,-0.05018,0.00127,1.56947,0.0,0.47,500 x 25,0.2,0.45,45.0,14.0,15.21,1 x 110,0.0,-1.0,0.0,0.0,0.0,0.0,,,18.3,0.687
76,76,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.08034,0.01608,0.00809,-0.04875,0.00035,1.6717,11.0,0.55,964 x 789,0.15,0.45,47.5,16.3,17.69,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,20.8,0.78
77,77,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.07182,0.014,0.00812,-0.04659,0.0008,1.76109,0.0,0.1,1 x 899,0.15,0.4,50.0,18.69,20.21,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,23.3,0.874
78,78,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.04207,0.00909,0.00468,-0.03053,0.00077,1.77218,1.0,0.61,0 x 843,0.0,0.29,55.0,23.61,25.1,1 x 95,0.0,-1.0,0.0,0.0,0.0,0.0,,,28.3,1.061
79,79,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.02328,0.00559,0.00318,-0.01791,0.0004,1.75786,2.0,0.1,0 x 5,0.0,0.15,60.0,28.51,30.1,1 x 1,27.9,-1.0,0.0,0.0,0.0,0.0,,1.0,33.3,1.249
80,80,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.02694,0.00562,0.00385,-0.02341,0.00024,1.98809,1.0,0.4,0 x 849,0.0,0.2,65.0,33.4,35.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,38.3,1.436
81,81,1601582400,2020-10-01 16:00,2020-10-01,16.0,26.68,2020-10-14,1602705600,13,0.02579,0.00499,0.00343,-0.02384,0.0007,2.12972,10.0,0.3,0 x 913,0.0,0.2,70.0,38.4,40.1,1 x 1,0.0,-1.0,0.0,0.0,0.0,0.0,,,43.3,1.624
