,Unnamed: 0,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,0,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00092,,20.0,9.27,10 x 26,9.61,10.06,10.0,0.0,0.01,0 x 120,0.01,-0.00196,0.0009,0.00051,-0.00434,0.0,3.64128,244.0,9.7,0.493
1,1,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00092,,18.0,10.12,10 x 26,9.1,9.57,10.5,0.0,0.0,0 x 97,0.0,-0.0019,0.00101,0.00053,-0.00488,0.0,3.44493,,9.2,0.468
2,2,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00108,,2.0,9.1,10 x 26,8.6,9.05,11.0,0.0,0.01,0 x 90,0.0,-0.00255,0.00114,-0.00028,-0.0049,0.0,3.2569,,8.7,0.442
3,3,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00059,,,0.0,10 x 26,8.1,8.55,11.5,0.0,0.01,0 x 75,0.02,-0.00217,0.0012,0.00035,-0.00437,0.0,3.07727,5.0,8.2,0.417
4,4,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00063,,,0.0,10 x 26,7.6,8.06,12.0,0.0,0.01,0 x 86,0.0,-0.00229,0.00141,-0.0002,-0.00431,-0.00048,2.90439,,7.7,0.391
5,5,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.0005,,,0.0,10 x 26,7.1,7.56,12.5,0.0,0.01,0 x 79,0.15,-0.00263,0.00159,-0.00011,-0.00499,-0.00044,2.7394,10.0,7.2,0.366
6,6,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00131,,3.0,5.58,10 x 26,6.6,7.06,13.0,0.0,0.01,0 x 73,0.0,-0.00249,0.00174,-0.00012,-0.00472,0.0,2.58052,,6.7,0.341
7,7,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00064,,2.0,6.5,10 x 26,6.1,6.57,13.5,0.0,0.0,0 x 68,0.02,-0.00285,0.00197,0.00045,-0.00416,-0.00035,2.42666,2.0,6.2,0.315
8,8,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00125,,161.0,4.6,10 x 26,5.6,6.06,14.0,0.0,0.02,0 x 114,0.02,-0.0037,0.00215,0.00055,-0.00463,0.0,2.27812,400.0,5.7,0.29
9,9,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00125,,0.0,4.84,10 x 26,5.1,5.56,14.5,0.0,0.02,0 x 72,0.02,-0.00666,0.0038,0.00018,-0.00891,-2e-05,2.31204,10.0,5.2,0.265
10,10,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.0011,,4.0,4.66,10 x 14,4.61,5.0,15.0,0.0,0.03,0 x 42,0.02,-0.00918,0.00537,0.00039,-0.01278,0.0,2.28103,0.0,4.7,0.239
11,11,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00113,,55.0,3.69,10 x 13,3.6,3.99,16.0,0.0,0.03,0 x 5,0.01,-0.00798,0.00554,0.00018,-0.00885,-0.00015,1.87871,6.0,3.7,0.189
12,12,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00087,,21.0,2.72,10 x 13,2.62,3.03,17.0,0.01,0.02,6 x 407,0.02,-0.01202,0.00909,0.0006,-0.01332,0.0,1.6991,566.0,2.7,0.138
13,13,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00173,,,2.17,26 x 26,1.71,2.16,18.0,0.11,0.17,19 x 642,0.13,-0.06852,0.02983,0.00276,-0.09437,-0.00018,2.18956,220.0,1.7,0.087
14,14,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,-0.00028,0.00142,,295.0,1.25,13 x 26,1.01,1.4,19.0,0.32,0.4,24 x 2,0.35,-0.13221,0.04421,0.00469,-0.18721,-0.00024,2.39436,460.0,0.7,0.037
15,15,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,-0.00034,0.0014,,246.0,0.88,12 x 87,0.77,0.88,20.0,0.85,1.14,13 x 13,0.8,-0.23535,0.04872,0.00584,-0.37986,-0.00092,3.1154,197.0,0.3,0.014
16,16,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,0.0,0.00155,,186.0,0.66,28 x 28,0.39,0.62,21.0,1.55,1.89,26 x 26,1.68,-0.30641,0.04778,0.00718,-0.5178,-0.00055,3.61985,42.0,1.3,0.065
17,17,1627934400,2021-08-02 16:00,2021-08-02,16.0,19.72,2021-08-04,1628107200,2,1.0,0.0,0.0,-0.0003,0.00154,,574.0,0.4,3 x 6,0.35,0.45,22.0,2.41,2.76,13 x 10,3.3,-0.36102,0.04416,0.00767,-0.64397,-0.00122,4.16987,0.0,2.3,0.116
